inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_86,32,478,138,1282,170,9498.84,526428.42,0.02,55.42,29246.02,2.17
values_178,32,718,150,1885,182,14152.19,1083869.28,0.01,76.59,60214.96,3.52
values_978,32,673,152,1774,184,13346.80,945515.33,0.01,70.84,52528.63,3.21
values_253,32,918,153,2409,185,18143.10,1741737.40,0.01,96,96763.19,4.83
values_291,32,765,151,2030,183,15256.87,1236715.87,0.01,81.06,68706.44,3.84
values_911,32,238,69,677,101,4507.61,248767.76,0.02,55.19,13820.43,1.32
values_230,32,918,153,2394,185,18030.13,1730892.21,0.01,96,96160.68,4.81
values_318,32,550,146,1456,178,10884.67,656062.17,0.02,60.27,36447.90,2.52
values_798,32,865,152,2269,184,17070.96,1554356.02,0.01,91.05,86353.11,4.47
values_638,32,238,70,681,102,4543.92,247189.34,0.02,54.40,13732.74,1.31
values_112,32,253,85,712,117,4891.70,232960.00,0.02,47.62,12942.22,1.26
values_201,32,205,45,593,77,3716.20,270870.01,0.01,72.89,15048.33,1.40
values_629,32,193,33,562,65,3384.57,316713.77,0.01,93.58,17595.21,1.55
values_337,32,310,108,858,140,6116.92,280925.44,0.02,45.93,15606.97,1.43
values_37,32,865,152,2285,184,17191.34,1565316.66,0.01,91.05,86962.04,4.49
values_56,32,414,128,1120,160,8200.56,424378.95,0.02,51.75,23576.61,1.88
values_316,32,765,151,2005,183,15068.98,1221485.38,0.01,81.06,67860.30,3.81
values_829,32,289,98,818,130,5744.30,271037.03,0.02,47.18,15057.61,1.40
values_63,32,445,134,1199,166,8842.67,469849.45,0.02,53.13,26102.75,2.01
values_35,32,385,123,1070,155,7785.45,389905.62,0.02,50.08,21661.42,1.78
values_519,32,550,147,1489,179,11143.40,667087.99,0.02,59.86,37060.44,2.54
values_481,32,238,69,682,101,4540.90,250605.04,0.02,55.19,13922.50,1.32
values_278,32,253,80,719,112,4894.49,247661.10,0.02,50.60,13758.95,1.31
values_186,32,289,100,825,132,5811.63,268729.55,0.02,46.24,14929.42,1.39
values_702,32,358,116,986,148,7108.52,351013.87,0.02,49.38,19500.77,1.66
values_722,32,225,59,641,91,4171.50,254531.98,0.02,61.02,14140.67,1.34
values_97,32,358,120,989,152,7168.20,342162.09,0.02,47.73,19009.01,1.63
values_329,32,445,138,1214,170,8995.00,464089.89,0.02,51.59,25782.77,2.00
values_75,32,478,138,1291,170,9565.52,530124.10,0.02,55.42,29451.34,2.18
values_560,32,550,142,1464,174,10896.47,675274.15,0.02,61.97,37515.23,2.57
values_612,32,865,153,2290,185,17246.86,1560108.44,0.01,90.46,86672.69,4.48
values_421,32,718,151,1919,183,14422.63,1097265.90,0.01,76.08,60959.22,3.55
values_639,32,718,152,1911,184,14377.53,1086638.35,0.01,75.58,60368.80,3.52
values_939,32,673,148,1783,180,13357.97,971882.87,0.01,72.76,53993.49,3.27
values_198,32,918,153,2386,185,17969.88,1725108.11,0.01,96,95839.34,4.79
values_840,32,205,44,592,76,3698.77,275726.72,0.01,74.55,15318.15,1.41
values_415,32,973,153,2547,185,19182.43,1951843.45,0.01,101.75,108435.75,5.21
values_405,32,718,152,1888,184,14204.48,1073560.02,0.01,75.58,59642.22,3.49
values_100,32,478,137,1285,169,9510.13,530901.28,0.02,55.82,29494.52,2.19
values_726,32,550,149,1463,181,10972.27,648026.95,0.02,59.06,36001.50,2.50
values_265,32,550,145,1470,177,10977.38,666213.42,0.02,60.69,37011.86,2.54
values_743,32,550,144,1474,176,10995.20,671929.02,0.02,61.11,37329.39,2.56
values_436,32,865,153,2290,185,17246.86,1560108.44,0.01,90.46,86672.69,4.48
values_583,32,385,124,1067,156,7773.52,386168.62,0.02,49.68,21453.81,1.77
values_525,32,673,152,1786,184,13437.08,951911.15,0.01,70.84,52883.95,3.23
values_677,32,214,52,627,84,4007.98,263910.27,0.02,65.85,14661.68,1.37
values_289,32,673,149,1787,181,13402.22,968558.08,0.01,72.27,53808.78,3.26
values_255,32,385,120,1060,152,7682.80,394383.90,0.02,51.33,21910.22,1.79
values_529,32,253,84,715,116,4903.46,236299.90,0.02,48.19,13127.77,1.27
values_826,32,550,147,1472,179,11016.18,659471.81,0.02,59.86,36637.32,2.53
values_362,32,270,83,760,115,5202.57,270784.49,0.02,52.05,15043.58,1.40
values_355,32,385,126,1054,158,7698.18,376355.71,0.02,48.89,20908.65,1.74
values_506,32,478,140,1284,172,9535.32,520901.13,0.02,54.63,28938.95,2.16
values_315,32,253,80,717,112,4880.87,246972.20,0.02,50.60,13720.68,1.31
values_604,32,310,105,861,137,6111.41,288691.16,0.02,47.24,16038.40,1.46
values_57,32,673,150,1795,182,13476.49,967432.39,0.01,71.79,53746.24,3.26
values_133,32,513,145,1372,177,10245.55,579969.06,0.02,56.61,32220.50,2.32
values_787,32,333,108,923,140,6580.33,324629.53,0.02,49.33,18034.97,1.57
values_799,32,814,153,2133,185,16064.44,1367472.05,0.01,85.12,75970.67,4.11
values_765,32,205,44,594,76,3711.27,276658.23,0.01,74.55,15369.90,1.42
values_887,32,193,33,561,65,3378.55,316150.22,0.01,93.58,17563.90,1.55
values_952,32,718,153,1893,185,14256.91,1070479.25,0.01,75.08,59471.07,3.49
values_631,32,289,95,803,127,5611.91,273152.52,0.02,48.67,15175.14,1.40
values_306,32,253,77,717,109,4852.79,255118.01,0.02,52.57,14173.22,1.34
values_497,32,814,153,2148,185,16177.41,1377088.59,0.01,85.12,76504.92,4.13
values_821,32,673,150,1770,182,13288.80,953958.41,0.01,71.79,52997.69,3.23
values_618,32,865,153,2267,185,17073.64,1544439.23,0.01,90.46,85802.18,4.45
values_271,32,289,95,807,127,5639.87,274513.18,0.02,48.67,15250.73,1.41
values_645,32,513,142,1371,174,10204.28,589835.87,0.02,57.80,32768.66,2.34
values_985,32,253,78,721,110,4889.36,253745.27,0.02,51.90,14096.96,1.34
values_400,32,289,103,809,135,5725.14,257020.05,0.02,44.89,14278.89,1.35
values_562,32,865,153,2282,185,17186.61,1554658.28,0.01,90.46,86369.90,4.47
values_590,32,205,44,592,76,3698.77,275726.72,0.01,74.55,15318.15,1.41
values_648,32,414,134,1132,166,8348.54,412692.24,0.02,49.43,22927.35,1.85
values_325,32,238,72,681,104,4563.00,241331.97,0.02,52.89,13407.33,1.29
values_883,32,289,94,812,126,5665.55,278696.91,0.02,49.19,15483.16,1.42
values_827,32,765,150,2005,182,15053.13,1228335.27,0.01,81.60,68240.85,3.82
values_854,32,358,116,989,148,7130.15,352081.86,0.02,49.38,19560.10,1.66
values_307,32,333,116,932,148,6719.21,308620.29,0.02,45.93,17145.57,1.52
values_88,32,385,132,1051,164,7732.79,360863.40,0.02,46.67,20047.97,1.69
values_958,32,478,140,1298,172,9639.29,526580.73,0.02,54.63,29254.49,2.17
values_251,32,414,135,1132,167,8358.35,410116.53,0.02,49.07,22784.25,1.84
values_902,32,630,151,1676,183,12596.31,840866.45,0.01,66.75,46714.80,2.97
values_680,32,973,153,2552,185,19220.09,1955675.10,0.01,101.75,108648.62,5.21
values_884,32,358,122,982,154,7135.98,335040.32,0.02,46.95,18613.35,1.61
values_901,32,193,33,561,65,3378.55,316150.22,0.01,93.58,17563.90,1.55
values_354,32,358,127,979,159,7159.31,322901.90,0.02,45.10,17938.99,1.57
values_420,32,550,149,1489,181,11167.27,659543.49,0.02,59.06,36641.31,2.53
values_103,32,765,153,2031,185,15296.24,1223698.86,0.01,80,67983.27,3.81
values_10,32,630,147,1674,179,12527.91,859056.52,0.01,68.57,47725.36,3.01
values_474,32,238,68,685,100,4551.04,254858.32,0.02,56,14158.80,1.34
values_53,32,673,150,1782,182,13378.89,960425.92,0.01,71.79,53357.00,3.24
values_8,32,673,150,1781,182,13371.38,959886.96,0.01,71.79,53327.05,3.24
values_39,32,270,83,758,115,5188.88,270071.90,0.02,52.05,15003.99,1.39
values_755,32,630,150,1664,182,12492.97,839527.60,0.01,67.20,46640.42,2.97
values_124,32,865,153,2244,185,16900.42,1528770.02,0.01,90.46,84931.67,4.42
values_841,32,214,54,616,86,3958.58,251003.24,0.02,63.41,13944.62,1.33
values_510,32,550,142,1489,174,11082.54,686805.47,0.02,61.97,38155.86,2.59
values_989,32,225,61,646,93,4224.30,249302.75,0.02,59.02,13850.15,1.32
values_706,32,289,94,807,126,5630.66,276980.79,0.02,49.19,15387.82,1.42
values_257,32,589,147,1583,179,11846.88,759489.80,0.02,64.11,42193.88,2.77
values_811,32,814,152,2143,184,16122.99,1381485.95,0.01,85.68,76749.22,4.13
values_111,32,193,33,563,65,3390.59,317277.32,0.01,93.58,17626.52,1.55
values_47,32,193,33,564,65,3396.62,317840.86,0.01,93.58,17657.83,1.55
values_928,32,385,126,1066,158,7785.83,380640.59,0.02,48.89,21146.70,1.75
values_561,32,550,144,1480,176,11039.96,674664.15,0.02,61.11,37481.34,2.56
values_383,32,718,151,1890,183,14204.67,1080683.97,0.01,76.08,60038.00,3.51
values_498,32,718,153,1899,185,14302.09,1073872.22,0.01,75.08,59659.57,3.50
values_60,32,865,151,2263,183,17008.03,1558881.57,0.01,91.66,86604.53,4.48
values_737,32,973,153,2532,185,19069.46,1940348.50,0.01,101.75,107797.14,5.19
values_624,32,225,60,642,92,4188.13,251287.61,0.02,60,13960.42,1.33
values_973,32,550,147,1475,179,11038.63,660815.84,0.02,59.86,36711.99,2.53
values_472,32,333,111,925,143,6622.88,317898.29,0.02,48,17661.02,1.55
values_280,32,310,112,866,144,6209.16,274976.87,0.02,44.29,15276.49,1.41
values_389,32,333,117,916,149,6612.76,301134.84,0.02,45.54,16729.71,1.50
values_651,32,310,102,868,134,6133.37,298249.93,0.02,48.63,16569.44,1.49
values_642,32,630,150,1662,182,12477.95,838518.56,0.01,67.20,46584.36,2.96
values_668,32,865,153,2287,185,17224.27,1558064.63,0.01,90.46,86559.15,4.48
values_551,32,814,151,2143,183,16106.14,1389181.65,0.01,86.25,77176.76,4.15
values_750,32,225,57,644,89,4170.37,263391.94,0.02,63.16,14632.89,1.37
values_592,32,270,85,759,117,5214.61,265024.72,0.02,50.82,14723.60,1.38
values_89,32,193,32,562,64,3372,325398,0.01,96.50,18077.67,1.58
values_411,32,253,80,720,112,4901.30,248005.55,0.02,50.60,13778.09,1.32
values_620,32,445,138,1216,170,9009.82,464854.45,0.02,51.59,25825.25,2.00
values_357,32,270,91,765,123,5311.02,252127.71,0.02,47.47,14007.10,1.33
values_247,32,445,138,1196,170,8861.63,457208.82,0.02,51.59,25400.49,1.98
values_692,32,513,142,1383,174,10293.59,594998.55,0.02,57.80,33055.47,2.36
values_572,32,814,153,2148,185,16177.41,1377088.59,0.01,85.12,76504.92,4.13
values_757,32,445,135,1203,167,8882.60,468474.71,0.02,52.74,26026.37,2.01
values_566,32,814,153,2148,185,16177.41,1377088.59,0.01,85.12,76504.92,4.13
values_216,32,270,87,761,119,5246.96,260538.52,0.02,49.66,14474.36,1.36
values_951,32,358,122,993,154,7215.92,338793.31,0.02,46.95,18821.85,1.62
values_910,32,589,150,1565,182,11749.70,738194.40,0.02,62.83,41010.80,2.72
values_338,32,718,150,1888,182,14174.72,1085594.27,0.01,76.59,60310.79,3.52
values_461,32,385,113,1050,145,7538.90,410970.37,0.02,54.51,22831.69,1.84
values_730,32,238,69,677,101,4507.61,248767.76,0.02,55.19,13820.43,1.32
values_734,32,310,104,870,136,6166.09,294075.19,0.02,47.69,16337.51,1.47
values_51,32,333,114,918,146,6600.26,308475.26,0.02,46.74,17137.51,1.52
values_678,32,225,58,644,90,4180.75,259495.04,0.02,62.07,14416.39,1.36
values_327,32,414,135,1123,167,8291.90,406855.89,0.02,49.07,22603.10,1.83
values_473,32,253,82,728,114,4974.34,245562.73,0.02,49.37,13642.37,1.31
values_453,32,253,77,714,109,4832.48,254050.57,0.02,52.57,14113.92,1.34
values_154,32,513,146,1380,178,10316.51,579985.83,0.02,56.22,32221.44,2.32
values_452,32,478,135,1291,167,9532.36,540025.97,0.02,56.65,30001.44,2.21
values_221,32,238,66,681,98,4504.62,259902.77,0.02,57.70,14439.04,1.36
values_323,32,918,153,2404,185,18105.44,1738122.34,0.01,96,96562.35,4.82
values_844,32,310,102,863,134,6098.03,296531.90,0.02,48.63,16473.99,1.48
values_673,32,445,135,1191,167,8793.99,463801.64,0.02,52.74,25766.76,2.00
values_427,32,225,63,648,95,4257.27,243272.37,0.02,57.14,13515.13,1.30
values_933,32,238,68,685,100,4551.04,254858.32,0.02,56,14158.80,1.34
values_802,32,193,33,565,65,3402.64,318404.41,0.01,93.58,17689.13,1.55
values_852,32,214,52,618,84,3950.45,260122.08,0.02,65.85,14451.23,1.36
values_487,32,193,33,564,65,3396.62,317840.86,0.01,93.58,17657.83,1.55
values_762,32,973,153,2558,185,19265.27,1960273.09,0.01,101.75,108904.06,5.22
values_515,32,673,151,1777,183,13355.40,952390.28,0.01,71.31,52910.57,3.23
values_479,32,270,89,758,121,5244.50,254564.41,0.02,48.54,14142.47,1.34
values_948,32,865,152,2266,184,17048.39,1552300.90,0.01,91.05,86238.94,4.47
values_467,32,214,53,616,85,3948.18,255067.64,0.02,64.60,14170.42,1.34
values_14,32,193,33,564,65,3396.62,317840.86,0.01,93.58,17657.83,1.55
values_868,32,414,131,1135,163,8340.81,421751.92,0.02,50.56,23430.66,1.87
values_188,32,718,150,1891,182,14197.24,1087319.26,0.01,76.59,60406.63,3.52
values_489,32,358,128,983,160,7197.46,322086.13,0.02,44.75,17893.67,1.57
values_865,32,918,153,2395,185,18037.66,1731615.23,0.01,96,96200.85,4.81
values_728,32,414,129,1144,161,8386.57,430640.56,0.02,51.35,23924.48,1.90
values_996,32,630,149,1674,181,12554.74,849340.94,0.01,67.65,47185.61,2.99
values_277,32,333,117,938,149,6771.58,308367.34,0.02,45.54,17131.52,1.52
values_936,32,630,148,1672,180,12526.38,853147.93,0.01,68.11,47397.11,3.00
values_554,32,225,61,646,93,4224.30,249302.75,0.02,59.02,13850.15,1.32
values_763,32,214,51,614,83,3914.27,262793.63,0.01,67.14,14599.65,1.37
values_834,32,289,99,815,131,5732.24,267736.13,0.02,46.71,14874.23,1.38
values_613,32,589,147,1565,179,11712.17,750853.78,0.02,64.11,41714.10,2.75
values_907,32,225,57,644,89,4170.37,263391.94,0.02,63.16,14632.89,1.37
values_825,32,225,60,653,92,4259.89,255593.16,0.02,60,14199.62,1.34
values_308,32,253,76,716,108,4836.50,257607.23,0.02,53.26,14311.51,1.35
values_294,32,253,76,717,108,4843.25,257967.02,0.02,53.26,14331.50,1.35
values_522,32,270,86,768,118,5285.87,265522.77,0.02,50.23,14751.26,1.38
values_322,32,193,33,563,65,3390.59,317277.32,0.01,93.58,17626.52,1.55
values_28,32,238,72,677,104,4536.20,239914.46,0.02,52.89,13328.58,1.29
values_760,32,193,32,562,64,3372,325398,0.01,96.50,18077.67,1.58
values_559,32,385,127,1057,159,7729.72,374921.72,0.02,48.50,20828.98,1.73
values_685,32,205,43,590,75,3675.00,280325.81,0.01,76.28,15573.66,1.43
values_908,32,214,52,621,84,3969.63,261384.81,0.02,65.85,14521.38,1.36
values_919,32,193,33,561,65,3378.55,316150.22,0.01,93.58,17563.90,1.55
values_724,32,358,119,973,151,7042.97,339009.41,0.02,48.13,18833.86,1.62
values_947,32,414,129,1121,161,8217.96,421982.58,0.02,51.35,23443.48,1.88
values_214,32,289,93,810,125,5642.29,280536.85,0.02,49.72,15585.38,1.43
values_468,32,333,112,923,144,6617.84,314820.14,0.02,47.57,17490.01,1.54
values_967,32,865,150,2265,182,17005.15,1569008.96,0.01,92.27,87167.16,4.50
values_234,32,718,150,1894,182,14219.76,1089044.25,0.01,76.59,60502.46,3.53
values_983,32,550,147,1464,179,10956.31,655887.72,0.02,59.86,36438.21,2.52
values_719,32,973,153,2549,185,19197.49,1953376.11,0.01,101.75,108520.90,5.21
values_110,32,630,141,1701,173,12646.30,904076.10,0.01,71.49,50226.45,3.12
values_235,32,198,37,575,69,3512.40,300737.52,0.01,85.62,16707.64,1.50
values_588,32,630,150,1675,182,12575.56,845077.36,0.01,67.20,46948.74,2.98
values_185,32,385,133,1049,165,7727.27,357894.70,0.02,46.32,19883.04,1.68
values_732,32,310,105,873,137,6196.58,292714.73,0.02,47.24,16261.93,1.47
values_896,32,513,145,1379,177,10297.83,582928.09,0.02,56.61,32384.89,2.33
values_888,32,198,37,575,69,3512.40,300737.52,0.01,85.62,16707.64,1.50
values_923,32,445,136,1224,168,9048.20,473699.70,0.02,52.35,26316.65,2.03
values_767,32,513,140,1386,172,10292.80,603452.33,0.02,58.63,33525.13,2.38
values_179,32,225,62,645,94,4227.71,245479.92,0.02,58.06,13637.77,1.31
values_195,32,478,143,1290,175,9612.06,514077.29,0.02,53.48,28559.85,2.14
values_148,32,333,119,927,151,6710.00,300427.62,0.02,44.77,16690.42,1.50
values_917,32,589,146,1576,178,11781.76,760488.13,0.02,64.55,42249.34,2.78
values_634,32,289,98,809,130,5681.10,268054.96,0.02,47.18,14891.94,1.39
values_157,32,358,112,1000,144,7169.93,366690.45,0.02,51.14,20371.69,1.71
values_314,32,718,153,1904,185,14339.75,1076699.68,0.01,75.08,59816.65,3.50
values_879,32,513,137,1393,169,10309.43,617662.49,0.02,59.91,34314.58,2.42
values_16,32,198,38,577,70,3536.60,294840.45,0.01,83.37,16380.02,1.48
values_839,32,550,141,1471,173,10936.34,682551.60,0.02,62.41,37919.53,2.58
values_150,32,333,115,928,147,6681.30,309547.35,0.02,46.33,17197.07,1.53
values_835,32,865,152,2266,184,17048.39,1552300.90,0.01,91.05,86238.94,4.47
values_161,32,445,134,1205,166,8886.92,472200.66,0.02,53.13,26233.37,2.02
values_34,32,550,145,1474,177,11007.25,668026.24,0.02,60.69,37112.57,2.55
values_959,32,198,38,575,70,3524.34,293818.47,0.01,83.37,16323.25,1.47
values_264,32,198,37,577,69,3524.62,301783.56,0.01,85.62,16765.75,1.50
values_123,32,589,145,1581,177,11806.28,767327.06,0.02,64.99,42629.28,2.79
values_623,32,358,117,979,149,7067.57,346008.70,0.02,48.96,19222.71,1.64
values_187,32,414,131,1130,163,8304.06,419893.99,0.02,50.56,23327.44,1.87
values_575,32,673,148,1776,180,13305.53,968067.29,0.01,72.76,53781.52,3.26
values_466,32,589,147,1556,179,11644.82,746535.77,0.02,64.11,41474.21,2.74
values_621,32,630,150,1675,182,12575.56,845077.36,0.01,67.20,46948.74,2.98
values_82,32,550,149,1470,181,11024.77,651127.56,0.02,59.06,36173.75,2.50
values_352,32,193,33,564,65,3396.62,317840.86,0.01,93.58,17657.83,1.55
values_779,32,765,150,2000,182,15015.59,1225272.09,0.01,81.60,68070.67,3.82
values_946,32,385,129,1062,161,7785.43,371769.55,0.02,47.75,20653.86,1.72
values_756,32,358,120,990,152,7175.45,342508.06,0.02,47.73,19028.23,1.63
values_502,32,414,128,1132,160,8288.42,428925.87,0.02,51.75,23829.21,1.90
values_641,32,385,129,1039,161,7616.82,363718.04,0.02,47.75,20206.56,1.70
values_882,32,358,121,990,153,7184.81,340120.78,0.02,47.34,18895.60,1.62
values_46,32,814,152,2143,184,16122.99,1381485.95,0.01,85.68,76749.22,4.13
values_721,32,445,139,1205,171,8938.51,457857.61,0.02,51.22,25436.53,1.98
values_105,32,589,152,1562,184,11751.80,728611.83,0.02,62,40478.44,2.70
values_284,32,198,38,577,70,3536.60,294840.45,0.01,83.37,16380.02,1.48
values_295,32,550,149,1473,181,11047.27,652456.39,0.02,59.06,36247.58,2.51
values_423,32,865,153,2276,185,17141.42,1550570.66,0.01,90.46,86142.81,4.47
values_544,32,214,52,618,84,3950.45,260122.08,0.02,65.85,14451.23,1.36
values_384,32,814,153,2128,185,16026.78,1364266.53,0.01,85.12,75792.59,4.10
values_206,32,270,90,766,122,5308.94,254829.35,0.02,48,14157.19,1.34
values_817,32,193,33,562,65,3384.57,316713.77,0.01,93.58,17595.21,1.55
values_788,32,414,132,1145,164,8424.40,422751.56,0.02,50.18,23486.20,1.88
values_205,32,765,151,2021,183,15189.23,1231232.90,0.01,81.06,68401.83,3.83
values_243,32,238,73,679,105,4558.97,237816.00,0.02,52.16,13212.00,1.28
values_619,32,513,145,1369,177,10223.15,578700.91,0.02,56.61,32150.05,2.31
values_514,32,765,151,2010,183,15106.56,1224531.48,0.01,81.06,68029.53,3.82
values_703,32,310,103,869,135,6149.75,296143.43,0.02,48.16,16452.41,1.48
values_605,32,414,133,1123,165,8272.38,412001.84,0.02,49.80,22888.99,1.85
values_659,32,289,102,813,134,5744.73,260427.78,0.02,45.33,14468.21,1.36
values_929,32,270,91,767,123,5324.91,252786.87,0.02,47.47,14043.72,1.33
values_365,32,214,51,618,83,3939.77,264505.64,0.01,67.14,14694.76,1.37
values_495,32,310,103,862,135,6100.22,293757.93,0.02,48.16,16319.88,1.47
values_431,32,214,52,616,84,3937.67,259280.26,0.02,65.85,14404.46,1.36
values_482,32,333,115,924,147,6652.50,308213.09,0.02,46.33,17122.95,1.52
values_611,32,814,153,2136,185,16087.03,1369395.35,0.01,85.12,76077.52,4.11
values_846,32,973,153,2536,185,19099.58,1943413.82,0.01,101.75,107967.43,5.19
values_27,32,270,84,759,116,5205.21,267696.39,0.02,51.43,14872.02,1.38
values_736,32,214,50,620,82,3941.68,269926.40,0.01,68.48,14995.91,1.39
values_815,32,918,153,2412,185,18165.69,1743906.44,0.01,96,96883.69,4.83
values_145,32,589,149,1568,181,11759.76,743784.98,0.02,63.25,41321.39,2.74
values_582,32,673,152,1780,184,13391.94,948713.24,0.01,70.84,52706.29,3.22
values_492,32,414,129,1122,161,8225.29,422359.01,0.02,51.35,23464.39,1.88
values_881,32,193,33,563,65,3390.59,317277.32,0.01,93.58,17626.52,1.55
values_237,32,270,91,758,123,5262.43,249820.66,0.02,47.47,13878.93,1.32
values_409,32,765,153,2043,185,15386.61,1230928.99,0.01,80,68384.94,3.83
values_108,32,630,146,1659,178,12402.24,856264.36,0.01,69.04,47570.24,3.01
values_299,32,630,149,1683,181,12622.24,853907.29,0.01,67.65,47439.29,3.00
values_20,32,445,141,1215,173,9033.07,456138.17,0.02,50.50,25341.01,1.98
values_485,32,630,146,1670,178,12484.47,861941.82,0.01,69.04,47885.66,3.02
values_303,32,630,148,1674,180,12541.36,854168.44,0.01,68.11,47453.80,3.00
values_425,32,225,63,640,95,4204.71,240269.01,0.02,57.14,13348.28,1.29
values_597,32,193,33,564,65,3396.62,317840.86,0.01,93.58,17657.83,1.55
values_517,32,358,119,985,151,7129.83,343190.41,0.02,48.13,19066.13,1.63
values_672,32,358,125,1000,157,7294.62,334268.70,0.02,45.82,18570.48,1.61
values_340,32,478,140,1290,172,9579.88,523335.24,0.02,54.63,29074.18,2.16
values_339,32,414,129,1134,161,8313.26,426876.22,0.02,51.35,23715.35,1.89
values_424,32,289,96,814,128,5698,274453.67,0.02,48.17,15247.43,1.41
values_9,32,333,115,922,147,6638.10,307545.96,0.02,46.33,17085.89,1.52
values_587,32,214,51,618,83,3939.77,264505.64,0.01,67.14,14694.76,1.37
values_417,32,630,149,1673,181,12547.24,848833.56,0.01,67.65,47157.42,2.99
values_116,32,445,136,1201,168,8878.17,464798.48,0.02,52.35,25822.14,2.00
values_475,32,589,151,1577,183,11852.26,739706.53,0.02,62.41,41094.81,2.73
values_184,32,589,146,1588,178,11871.46,766278.65,0.02,64.55,42571.04,2.79
values_223,32,630,151,1668,183,12536.19,836852.77,0.01,66.75,46491.82,2.96
values_804,32,238,66,680,98,4498.00,259521.13,0.02,57.70,14417.84,1.36
values_374,32,333,109,914,141,6525.55,318973.67,0.02,48.88,17720.76,1.56
values_864,32,358,114,995,146,7153.88,359450.86,0.02,50.25,19969.49,1.69
values_444,32,385,125,1060,157,7732.30,381047.65,0.02,49.28,21169.31,1.75
values_92,32,289,97,809,129,5672.08,270388.77,0.02,47.67,15021.60,1.39
values_773,32,205,44,596,76,3723.76,277589.74,0.01,74.55,15421.65,1.42
values_131,32,630,151,1675,183,12588.80,840364.74,0.01,66.75,46686.93,2.97
values_710,32,358,125,988,157,7207.09,330257.48,0.02,45.82,18347.64,1.59
values_693,32,814,152,2141,184,16107.95,1380196.65,0.01,85.68,76677.59,4.13
values_944,32,630,149,1654,181,12404.75,839193.49,0.01,67.65,46621.86,2.97
values_573,32,865,152,2267,184,17055.91,1552985.94,0.01,91.05,86277.00,4.47
values_712,32,253,82,720,114,4919.68,242864.24,0.02,49.37,13492.46,1.30
values_718,32,333,115,907,147,6530.10,302542.50,0.02,46.33,16807.92,1.50
values_3,32,414,127,1136,159,8307.44,433294.88,0.02,52.16,24071.94,1.91
values_805,32,214,54,618,86,3971.43,251818.18,0.02,63.41,13989.90,1.33
values_98,32,225,58,648,90,4206.72,261106.81,0.02,62.07,14505.93,1.36
values_304,32,673,151,1775,183,13340.37,951318.37,0.01,71.31,52851.02,3.22
values_897,32,589,150,1569,182,11779.73,740081.16,0.02,62.83,41115.62,2.73
values_153,32,214,51,621,83,3958.90,265789.64,0.01,67.14,14766.09,1.38
values_368,32,333,121,922,153,6691.31,294638.91,0.02,44.03,16368.83,1.48
values_689,32,358,123,992,155,7217.92,336131.87,0.02,46.57,18673.99,1.61
values_830,32,673,148,1761,180,13193.15,959891.05,0.01,72.76,53327.28,3.24
values_29,32,270,88,762,120,5263.05,258367.94,0.02,49.09,14353.77,1.35
values_301,32,765,151,2020,183,15181.71,1230623.68,0.01,81.06,68367.98,3.83
values_286,32,270,88,762,120,5263.05,258367.94,0.02,49.09,14353.77,1.35
values_580,32,513,147,1374,179,10282.76,574155.90,0.02,55.84,31897.55,2.30
values_593,32,765,153,2033,185,15311.30,1224903.88,0.01,80,68050.22,3.82
values_80,32,918,153,2384,185,17954.81,1723662.09,0.01,96,95759.00,4.79
values_416,32,214,53,619,85,3967.41,256309.85,0.02,64.60,14239.44,1.34
values_305,32,385,126,1044,158,7625.15,372784.97,0.02,48.89,20710.28,1.73
values_142,32,225,61,649,93,4243.91,250460.50,0.02,59.02,13914.47,1.32
values_800,32,214,52,622,84,3976.02,261805.72,0.02,65.85,14544.76,1.36
values_661,32,478,140,1283,172,9527.90,520495.44,0.02,54.63,28916.41,2.16
values_73,32,333,108,921,140,6566.07,323926.10,0.02,49.33,17995.89,1.57
values_297,32,589,148,1551,180,11619.86,739902.70,0.02,63.68,41105.71,2.73
values_167,32,198,37,577,69,3524.62,301783.56,0.01,85.62,16765.75,1.50
values_594,32,333,109,915,141,6532.69,319322.66,0.02,48.88,17740.15,1.56
values_367,32,270,89,757,121,5237.58,254228.58,0.02,48.54,14123.81,1.34
values_552,32,630,149,1692,181,12689.74,858473.63,0.01,67.65,47692.98,3.01
values_608,32,214,50,617,82,3922.61,268620.30,0.01,68.48,14923.35,1.39
values_797,32,865,153,2269,185,17088.70,1545801.77,0.01,90.46,85877.88,4.46
values_288,32,333,112,931,144,6675.20,317548.81,0.02,47.57,17641.60,1.55
values_764,32,414,132,1138,164,8372.89,420167.05,0.02,50.18,23342.61,1.87
values_622,32,205,42,599,74,3719.46,290472.31,0.01,78.10,16137.35,1.46
values_785,32,513,145,1400,177,10454.65,591805.16,0.02,56.61,32878.06,2.35
values_676,32,718,151,1919,183,14422.63,1097265.90,0.01,76.08,60959.22,3.55
values_330,32,225,61,644,93,4211.22,248530.91,0.02,59.02,13807.27,1.32
values_595,32,414,137,1134,169,8392.60,405785.14,0.02,48.35,22543.62,1.83
values_968,32,414,136,1131,168,8360.71,407215.81,0.02,48.71,22623.10,1.83
values_503,32,214,50,615,82,3909.89,267749.57,0.01,68.48,14874.98,1.38
values_378,32,270,86,773,118,5320.28,267251.43,0.02,50.23,14847.30,1.38
