inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_921,26,1622,143,4157,169,30765.46,4536506.30,0.01,147.45,252028.13,9.13
values_138,26,1512,143,3946,169,29203.87,4014204.71,0.01,137.45,223011.37,8.42
values_275,26,126,71,407,97,2686.16,61970.95,0.04,23.07,3442.83,0.52
values_614,26,1112,143,2900,169,21462.55,2169668.73,0.01,101.09,120537.15,5.59
values_49,26,702,142,1862,168,13764.50,884611.14,0.02,64.27,49145.06,3.07
values_227,26,152,82,473,108,3195.06,76993.20,0.04,24.10,4277.40,0.60
values_203,26,776,142,2052,168,15169.04,1077642.46,0.01,71.04,59869.03,3.50
values_172,26,126,70,404,96,2660.32,62251.60,0.04,23.40,3458.42,0.52
values_86,26,1304,143,3402,169,25177.79,2984712.78,0.01,118.55,165817.38,6.91
values_178,26,152,82,474,108,3201.82,77155.97,0.04,24.10,4286.44,0.60
values_978,26,1622,143,4201,169,31091.09,4584523.21,0.01,147.45,254695.73,9.20
values_253,26,296,123,836,149,6035.22,188809.31,0.03,31.28,10489.41,1.10
values_291,26,86,43,297,69,1814.23,47170.03,0.04,26,2620.56,0.44
values_911,26,1206,143,3120,169,23090.74,2531585.19,0.01,109.64,140643.62,6.19
values_230,26,86,45,302,71,1857.22,46141.69,0.04,24.84,2563.43,0.43
values_318,26,152,84,468,110,3173.68,74656.96,0.04,23.52,4147.61,0.59
values_798,26,392,135,1068,161,7829.42,295546.08,0.03,37.75,16419.23,1.48
values_638,26,182,95,539,121,3729.27,92878.38,0.04,24.91,5159.91,0.68
values_112,26,776,142,2057,168,15206.00,1080268.29,0.01,71.04,60014.90,3.51
values_201,26,1112,143,2887,169,21366.34,2159942.63,0.01,101.09,119996.81,5.57
values_629,26,702,143,1846,169,13662.02,871885.50,0.02,63.82,48438.08,3.04
values_337,26,1206,143,3182,169,23549.60,2581892.33,0.01,109.64,143438.46,6.27
values_37,26,342,130,963,156,7015.84,239941.81,0.03,34.20,13330.10,1.29
values_56,26,936,143,2449,169,18124.75,1542251.77,0.01,85.09,85680.65,4.45
values_316,26,504,142,1379,168,10194.01,470360.04,0.02,46.14,26131.11,2.02
values_829,26,632,143,1689,169,12500.09,718186.72,0.02,57.45,39899.26,2.67
values_63,26,72,29,263,55,1520.50,49075.37,0.03,32.28,2726.41,0.45
values_35,26,62,24,234,50,1320.66,44352.24,0.03,33.58,2464.01,0.42
values_519,26,632,142,1692,168,12507.80,723690.80,0.02,57.86,40205.04,2.69
values_481,26,104,55,352,81,2231.63,54857.45,0.04,24.58,3047.64,0.48
values_278,26,1022,143,2657,169,19664.14,1826977.06,0.01,92.91,101498.73,4.98
values_186,26,504,139,1361,165,10025.56,472571.93,0.02,47.14,26254.00,2.02
values_702,26,126,72,403,98,2665.73,60645.31,0.04,22.75,3369.18,0.51
values_722,26,296,122,841,148,6063.15,191237.72,0.03,31.54,10624.32,1.11
values_97,26,1022,143,2687,169,19886.16,1847605.33,0.01,92.91,102644.74,5.02
values_329,26,1206,143,3152,169,23327.57,2557550.16,0.01,109.64,142086.12,6.23
values_75,26,632,142,1701,168,12574.33,727540.22,0.02,57.86,40418.90,2.70
values_560,26,1206,143,3171,169,23468.19,2572966.87,0.01,109.64,142942.60,6.26
values_612,26,72,31,263,57,1534.05,46318.42,0.03,30.19,2573.25,0.43
values_421,26,216,112,631,138,4485.48,112457.36,0.04,25.07,6247.63,0.78
values_639,26,342,128,940,154,6830.78,237262.85,0.03,34.73,13181.27,1.28
values_939,26,504,139,1359,165,10010.83,471877.49,0.02,47.14,26215.42,2.02
values_198,26,342,134,969,160,7094.95,235404.03,0.03,33.18,13078.00,1.27
values_840,26,296,120,843,146,6061.02,194356.78,0.03,32.07,10797.60,1.12
values_415,26,1304,143,3334,169,24674.53,2925053.62,0.01,118.55,162502.98,6.82
values_405,26,702,141,1878,167,13866.60,897493.34,0.02,64.72,49860.74,3.10
values_100,26,1112,143,2904,169,21492.15,2172661.37,0.01,101.09,120703.41,5.59
values_726,26,854,143,2261,169,16733.39,1299119.43,0.01,77.64,72173.30,3.97
values_265,26,446,138,1192,164,8770.20,368475.59,0.02,42.01,20470.87,1.71
values_743,26,1406,143,3642,169,26954.00,3445211.64,0.01,127.82,191400.65,7.60
values_436,26,1206,143,3138,169,23223.96,2546190.49,0.01,109.64,141455.03,6.22
values_583,26,702,143,1859,169,13758.23,878025.53,0.02,63.82,48779.20,3.06
values_525,26,632,141,1714,167,12655.67,737439.56,0.02,58.27,40968.86,2.72
values_677,26,104,56,345,82,2193.36,52953.87,0.04,24.14,2941.88,0.47
values_289,26,86,44,300,70,1838.78,46721.85,0.04,25.41,2595.66,0.43
values_255,26,254,112,734,138,5217.66,153827.71,0.03,29.48,8545.98,0.96
values_529,26,446,138,1211,164,8910.00,374348.94,0.02,42.01,20797.16,1.73
values_826,26,126,64,405,90,2629.20,67291.10,0.04,25.59,3738.39,0.55
values_362,26,566,140,1528,166,11269.06,592269.61,0.02,52.56,32903.87,2.35
values_355,26,72,34,263,60,1553.51,42767.28,0.04,27.53,2375.96,0.41
values_506,26,126,72,407,98,2692.19,61247.25,0.04,22.75,3402.63,0.52
values_315,26,854,142,2225,168,16447.91,1285948.28,0.01,78.18,71441.57,3.94
values_604,26,86,43,304,69,1856.99,48281.78,0.04,26,2682.32,0.44
values_57,26,152,77,472,103,3156.03,80991.06,0.04,25.66,4499.50,0.62
values_133,26,936,143,2441,169,18065.55,1537213.79,0.01,85.09,85400.77,4.44
values_787,26,104,59,352,85,2256.11,51699.23,0.04,22.92,2872.18,0.46
values_799,26,1206,143,3134,169,23194.36,2542944.87,0.01,109.64,141274.71,6.21
values_765,26,152,89,471,115,3224.23,71585.06,0.05,22.20,3976.95,0.57
values_887,26,566,140,1550,166,11431.31,600797.05,0.02,52.56,33377.61,2.37
values_952,26,632,142,1696,168,12537.37,725401.65,0.02,57.86,40300.09,2.69
values_631,26,702,142,1852,168,13690.57,879860.27,0.02,64.27,48881.13,3.06
values_306,26,152,76,472,102,3149.38,81884.00,0.04,26,4549.11,0.63
values_497,26,1512,143,3928,169,29070.65,3995893.59,0.01,137.45,221994.09,8.39
values_821,26,936,143,2474,169,18309.78,1557995.46,0.01,85.09,86555.30,4.48
values_618,26,1022,143,2681,169,19841.76,1843479.68,0.01,92.91,102415.54,5.01
values_271,26,1206,143,3137,169,23216.56,2545379.08,0.01,109.64,141409.95,6.21
values_645,26,632,142,1692,168,12507.80,723690.80,0.02,57.86,40205.04,2.69
values_985,26,62,24,234,50,1320.66,44352.24,0.03,33.58,2464.01,0.42
values_400,26,702,141,1882,167,13896.13,899404.94,0.02,64.72,49966.94,3.11
values_562,26,504,139,1361,165,10025.56,472571.93,0.02,47.14,26254.00,2.02
values_590,26,702,142,1865,168,13786.67,886036.40,0.02,64.27,49224.24,3.08
values_648,26,296,125,826,151,5978.92,184055.14,0.03,30.78,10225.29,1.08
values_325,26,182,97,542,123,3762.84,91782.33,0.04,24.39,5099.02,0.68
values_883,26,1406,143,3648,169,26998.41,3450887.45,0.01,127.82,191715.97,7.61
values_827,26,62,24,235,50,1326.31,44541.78,0.03,33.58,2474.54,0.42
values_854,26,1406,143,3611,169,26724.58,3415886.67,0.01,127.82,189771.48,7.56
values_307,26,72,33,257,59,1511.84,42881.26,0.04,28.36,2382.29,0.41
values_88,26,776,143,2051,169,15179.20,1070823.83,0.01,70.55,59490.21,3.49
values_958,26,126,73,400,99,2651.74,59500.75,0.04,22.44,3305.60,0.51
values_251,26,854,143,2241,169,16585.37,1287627.88,0.01,77.64,71534.88,3.95
values_902,26,342,130,958,156,6979.42,238696.00,0.03,34.20,13260.89,1.28
values_680,26,1304,143,3437,169,25436.82,3015419.70,0.01,118.55,167523.32,6.96
values_884,26,296,126,849,152,6153.49,187925.65,0.03,30.54,10440.31,1.09
values_901,26,152,82,473,108,3195.06,76993.20,0.04,24.10,4277.40,0.60
values_354,26,392,137,1076,163,7907.23,294125.92,0.03,37.20,16340.33,1.47
values_420,26,776,143,2057,169,15223.61,1073956.42,0.01,70.55,59664.25,3.50
values_103,26,62,23,233,49,1308.23,45844.84,0.03,35.04,2546.94,0.43
values_10,26,1206,143,3128,169,23149.95,2538076.43,0.01,109.64,141004.25,6.20
values_474,26,1406,143,3632,169,26879.99,3435751.97,0.01,127.82,190875.11,7.59
values_53,26,1304,143,3409,169,25229.60,2990854.16,0.01,118.55,166158.56,6.92
values_8,26,62,23,235,49,1319.46,46238.36,0.03,35.04,2568.80,0.43
values_39,26,1622,143,4191,169,31017.09,4573610.28,0.01,147.45,254089.46,9.18
values_755,26,104,60,342,86,2197.78,49523.37,0.04,22.53,2751.30,0.45
values_124,26,182,93,548,119,3778.36,96124.73,0.04,25.44,5340.26,0.70
values_841,26,1304,143,3385,169,25051.98,2969797.99,0.01,118.55,164988.78,6.89
values_510,26,566,139,1546,165,11388.33,602844.34,0.02,52.94,33491.35,2.38
values_989,26,216,99,633,125,4409.34,125064.96,0.04,28.36,6948.05,0.83
values_706,26,72,32,262,58,1534.79,44892.64,0.03,29.25,2494.04,0.42
values_257,26,104,54,346,80,2187.39,54765.69,0.04,25.04,3042.54,0.48
values_811,26,342,130,937,156,6826.42,233463.63,0.03,34.20,12970.20,1.26
values_111,26,854,142,2230,168,16484.87,1288838.05,0.01,78.18,71602.11,3.95
values_47,26,296,122,841,148,6063.15,191237.72,0.03,31.54,10624.32,1.11
values_928,26,566,141,1509,167,11142.01,581439.06,0.02,52.18,32302.17,2.32
values_561,26,1512,143,3909,169,28930.04,3976565.18,0.01,137.45,220920.29,8.37
values_383,26,342,132,962,158,7026.24,236656.44,0.03,33.68,13147.58,1.28
values_498,26,296,128,835,154,6067.77,182412.24,0.03,30.06,10134.01,1.07
values_60,26,342,129,939,155,6832.28,235475.35,0.03,34.47,13081.96,1.27
values_737,26,776,142,2072,168,15316.88,1088145.79,0.01,71.04,60452.54,3.53
values_624,26,702,142,1851,168,13683.18,879385.19,0.02,64.27,48854.73,3.06
values_973,26,296,125,827,151,5986.16,184277.97,0.03,30.78,10237.67,1.08
values_472,26,566,139,1535,165,11307.30,598555.02,0.02,52.94,33253.06,2.37
values_280,26,504,140,1357,166,10007.93,468371.05,0.02,46.80,26020.61,2.01
values_389,26,296,120,837,146,6017.88,192973.45,0.03,32.07,10720.75,1.11
values_651,26,776,143,2060,169,15245.81,1075522.71,0.01,70.55,59751.26,3.50
values_642,26,62,24,235,50,1326.31,44541.78,0.03,33.58,2474.54,0.42
values_668,26,62,23,236,49,1325.07,46435.12,0.03,35.04,2579.73,0.43
values_551,26,1206,143,3125,169,23127.75,2535642.22,0.01,109.64,140869.01,6.20
values_750,26,1022,142,2689,168,19877.94,1859847.40,0.01,93.56,103324.86,5.04
values_592,26,86,47,300,73,1856.95,44171.64,0.04,23.79,2453.98,0.42
values_89,26,1406,143,3640,169,26939.20,3443319.71,0.01,127.82,191295.54,7.60
values_411,26,1112,143,2942,169,21773.39,2201091.52,0.01,101.09,122282.86,5.64
values_620,26,254,117,740,143,5298.30,149529.94,0.04,28.22,8307.22,0.94
values_357,26,776,143,2070,169,15319.82,1080743.70,0.01,70.55,60041.32,3.51
values_247,26,342,131,968,157,7061.19,239649.34,0.03,33.94,13313.85,1.29
values_692,26,776,143,2036,169,15068.19,1062992.35,0.01,70.55,59055.13,3.47
values_572,26,72,33,263,59,1547.14,43882.38,0.04,28.36,2437.91,0.41
values_757,26,126,70,403,96,2653.74,62097.51,0.04,23.40,3449.86,0.52
values_566,26,254,114,724,140,5161.60,149505.32,0.03,28.96,8305.85,0.94
values_216,26,1206,143,3148,169,23297.97,2554304.54,0.01,109.64,141905.81,6.23
values_951,26,632,141,1687,167,12456.31,725822.95,0.02,58.27,40323.50,2.69
values_910,26,1406,143,3646,169,26983.61,3448995.51,0.01,127.82,191610.86,7.61
values_338,26,216,104,641,130,4501.34,121536.12,0.04,27,6752.01,0.82
values_461,26,776,141,2034,167,15018.45,1074511.84,0.01,71.55,59695.10,3.50
values_730,26,632,140,1667,166,12294.19,721493.36,0.02,58.69,40082.96,2.68
values_734,26,1206,143,3101,169,22950.13,2516168.48,0.01,109.64,139787.14,6.17
values_51,26,446,138,1226,164,9020.36,378985.80,0.02,42.01,21054.77,1.75
values_678,26,254,118,730,144,5234.05,146464.55,0.04,27.98,8136.92,0.93
values_327,26,446,135,1230,161,9017.03,387264.64,0.02,42.95,21514.70,1.77
values_473,26,632,142,1691,168,12500.41,723263.09,0.02,57.86,40181.28,2.69
values_453,26,72,33,260,59,1529.49,43381.82,0.04,28.36,2410.10,0.41
values_154,26,86,42,296,68,1801.89,47964.57,0.04,26.62,2664.70,0.44
values_452,26,504,141,1370,167,10115.67,470056.04,0.02,46.47,26114.22,2.02
values_221,26,72,33,263,59,1547.14,43882.38,0.04,28.36,2437.91,0.41
values_323,26,182,93,550,119,3792.15,96475.55,0.04,25.44,5359.75,0.70
values_844,26,104,59,347,85,2224.06,50964.87,0.04,22.92,2831.38,0.46
values_673,26,936,143,2445,169,18095.15,1539732.78,0.01,85.09,85540.71,4.44
values_427,26,342,135,962,161,7052.34,232257.13,0.03,32.93,12903.17,1.26
values_933,26,1304,143,3385,169,25051.98,2969797.99,0.01,118.55,164988.78,6.89
values_802,26,392,132,1084,158,7917.30,305655.70,0.03,38.61,16980.87,1.51
values_852,26,104,57,352,83,2244.01,53226.43,0.04,23.72,2957.02,0.47
values_487,26,1022,143,2670,169,19760.35,1835915.98,0.01,92.91,101995.33,5.00
values_762,26,182,96,556,122,3853.49,94972.47,0.04,24.65,5276.25,0.69
values_515,26,632,142,1695,168,12529.98,724973.94,0.02,57.86,40276.33,2.69
values_479,26,152,78,469,104,3142.51,79610.16,0.04,25.33,4422.79,0.62
values_948,26,254,116,733,142,5240.76,149181.08,0.04,28.47,8287.84,0.94
values_467,26,152,88,475,114,3245.62,72878.98,0.04,22.45,4048.83,0.58
values_14,26,1112,143,2897,169,21440.35,2167424.24,0.01,101.09,120412.46,5.58
values_868,26,152,82,474,108,3201.82,77155.97,0.04,24.10,4286.44,0.60
values_188,26,86,45,299,71,1838.77,45683.33,0.04,24.84,2537.96,0.43
values_489,26,936,142,2446,168,18081.61,1549415.57,0.01,85.69,86078.64,4.46
values_865,26,1022,143,2671,169,19767.75,1836603.59,0.01,92.91,102033.53,5.00
values_728,26,1206,143,3159,169,23379.38,2563230.00,0.01,109.64,142401.67,6.24
values_996,26,1406,143,3632,169,26879.99,3435751.97,0.01,127.82,190875.11,7.59
values_277,26,632,142,1706,168,12611.29,729678.79,0.02,57.86,40537.71,2.70
values_936,26,392,135,1072,161,7858.74,296652.99,0.03,37.75,16480.72,1.48
values_554,26,1304,143,3375,169,24977.97,2961024.58,0.01,118.55,164501.37,6.87
values_763,26,126,73,404,99,2678.26,60095.75,0.04,22.44,3338.65,0.51
values_834,26,182,97,549,123,3811.44,92967.71,0.04,24.39,5164.87,0.68
values_613,26,702,142,1880,168,13897.56,893162.70,0.02,64.27,49620.15,3.09
values_907,26,446,134,1220,160,8932.75,386508.19,0.02,43.27,21472.68,1.77
values_825,26,392,132,1072,158,7829.65,302272.06,0.03,38.61,16792.89,1.50
values_308,26,342,130,951,156,6928.42,236951.88,0.03,34.20,13163.99,1.28
values_294,26,86,43,299,69,1826.45,47487.67,0.04,26,2638.20,0.44
values_522,26,1022,143,2679,169,19826.96,1842104.46,0.01,92.91,102339.14,5.01
values_322,26,854,143,2227,169,16481.76,1279583.80,0.01,77.64,71087.99,3.93
values_28,26,182,97,542,123,3762.84,91782.33,0.04,24.39,5099.02,0.68
values_760,26,566,142,1537,168,11361.99,588743.21,0.02,51.82,32707.96,2.34
values_559,26,1206,143,3130,169,23164.75,2539699.24,0.01,109.64,141094.40,6.20
values_685,26,1022,143,2695,169,19945.37,1853106.20,0.01,92.91,102950.34,5.03
values_908,26,504,140,1362,166,10044.80,470096.81,0.02,46.80,26116.49,2.02
values_919,26,632,139,1687,165,12426.99,734533.19,0.02,59.11,40807.40,2.71
values_724,26,72,33,260,59,1529.49,43381.82,0.04,28.36,2410.10,0.41
values_947,26,72,33,261,59,1535.37,43548.67,0.04,28.36,2419.37,0.41
values_214,26,254,118,724,144,5191.03,145260.74,0.04,27.98,8070.04,0.92
values_468,26,126,71,406,97,2679.56,61818.69,0.04,23.07,3434.37,0.52
values_967,26,104,59,350,85,2243.29,51405.49,0.04,22.92,2855.86,0.46
values_234,26,1512,143,3914,169,28967.04,3981651.61,0.01,137.45,221202.87,8.37
values_983,26,62,24,235,50,1326.31,44541.78,0.03,33.58,2474.54,0.42
values_719,26,1512,143,3888,169,28774.62,3955202.21,0.01,137.45,219733.46,8.34
values_110,26,1112,143,2882,169,21329.33,2156201.82,0.01,101.09,119788.99,5.56
values_235,26,1406,143,3621,169,26798.58,3425346.34,0.01,127.82,190297.02,7.57
values_588,26,254,121,741,147,5334.96,145587.01,0.04,27.29,8088.17,0.92
values_185,26,72,34,263,60,1553.51,42767.28,0.04,27.53,2375.96,0.41
values_732,26,936,143,2472,169,18294.97,1556735.97,0.01,85.09,86485.33,4.48
values_896,26,72,33,262,59,1541.25,43715.52,0.04,28.36,2428.64,0.41
values_888,26,1112,143,2923,169,21632.77,2186876.45,0.01,101.09,121493.14,5.62
values_923,26,702,142,1862,168,13764.50,884611.14,0.02,64.27,49145.06,3.07
values_767,26,72,32,262,58,1534.79,44892.64,0.03,29.25,2494.04,0.42
values_179,26,504,137,1372,163,10082.46,482191.57,0.02,47.82,26788.42,2.05
values_195,26,566,143,1531,169,11330.75,583018.41,0.02,51.45,32389.91,2.33
values_148,26,1512,143,3903,169,28885.63,3970461.48,0.01,137.45,220581.19,8.36
values_917,26,1206,143,3112,169,23031.54,2525093.94,0.01,109.64,140283.00,6.18
values_634,26,1112,143,2889,169,21381.14,2161438.95,0.01,101.09,120079.94,5.57
values_157,26,1304,143,3396,169,25133.39,2979448.73,0.01,118.55,165524.93,6.90
values_314,26,1112,143,2912,169,21551.36,2178646.67,0.01,101.09,121035.93,5.60
values_879,26,342,129,969,155,7050.56,242998.53,0.03,34.47,13499.92,1.30
values_16,26,392,138,1087,164,7997.66,295333.84,0.03,36.93,16407.44,1.48
values_839,26,1406,143,3659,169,27079.82,3461293.08,0.01,127.82,192294.06,7.63
values_150,26,854,143,2248,169,16637.18,1291649.92,0.01,77.64,71758.33,3.95
values_835,26,1406,143,3640,169,26939.20,3443319.71,0.01,127.82,191295.54,7.60
values_161,26,632,142,1710,168,12640.86,731389.64,0.02,57.86,40632.76,2.71
values_34,26,854,143,2263,169,16748.19,1300268.58,0.01,77.64,72237.14,3.97
values_959,26,776,143,2046,169,15142.20,1068213.33,0.01,70.55,59345.19,3.48
values_264,26,62,24,232,50,1309.37,43973.16,0.03,33.58,2442.95,0.42
values_123,26,566,141,1527,167,11274.92,588374.72,0.02,52.18,32687.48,2.34
values_623,26,776,143,2041,169,15105.19,1065602.84,0.01,70.55,59200.16,3.48
values_187,26,854,142,2241,168,16566.18,1295195.55,0.01,78.18,71955.31,3.96
values_575,26,296,126,832,152,6030.28,184162.71,0.03,30.54,10231.26,1.08
values_466,26,254,115,728,141,5197.59,149238.72,0.03,28.71,8291.04,0.94
values_621,26,1622,143,4197,169,31061.49,4580158.04,0.01,147.45,254453.22,9.19
values_82,26,104,58,349,84,2230.92,52003.49,0.04,23.31,2889.08,0.46
values_352,26,446,138,1220,164,8976.21,377131.05,0.02,42.01,20951.73,1.74
values_779,26,72,33,263,59,1547.14,43882.38,0.04,28.36,2437.91,0.41
values_946,26,126,68,406,94,2661.16,64102.72,0.04,24.09,3561.26,0.53
values_756,26,104,61,347,87,2235.70,49551.94,0.05,22.16,2752.89,0.45
values_502,26,152,90,467,116,3202.68,70316.56,0.05,21.96,3906.48,0.57
values_641,26,1206,143,3169,169,23453.39,2571344.06,0.01,109.64,142852.45,6.26
values_882,26,1622,143,4197,169,31061.49,4580158.04,0.01,147.45,254453.22,9.19
values_46,26,296,119,834,145,5988.04,193630.20,0.03,32.34,10757.23,1.12
values_721,26,1304,143,3369,169,24933.56,2955760.54,0.01,118.55,164208.92,6.87
values_105,26,446,136,1212,162,8895.90,379253.07,0.02,42.63,21069.62,1.75
values_284,26,72,34,261,60,1541.70,42442.05,0.04,27.53,2357.89,0.41
values_295,26,72,33,260,59,1529.49,43381.82,0.04,28.36,2410.10,0.41
values_423,26,632,142,1683,168,12441.27,719841.38,0.02,57.86,39991.19,2.68
values_544,26,182,101,549,127,3836.79,89879.61,0.04,23.43,4993.31,0.67
values_384,26,342,128,958,154,6961.58,241806.18,0.03,34.73,13433.68,1.29
values_206,26,1206,143,3152,169,23327.57,2557550.16,0.01,109.64,142086.12,6.23
values_817,26,504,138,1352,164,9947.41,472285.74,0.02,47.48,26238.10,2.02
values_788,26,1304,143,3412,169,25251.80,2993486.18,0.01,118.55,166304.79,6.92
values_205,26,104,59,353,85,2262.52,51846.11,0.04,22.92,2880.34,0.46
values_243,26,1206,143,3158,169,23371.98,2562418.60,0.01,109.64,142356.59,6.24
values_619,26,72,32,263,58,1540.65,45063.98,0.03,29.25,2503.55,0.42
values_514,26,1512,143,3923,169,29033.65,3990807.17,0.01,137.45,221711.51,8.39
values_703,26,1022,143,2644,169,19567.93,1818038.14,0.01,92.91,101002.12,4.97
values_605,26,504,140,1374,166,10133.30,474238.64,0.02,46.80,26346.59,2.03
values_659,26,152,79,477,105,3202.70,80107.92,0.04,25.01,4450.44,0.62
values_929,26,854,143,2257,169,16703.78,1296821.12,0.01,77.64,72045.62,3.96
values_365,26,632,143,1697,169,12559.29,721588.44,0.02,57.45,40088.25,2.68
values_495,26,854,143,2247,169,16629.78,1291075.34,0.01,77.64,71726.41,3.95
values_431,26,1406,143,3629,169,26857.79,3432914.07,0.01,127.82,190717.45,7.59
values_482,26,1406,143,3623,169,26813.39,3427238.27,0.01,127.82,190402.13,7.58
values_611,26,182,99,530,125,3691.87,88231.86,0.04,23.90,4901.77,0.66
values_846,26,86,43,305,69,1863.10,48440.60,0.04,26,2691.14,0.44
values_27,26,104,59,343,85,2198.42,50377.38,0.04,22.92,2798.74,0.45
values_736,26,62,24,237,50,1337.59,44920.86,0.03,33.58,2495.60,0.42
values_815,26,702,143,1863,169,13787.84,879914.78,0.02,63.82,48884.15,3.06
values_145,26,1206,143,3147,169,23290.57,2553493.14,0.01,109.64,141860.73,6.23
values_582,26,702,142,1865,168,13786.67,886036.40,0.02,64.27,49224.24,3.08
values_492,26,1022,143,2656,169,19656.74,1826289.45,0.01,92.91,101460.53,4.98
values_881,26,152,85,482,111,3274.91,76131.99,0.04,23.25,4229.55,0.60
values_237,26,126,71,404,97,2666.36,61514.16,0.04,23.07,3417.45,0.52
values_409,26,254,121,722,147,5198.16,141854.01,0.04,27.29,7880.78,0.91
values_108,26,566,142,1524,168,11265.89,583763.60,0.02,51.82,32431.31,2.33
values_299,26,1112,143,2913,169,21558.76,2179394.83,0.01,101.09,121077.49,5.60
values_20,26,702,142,1874,168,13853.20,890312.18,0.02,64.27,49461.79,3.08
values_485,26,446,140,1194,166,8805.80,364685.80,0.02,41.41,20260.32,1.70
values_303,26,1406,143,3648,169,26998.41,3450887.45,0.01,127.82,191715.97,7.61
values_425,26,1512,143,3921,169,29018.85,3988772.60,0.01,137.45,221598.48,8.38
values_597,26,104,61,351,87,2261.47,50123.14,0.05,22.16,2784.62,0.45
values_517,26,1112,142,2880,168,21289.87,2167369.16,0.01,101.80,120409.40,5.58
values_672,26,152,84,469,110,3180.46,74816.48,0.04,23.52,4156.47,0.59
values_340,26,1512,143,3962,169,29322.28,4030481.26,0.01,137.45,223915.63,8.44
values_339,26,62,24,233,50,1315.02,44162.70,0.03,33.58,2453.48,0.42
values_424,26,854,143,2235,169,16540.97,1284180.42,0.01,77.64,71343.36,3.94
values_9,26,936,140,2476,166,18260.60,1587106.80,0.01,86.91,88172.60,4.54
values_587,26,1622,143,4187,169,30987.48,4569245.10,0.01,147.45,253846.95,9.18
values_417,26,254,118,731,144,5241.22,146665.19,0.04,27.98,8148.07,0.93
values_116,26,182,98,550,124,3824.81,92341.79,0.04,24.14,5130.10,0.68
values_475,26,86,45,297,71,1826.47,45377.75,0.04,24.84,2520.99,0.42
values_184,26,216,104,622,130,4367.91,117933.65,0.04,27,6551.87,0.80
values_223,26,1622,143,4174,169,30891.27,4555058.29,0.01,147.45,253058.79,9.16
values_804,26,566,141,1529,167,11289.68,589145.35,0.02,52.18,32730.30,2.34
values_374,26,854,143,2269,169,16792.60,1303716.05,0.01,77.64,72428.67,3.98
values_864,26,446,135,1219,161,8936.39,383801.30,0.02,42.95,21322.29,1.76
values_444,26,1512,143,3910,169,28937.44,3977582.47,0.01,137.45,220976.80,8.37
values_92,26,936,143,2446,169,18102.55,1540362.53,0.01,85.09,85575.70,4.45
values_773,26,776,143,2063,169,15268.01,1077089.01,0.01,70.55,59838.28,3.50
values_131,26,104,60,347,86,2229.91,50247.39,0.04,22.53,2791.52,0.45
values_710,26,446,139,1232,165,9075.31,378551.38,0.02,41.71,21030.63,1.74
values_693,26,1206,143,3151,169,23320.17,2556738.76,0.01,109.64,142041.04,6.23
values_944,26,72,33,263,59,1547.14,43882.38,0.04,28.36,2437.91,0.41
values_573,26,1022,143,2664,169,19715.94,1831790.32,0.01,92.91,101766.13,4.99
values_712,26,504,139,1360,165,10018.20,472224.71,0.02,47.14,26234.71,2.02
values_718,26,936,143,2457,169,18183.96,1547289.75,0.01,85.09,85960.54,4.46
values_3,26,446,136,1199,162,8800.48,375185.18,0.02,42.63,20843.62,1.73
values_805,26,216,99,641,125,4465.07,126645.56,0.04,28.36,7035.86,0.84
values_98,26,254,123,724,149,5226.68,140312.93,0.04,26.85,7795.16,0.90
values_304,26,1112,143,2910,169,21536.56,2177150.34,0.01,101.09,120952.80,5.60
values_897,26,182,97,543,123,3769.79,91951.67,0.04,24.39,5108.43,0.68
values_153,26,152,84,476,110,3227.93,75933.15,0.04,23.52,4218.51,0.60
values_368,26,1022,143,2664,169,19715.94,1831790.32,0.01,92.91,101766.13,4.99
values_689,26,72,33,260,59,1529.49,43381.82,0.04,28.36,2410.10,0.41
values_830,26,1512,143,3919,169,29004.05,3986738.03,0.01,137.45,221485.45,8.38
values_29,26,632,140,1685,166,12426.94,729283.93,0.02,58.69,40515.77,2.70
values_301,26,62,24,235,50,1326.31,44541.78,0.03,33.58,2474.54,0.42
values_286,26,296,124,830,150,5999.92,186191.05,0.03,31.03,10343.95,1.09
values_580,26,1206,143,3149,169,23305.37,2555115.95,0.01,109.64,141950.89,6.23
values_593,26,1304,143,3379,169,25007.57,2964533.94,0.01,118.55,164696.33,6.88
values_80,26,126,74,399,100,2650.90,58678.00,0.05,22.14,3259.89,0.50
values_416,26,182,94,549,120,3791.88,95442.50,0.04,25.17,5302.36,0.70
values_305,26,632,143,1684,169,12463.08,716060.65,0.02,57.45,39781.15,2.67
values_142,26,182,96,547,122,3791.11,93435.15,0.04,24.65,5190.84,0.69
values_800,26,854,143,2269,169,16792.60,1303716.05,0.01,77.64,72428.67,3.98
values_661,26,566,140,1544,166,11387.06,598471.39,0.02,52.56,33248.41,2.37
values_73,26,86,45,295,71,1814.18,45072.18,0.04,24.84,2504.01,0.42
values_297,26,1406,143,3632,169,26879.99,3435751.97,0.01,127.82,190875.11,7.59
values_167,26,72,32,261,58,1528.93,44721.29,0.03,29.25,2484.52,0.42
values_594,26,72,32,261,58,1528.93,44721.29,0.03,29.25,2484.52,0.42
values_367,26,632,143,1702,169,12596.30,723714.51,0.02,57.45,40206.36,2.69
