id,mean,mode,median,var,std,median,min,q1,q2,q3,q4,max 
total of function:bubble_sort---feature:M_VAL_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:bubble_sort---feature:M_VAL_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:bubble_sort---feature:M_VAL_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:Total_Operands,257.849,254.0,262.0,968.4241989999956,31.119514761641057,262.0,47.0,255.0,262.0,269.0,275.0,275.0
total of function:insertionsort---feature:DistinctOperands,135.092,127.0,137.0,331.7575359999977,18.21421247268181,137.0,17.0,131.0,137.0,143.0,150.0,152.0
total of function:insertionsort---feature:ProgramLength,693.443,671.0,702.0,5579.2227509999975,74.69419489491803,702.0,189.0,685.0,702.0,720.0,738.0,741.0
total of function:insertionsort---feature:VocabularySize,185.552,178.0,188.0,473.58529599999935,21.762014980235616,188.0,41.0,182.0,188.0,194.0,201.0,203.0
total of function:insertionsort---feature:ProgramVolume,5233.3652599999905,5010.76,5305.97,397778.55880193104,630.6968834566499,5305.97,1012.58,5144.3775000000005,5305.97,5479.54,5635.8526,5669.43
total of function:insertionsort---feature:Effort,254204.8441100004,252506.68,257890.34,1012686474.6367496,31822.735184718953,257890.34,33593.74,254796.295,257890.34,261873.65,269207.95399999997,272095.0
total of function:insertionsort---feature:ProgramLevel,0.02019999999999966,0.02,0.02,1.9599999999999008e-06,0.0013999999999999646,0.02,0.02,0.02,0.02,0.02,0.03,0.03
total of function:insertionsort---feature:ProgramLevel.1,0.02019999999999966,0.02,0.02,1.9599999999999008e-06,0.0013999999999999646,0.02,0.02,0.02,0.02,0.02,0.03,0.03
total of function:insertionsort---feature:DifficultyLevel,48.35796000000004,50.2,48.58,5.7693618383999565,2.401949591144651,48.58,33.18,47.79,48.58,49.45,50.6,50.8
total of function:insertionsort---feature:TimeToImplement,14122.49179000001,14028.15,14327.244999999999,3125574.999069707,1767.9295797824377,14327.244999999999,1866.32,14155.35,14327.244999999999,14548.54,14955.9941,15116.39
total of function:insertionsort---feature:BugsDelivered,1.7444550866666626,1.6702533333333334,1.7686566666666668,0.04419761764465887,0.21023229448554964,1.7686566666666668,0.3375266666666667,1.7147925000000002,1.7686566666666668,1.8265133333333328,1.8786175333333333,1.88981
total of function:insertionsort---feature:Sloc,22.1,22.0,22.0,0.48999999999999083,0.6999999999999934,22.0,22.0,22.0,22.0,22.0,27.0,27.0
total of function:insertionsort---feature:DecisionPoint,3.06,3.0,3.0,0.1764000000000056,0.4200000000000067,3.0,3.0,3.0,3.0,3.0,6.0,6.0
total of function:insertionsort---feature:GlobalVariables,1.02,1.0,1.0,0.019599999999999083,0.13999999999999674,1.0,1.0,1.0,1.0,1.0,2.0,2.0
total of function:insertionsort---feature:If,3.06,3.0,3.0,0.1764000000000056,0.4200000000000067,3.0,3.0,3.0,3.0,3.0,6.0,6.0
total of function:insertionsort---feature:Loop,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
total of function:insertionsort---feature:Goto,0.02,0.0,0.0,0.019599999999999083,0.13999999999999674,0.0,0.0,0.0,0.0,0.0,1.0,1.0
total of function:insertionsort---feature:Assignment,9.02,9.0,9.0,0.01959999999999909,0.13999999999999674,9.0,9.0,9.0,9.0,9.0,10.0,10.0
total of function:insertionsort---feature:ExitPoint,2.02,2.0,2.0,0.019599999999999083,0.13999999999999674,2.0,2.0,2.0,2.0,2.0,3.0,3.0
total of function:insertionsort---feature:Function,2.02,2.0,2.0,0.019599999999999083,0.13999999999999674,2.0,2.0,2.0,2.0,2.0,3.0,3.0
total of function:insertionsort---feature:FunctionCall,1.02,1.0,1.0,0.019599999999999083,0.13999999999999674,1.0,1.0,1.0,1.0,1.0,2.0,2.0
total of function:insertionsort---feature:PointerDereferencing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:CyclomaticComplexity,5.08,5.0,5.0,0.31359999999998533,0.559999999999987,5.0,5.0,5.0,5.0,5.0,9.0,9.0
total of function:insertionsort---feature:SCALAR_INPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:RANGE_SCALAR_VALUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:SCALAR_INDEX_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:insertionsort---feature:RANGE_SCALAR_INDEX_VALUES,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
total of function:insertionsort---feature:ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:insertionsort---feature:RANGE_ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:insertionsort---feature:cInstr,251.479,14,177.5,45675.53355899998,213.71835101132513,177.5,14,71.0,177.5,400.25,771.01,907
total of function:insertionsort---feature:assemblyInstr,42.764,27.0,27.0,76406.360304,276.4170043683999,27.0,27.0,27.0,27.0,27.0,27.0,6547.0
total of function:insertionsort---feature:clockCycles,75.35,40.0,40.0,356670.7815,597.2192072430356,40.0,40.0,40.0,40.0,40.0,40.0,13434.0
total of function:insertionsort---feature:text,11696.0,11696.0,11696.0,0.0,0.0,11696.0,11696.0,11696.0,11696.0,11696.0,11696.0,11696.0
total of function:insertionsort---feature:data,162.888,168.0,160.0,66.34745599999961,8.145394772507936,160.0,152.0,160.0,160.0,168.0,176.0,176.0
total of function:insertionsort---feature:bss,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0
total of function:insertionsort---feature:CC4CS,0.9266803398578627,2.857142857142857,0.2298850574712643,167.01399432823854,12.923389428792996,0.2298850574712643,0.0441014332965821,0.10075757575757574,0.2298850574712643,0.5653923541247485,2.857142857142857,407.09090909090907
total of function:insertionsort---feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:SV_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:V_VAL_1,-2.325,-36.0,0.0,5256.101375000019,72.49897499275434,0.0,-126.0,-66.25,0.0,57.0,124.0,125.0
total of function:insertionsort---feature:V_VAL_2,0.823,61.0,1.0,5335.095670999994,73.04173923860243,1.0,-126.0,-60.25,1.0,65.0,123.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_3,1.378,0.0,0.0,5067.165115999999,71.18402289840044,0.0,-126.0,-57.0,0.0,62.25,123.0,126.0
total of function:insertionsort---feature:V_VAL_4,2.398,0.0,0.0,4965.491596000009,70.4662443727492,0.0,-126.0,-54.25,0.0,60.0,124.0,126.0
total of function:insertionsort---feature:V_VAL_5,-1.162,0.0,0.0,4727.6297560000085,68.75776142371134,0.0,-126.0,-55.0,0.0,51.25,123.0,126.0
total of function:insertionsort---feature:V_VAL_6,-0.048,0.0,0.0,4603.333695999992,67.84787171312003,0.0,-126.0,-51.25,0.0,51.0,124.0,126.0
total of function:insertionsort---feature:V_VAL_7,7.035,0.0,0.0,4354.7417749999995,65.99046730399778,0.0,-125.0,-40.25,0.0,62.0,123.0,126.0
total of function:insertionsort---feature:V_VAL_8,0.659,0.0,0.0,3992.552718999989,63.18664984789104,0.0,-126.0,-43.0,0.0,42.25,123.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_9,2.199,0.0,0.0,4098.883399000023,64.02252259166319,0.0,-126.0,-37.0,0.0,48.0,122.0,126.0
total of function:insertionsort---feature:V_VAL_10,-1.508,0.0,0.0,3793.03793600003,61.58764434527457,0.0,-126.0,-41.0,0.0,35.0,121.02999999999997,126.0
total of function:insertionsort---feature:V_VAL_11,3.536,0.0,0.0,3514.038703999986,59.279327796458574,0.0,-126.0,-22.25,0.0,34.0,124.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_12,0.77,0.0,0.0,3370.683100000012,58.0575843452,0.0,-126.0,-23.0,0.0,32.0,122.0,126.0
total of function:insertionsort---feature:V_VAL_13,-1.799,0.0,0.0,3015.382599000015,54.91249947871627,0.0,-125.0,-23.0,0.0,12.5,121.0,126.0
total of function:insertionsort---feature:V_VAL_14,-0.984,0.0,0.0,3143.55574399999,56.06742141386556,0.0,-126.0,-8.25,0.0,10.0,120.0,126.0
total of function:insertionsort---feature:V_VAL_15,-0.557,0.0,0.0,2913.058750999987,53.97275934209763,0.0,-126.0,-5.0,0.0,3.0,122.0,126.0
total of function:insertionsort---feature:V_VAL_16,-0.2,0.0,0.0,2605.3940000000134,51.04306025308449,0.0,-126.0,0.0,0.0,0.0,121.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_17,0.322,0.0,0.0,2632.806316000017,51.310879119344825,0.0,-126.0,0.0,0.0,0.0,121.0,126.0
total of function:insertionsort---feature:V_VAL_18,-0.6,0.0,0.0,2154.232000000028,46.413704872591545,0.0,-126.0,0.0,0.0,0.0,120.0,126.0
total of function:insertionsort---feature:V_VAL_19,0.955,0.0,0.0,1945.2209749999859,44.10465933436042,0.0,-126.0,0.0,0.0,0.0,118.0,126.0
total of function:insertionsort---feature:V_VAL_20,1.041,0.0,0.0,1873.5833189999896,43.284908674964186,0.0,-126.0,0.0,0.0,0.0,122.0,126.0
total of function:insertionsort---feature:V_VAL_21,-1.586,0.0,0.0,1508.990603999977,38.84572825935919,0.0,-126.0,0.0,0.0,0.0,118.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_22,0.614,0.0,0.0,1306.4690039999978,36.145110374710406,0.0,-126.0,0.0,0.0,0.0,117.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_23,0.41,0.0,0.0,1295.1958999999872,35.98883021160854,0.0,-126.0,0.0,0.0,0.0,115.00999999999999,125.0
total of function:insertionsort---feature:V_VAL_24,0.811,0.0,0.0,1239.2292790000138,35.202688519486884,0.0,-126.0,0.0,0.0,0.0,117.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_25,-0.862,0.0,0.0,819.4149560000027,28.625424992478326,0.0,-126.0,0.0,0.0,0.0,103.0,125.0
total of function:insertionsort---feature:V_VAL_26,-0.454,0.0,0.0,659.3058839999968,25.676952389253614,0.0,-123.0,0.0,0.0,0.0,101.0,121.0
total of function:insertionsort---feature:V_VAL_27,-0.174,0.0,0.0,436.61372399999294,20.895303874315704,0.0,-123.0,0.0,0.0,0.0,99.03999999999996,122.0
total of function:insertionsort---feature:V_VAL_28,-0.038,0.0,0.0,231.438555999996,15.213104745580239,0.0,-124.0,0.0,0.0,0.0,64.03999999999996,124.0
total of function:insertionsort---feature:M_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:Total_Operands,66.114,67.0,65.0,111.30300400000012,10.550023886228889,65.0,52.0,59.0,65.0,72.0,117.02999999999997,130.0
total of function:selectionsort---feature:DistinctOperands,29.015,28.0,29.0,47.204774999999906,6.870573120198919,29.0,16.0,23.0,29.0,35.0,42.0,49.0
total of function:selectionsort---feature:ProgramLength,235.143,238.0,233.0,663.6005509999989,25.76044547363261,233.0,199.0,216.0,233.0,250.0,356.06999999999994,388.0
total of function:selectionsort---feature:VocabularySize,55.155,54.0,55.0,51.05897499999992,7.145556311442792,55.0,42.0,49.0,55.0,61.0,73.00999999999999,82.0
total of function:selectionsort---feature:ProgramVolume,1361.8834799999997,1085.25,1352.84,37219.06642048958,192.92243628072288,1352.84,1078.46,1216.4975,1352.84,1476.7275,2204.0844999999995,2466.73
total of function:selectionsort---feature:Effort,41527.03190999999,43154.76,39952.07,96921660.41761857,9844.879908745386,39952.07,36853.6,39011.89,39952.07,41265.01,106875.9757,125887.0
total of function:selectionsort---feature:ProgramLevel,0.033880000000000014,0.03,0.03,2.8545599999999868e-05,0.005342808250349236,0.03,0.02,0.03,0.03,0.04,0.04,0.04
total of function:selectionsort---feature:ProgramLevel.1,0.033880000000000014,0.03,0.03,2.8545599999999868e-05,0.005342808250349236,0.03,0.02,0.03,0.03,0.04,0.04,0.04
total of function:selectionsort---feature:DifficultyLevel,30.67659999999991,26.0,29.25,24.716283839999782,4.971547429121016,29.25,23.58,27.1725,29.25,32.78,48.29,64.78
total of function:selectionsort---feature:TimeToImplement,2307.0570499999976,2397.49,2219.56,299140.94951699814,546.9377930962517,2219.56,2047.42,2167.33,2219.56,2292.5,5937.550899999999,6993.72
total of function:selectionsort---feature:BugsDelivered,0.4539611599999991,0.36175,0.4509466666666666,0.004135451824498847,0.064307478760241,0.4509466666666666,0.3594866666666667,0.40549916666666663,0.4509466666666666,0.4922425,0.7346948333333332,0.8222433333333333
total of function:selectionsort---feature:Sloc,22.74,22.0,22.0,26.83240000000166,5.1800000000001605,22.0,22.0,22.0,22.0,22.0,59.0,59.0
total of function:selectionsort---feature:DecisionPoint,3.04,3.0,3.0,0.07839999999999633,0.2799999999999935,3.0,3.0,3.0,3.0,3.0,5.0,5.0
total of function:selectionsort---feature:GlobalVariables,1.02,1.0,1.0,0.019599999999999083,0.13999999999999674,1.0,1.0,1.0,1.0,1.0,2.0,2.0
total of function:selectionsort---feature:If,3.04,3.0,3.0,0.07839999999999633,0.2799999999999935,3.0,3.0,3.0,3.0,3.0,5.0,5.0
total of function:selectionsort---feature:Loop,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
total of function:selectionsort---feature:Goto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:Assignment,11.44,11.0,11.0,9.486400000000506,3.0800000000000822,11.0,11.0,11.0,11.0,11.0,33.0,33.0
total of function:selectionsort---feature:ExitPoint,2.04,2.0,2.0,0.07839999999999633,0.2799999999999935,2.0,2.0,2.0,2.0,2.0,4.0,4.0
total of function:selectionsort---feature:Function,2.04,2.0,2.0,0.07839999999999633,0.2799999999999935,2.0,2.0,2.0,2.0,2.0,4.0,4.0
total of function:selectionsort---feature:FunctionCall,1.06,1.0,1.0,0.1764000000000056,0.4200000000000067,1.0,1.0,1.0,1.0,1.0,4.0,4.0
total of function:selectionsort---feature:PointerDereferencing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:CyclomaticComplexity,5.08,5.0,5.0,0.31359999999998533,0.559999999999987,5.0,5.0,5.0,5.0,5.0,9.0,9.0
total of function:selectionsort---feature:SCALAR_INPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:RANGE_SCALAR_VALUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:SCALAR_INDEX_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:selectionsort---feature:RANGE_SCALAR_INDEX_VALUES,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
total of function:selectionsort---feature:ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:selectionsort---feature:RANGE_ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:selectionsort---feature:cInstr,275.215,36,252.0,43962.65277500012,209.67272778070142,252.0,22,124.0,252.0,373.0,1037.05,1360
total of function:selectionsort---feature:assemblyInstr,15792.584,6654.0,12254.0,170836621.97894415,13070.44842302452,12254.0,350.0,4466.0,12254.0,25981.0,44706.0,44706.0
total of function:selectionsort---feature:clockCycles,21797.377,9170.0,16896.0,325101373.2148704,18030.567745217297,16896.0,486.0,6153.0,16896.0,35845.0,61703.0,61703.0
total of function:selectionsort---feature:text,13520.0,13520.0,13520.0,0.0,0.0,13520.0,13520.0,13520.0,13520.0,13520.0,13520.0,13520.0
total of function:selectionsort---feature:data,162.584,160.0,160.0,66.21894400000022,8.137502319508132,160.0,152.0,152.0,160.0,168.0,176.0,176.0
total of function:selectionsort---feature:bss,392.0,392.0,392.0,0.0,0.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0
total of function:selectionsort---feature:CC4CS,178.55901868986544,18.58620689655172,73.76984423343646,99881.33915897172,316.04009106278227,73.76984423343646,0.4060150375939849,24.891479663394108,73.76984423343646,172.0600632043862,1600.754722222221,2804.681818181818
total of function:selectionsort---feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:SV_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:V_VAL_1,-4.009,-92.0,-9.0,5798.198918999996,76.14590546444369,-9.0,-126.0,-77.0,-9.0,66.0,125.0,126.0
total of function:selectionsort---feature:V_VAL_2,0.774,12.0,1.0,5198.612924,72.1014072262116,1.0,-126.0,-60.0,1.0,62.0,123.0,126.0
total of function:selectionsort---feature:V_VAL_3,0.435,0.0,0.0,4931.583775,70.22523602665925,0.0,-126.0,-59.0,0.0,57.0,124.0,126.0
total of function:selectionsort---feature:V_VAL_4,1.63,0.0,0.0,5047.865099999992,71.04832932588909,0.0,-126.0,-58.0,0.0,64.0,122.0,126.0
total of function:selectionsort---feature:V_VAL_5,-1.327,0.0,0.0,4795.224071000002,69.2475564262018,0.0,-126.0,-57.0,0.0,51.25,122.0,126.0
total of function:selectionsort---feature:V_VAL_6,-2.265,0.0,0.0,4551.2887749999945,67.46324017566896,0.0,-126.0,-59.0,0.0,49.0,124.0,126.0
total of function:selectionsort---feature:V_VAL_7,-2.985,0.0,0.0,4486.508775000022,66.98140618858358,0.0,-126.0,-56.0,0.0,45.25,123.0,126.0
total of function:selectionsort---feature:V_VAL_8,0.34,0.0,0.0,4460.054400000003,66.78363871488287,0.0,-126.0,-47.0,0.0,47.25,122.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_9,1.72,0.0,0.0,3634.681599999978,60.28832059362724,0.0,-126.0,-36.0,0.0,43.0,123.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_10,0.179,0.0,0.0,3708.702959000021,60.8991211677149,0.0,-126.0,-34.25,0.0,35.25,121.0,126.0
total of function:selectionsort---feature:V_VAL_11,-0.544,0.0,0.0,3613.3100640000175,60.11081486721019,0.0,-126.0,-31.0,0.0,32.0,122.0,126.0
total of function:selectionsort---feature:V_VAL_12,1.022,0.0,0.0,3491.8075160000226,59.09151813923909,0.0,-126.0,-31.0,0.0,32.0,123.0,126.0
total of function:selectionsort---feature:V_VAL_13,0.225,0.0,0.0,3198.044375000013,56.55125440695382,0.0,-126.0,-20.0,0.0,18.0,121.0,126.0
total of function:selectionsort---feature:V_VAL_14,1.552,0.0,0.0,3499.7712960000144,59.158864897832636,0.0,-126.0,-10.25,0.0,27.0,122.0,126.0
total of function:selectionsort---feature:V_VAL_15,-2.216,0.0,0.0,2848.935344000008,53.37541891170512,0.0,-125.0,-12.25,0.0,2.25,122.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_16,-0.387,0.0,0.0,2504.245230999978,50.04243430329882,0.0,-126.0,0.0,0.0,0.0,121.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_17,-0.255,0.0,0.0,2449.9419749999693,49.49688853857351,0.0,-126.0,0.0,0.0,0.0,122.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_18,-1.475,0.0,0.0,1913.5853749999792,43.74454680300139,0.0,-126.0,0.0,0.0,0.0,118.0,126.0
total of function:selectionsort---feature:V_VAL_19,0.407,0.0,0.0,1746.3593510000176,41.78946459336393,0.0,-126.0,0.0,0.0,0.0,121.0,126.0
total of function:selectionsort---feature:V_VAL_20,-2.729,0.0,0.0,1623.3235590000136,40.29048968429167,0.0,-124.0,0.0,0.0,0.0,118.00999999999999,124.0
total of function:selectionsort---feature:V_VAL_21,0.526,0.0,0.0,1578.0973240000226,39.72527311422821,0.0,-126.0,0.0,0.0,0.0,120.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_22,-1.645,0.0,0.0,1454.8569749999833,38.1425874187893,0.0,-126.0,0.0,0.0,0.0,116.00999999999999,124.0
total of function:selectionsort---feature:V_VAL_23,-0.854,0.0,0.0,1118.9546839999998,33.45078002080071,0.0,-124.0,0.0,0.0,0.0,114.0,126.0
total of function:selectionsort---feature:V_VAL_24,0.457,0.0,0.0,910.2881510000154,30.17098193629129,0.0,-125.0,0.0,0.0,0.0,108.01999999999998,124.0
total of function:selectionsort---feature:V_VAL_25,0.516,0.0,0.0,923.4277440000086,30.38795392914779,0.0,-125.0,0.0,0.0,0.0,109.02999999999997,126.0
total of function:selectionsort---feature:V_VAL_26,-0.245,0.0,0.0,548.0449750000089,23.410360420121876,0.0,-125.0,0.0,0.0,0.0,99.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_27,0.13,0.0,0.0,383.1670999999925,19.574654530795492,0.0,-126.0,0.0,0.0,0.0,93.01999999999998,126.0
total of function:selectionsort---feature:V_VAL_28,-0.619,0.0,0.0,199.31383900000336,14.117855325792348,0.0,-126.0,0.0,0.0,0.0,24.139999999999873,121.0
total of function:selectionsort---feature:M_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
