id,mean,mode,median,var,std,median,min,q1,q2,q3,q4,max
Atmega328P--- in feature:bss,38.44798583444002,0.0,0.0,6962.482022282371,83.44148861497122,0.0,0.0,0.0,0.0,26.0,400.0,403.0
Atmega328P--- in feature:CC4CS,26.03373633383639,92.91666666666669,17.487972508591064,458.21221441508527,21.405892049038396,17.487972508591064,6.45,11.758607979581445,17.487972508591064,33.707336846372115,100.45454545454544,102.63636363636364
Atmega328P--- in feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atmega328P--- in feature:SV_VAL_1,8.622841965471448,0.0,0.0,535.9838031668543,23.151324004619138,0.0,0.0,0.0,0.0,3.0,112.0,126.0
Atmega328P--- in feature:V_VAL_1,13.195606463036741,0.0,0.0,3909.7904787045895,62.528317414628944,0.0,-127.0,0.0,0.0,15.0,231.0,255.0
Atmega328P--- in feature:V_VAL_2,14.703076582558655,0.0,0.0,3979.4047537024517,63.0825233618825,0.0,-127.0,0.0,0.0,18.0,235.0,255.0
Atmega328P--- in feature:V_VAL_3,13.04786409915892,0.0,0.0,3763.9712039383408,61.35121191906759,0.0,-127.0,0.0,0.0,7.0,229.0,255.0
Atmega328P--- in feature:V_VAL_4,12.24136786188579,0.0,0.0,3541.647584849107,59.5117432516399,0.0,-127.0,0.0,0.0,4.0,232.0,255.0
Atmega328P--- in feature:V_VAL_5,11.665670650730412,0.0,0.0,3514.0359662495284,59.27930470450483,0.0,-127.0,0.0,0.0,0.0,231.0,255.0
Atmega328P--- in feature:V_VAL_6,10.433930942895087,0.0,0.0,3247.5651346580044,56.987412071948,0.0,-127.0,0.0,0.0,0.0,223.0,255.0
Atmega328P--- in feature:V_VAL_7,10.402058432934927,0.0,0.0,3096.194922722378,55.64346253354816,0.0,-127.0,0.0,0.0,0.0,222.0,255.0
Atmega328P--- in feature:V_VAL_8,9.264940239043824,0.0,0.0,2940.725955407003,54.22846075085483,0.0,-127.0,0.0,0.0,0.0,225.0,255.0
Atmega328P--- in feature:V_VAL_9,8.826637892872952,0.0,0.0,2691.061966385187,51.875446662030654,0.0,-127.0,0.0,0.0,0.0,214.0,255.0
Atmega328P--- in feature:V_VAL_10,7.8212704736609115,0.0,0.0,2574.7784807232783,50.74227508422615,0.0,-127.0,0.0,0.0,0.0,217.0,255.0
Atmega328P--- in feature:V_VAL_11,7.474380256750774,0.0,0.0,2439.628051020647,49.3925910539288,0.0,-127.0,0.0,0.0,0.0,222.0,255.0
Atmega328P--- in feature:V_VAL_12,6.285801239486498,0.0,0.0,2184.4237957392156,46.73781975808473,0.0,-127.0,0.0,0.0,0.0,204.0,253.0
Atmega328P--- in feature:V_VAL_13,5.443835768038955,0.0,0.0,1962.7113210106047,44.30249790937984,0.0,-127.0,0.0,0.0,0.0,193.0,255.0
Atmega328P--- in feature:V_VAL_14,5.090028773793714,0.0,0.0,1889.4869700739566,43.46822943339143,0.0,-127.0,0.0,0.0,0.0,194.0,255.0
Atmega328P--- in feature:V_VAL_15,3.989431164231961,0.0,0.0,1674.86625616143,40.92512988570018,0.0,-127.0,0.0,0.0,0.0,176.0,254.0
Atmega328P--- in feature:V_VAL_16,3.860723771580345,0.0,0.0,1440.7252347129588,37.95688652554315,0.0,-127.0,0.0,0.0,0.0,157.0,255.0
Atmega328P--- in feature:V_VAL_17,3.4892098273572376,0.0,0.0,1345.543154931304,36.68164602265421,0.0,-127.0,0.0,0.0,0.0,148.0,255.0
Atmega328P--- in feature:V_VAL_18,1.9724435590969456,0.0,0.0,1069.2274389606384,32.69904339519183,0.0,-127.0,0.0,0.0,0.0,124.0,253.0
Atmega328P--- in feature:V_VAL_19,1.775730411686587,0.0,0.0,866.823264461873,29.441862448932692,0.0,-127.0,0.0,0.0,0.0,118.0,255.0
Atmega328P--- in feature:V_VAL_20,0.16838202744577246,0.0,0.0,655.0052353636415,25.59307006522745,0.0,-127.0,0.0,0.0,0.0,107.0,253.0
Atmega328P--- in feature:V_VAL_21,0.01195219123505976,0.0,0.0,495.470530009246,22.259167325154955,0.0,-127.0,0.0,0.0,0.0,101.0,127.0
Atmega328P--- in feature:V_VAL_22,-0.3232625055334219,0.0,0.0,433.6667496924655,20.824666856698222,0.0,-127.0,0.0,0.0,0.0,91.0,127.0
Atmega328P--- in feature:V_VAL_23,0.05655157149181054,0.0,0.0,370.9079351646018,19.258970251926808,0.0,-127.0,0.0,0.0,0.0,90.0,127.0
Atmega328P--- in feature:V_VAL_24,0.1547144754316069,0.0,0.0,301.22960482107743,17.355967412422665,0.0,-127.0,0.0,0.0,0.0,83.0,127.0
Atmega328P--- in feature:V_VAL_25,-0.007691456396635679,0.0,0.0,225.82691073969687,15.027538412517762,0.0,-127.0,0.0,0.0,0.0,65.0,126.0
Atmega328P--- in feature:V_VAL_26,0.05898627711376715,0.0,0.0,174.77584775502254,13.22028168213607,0.0,-126.0,0.0,0.0,0.0,50.0,126.0
Atmega328P--- in feature:V_VAL_27,-0.012339530765825587,0.0,0.0,110.38038115785118,10.506206792075396,0.0,-127.0,0.0,0.0,0.0,0.0,126.0
Atmega328P--- in feature:V_VAL_28,-0.0731518370960602,0.0,0.0,66.53858417836726,8.157118619853904,0.0,-127.0,0.0,0.0,0.0,0.0,126.0
Atmega328P--- in feature:M_VAL_1,10.707424868446548,0.0,0.0,310.31486084708814,17.615756039610908,0.0,0.0,0.0,0.0,17.964271545410156,65.48577171325687,100.69754791259766
Atmega328P--- in feature:M_VAL_2,8.278754917819265,0.0,0.0,280.48865638668923,16.747795567975185,0.0,0.0,0.0,0.0,7.8768099546432495,73.91778808593753,107.5736846923828
Atmega328P--- in feature:M_VAL_3,5.086990513701129,0.0,0.0,80.39482830725592,8.966316317599771,0.0,0.0,0.0,0.0,7.249216556549072,36.26228530883791,73.39193725585938
Atmega328P--- in feature:M_VAL_4,3.7818053192568426,0.0,0.0,74.44155377444604,8.627951887582942,0.0,0.0,0.0,0.0,0.5554908066987991,38.00130596160892,72.14915466308594
Atmega328P--- in feature:M_VAL_5,2.419018232846629,0.0,0.0,63.57869181831815,7.973624760315609,0.0,0.0,0.0,0.0,0.0,42.47725048065188,79.06515502929688
Atmega328P--- in feature:M_VAL_6,11.900669052545105,0.0,0.0,415.3645985199608,20.380495541570152,0.0,0.0,0.0,0.0,18.54164981842041,70.33468116760254,97.8841781616211
Atmega328P--- in feature:M_VAL_7,0.06596922042338803,0.0,0.0,0.24951268821296904,0.4995124505084623,0.0,0.0,0.0,0.0,0.0,1.7477863514423517,17.581483840942383
Atmega328P--- in feature:M_VAL_8,2.1126449645241476,0.0,0.0,24.55744795354605,4.955547190124018,0.0,0.0,0.0,0.0,0.43062435835599894,22.756383152008087,50.2191162109375
Atmega328P--- in feature:M_VAL_9,8.733385700199815,0.0,0.0,256.804379591551,16.02511714751412,0.0,0.0,0.0,0.0,12.27532410621643,62.636416320800826,88.09954833984375
Atmega328P--- in feature:M_VAL_10,5.013236726034888,0.0,0.0,167.69576690621827,12.949740032379733,0.0,0.0,0.0,0.0,0.09122272208333013,60.42506492614746,89.11888885498047
Atmega328P--- in feature:M_VAL_11,4.641853028756656,0.0,0.0,73.90192790543634,8.596623052422174,0.0,0.0,0.0,0.0,6.225088119506836,34.94257652282722,73.8497314453125
Atmega328P--- in feature:M_VAL_12,3.7141557763017095,0.0,0.0,77.36446642784436,8.795707272746425,0.0,0.0,0.0,0.0,0.7853568345308304,40.62836444854749,64.07364654541016
Atmega328P--- in feature:M_VAL_13,1.4436454756914412,0.0,0.0,34.39468697409229,5.864698370256759,0.0,0.0,0.0,0.0,0.0,32.62096797943117,76.74844360351562
Atmega328P--- in feature:M_VAL_14,10.109995001848198,0.0,0.0,372.71908985514807,19.305934058085562,0.0,0.0,0.0,0.0,10.290045261383057,74.55543533325212,106.90950775146484
Atmega328P--- in feature:M_VAL_15,0.08652108875411597,0.0,0.0,0.37042835756321657,0.6086282589259363,0.0,0.0,0.0,0.0,0.0,2.560035529136661,25.92396545410156
Atmega328P--- in feature:M_VAL_16,2.364072662630824,0.0,0.0,28.26296540683468,5.3162924493329635,0.0,0.0,0.0,0.0,1.3259973526000977,24.500801277160644,63.68771743774414
Atmega328P--- in feature:M_VAL_17,8.46442901401928,0.0,0.0,243.57813669479222,15.606989994704048,0.0,0.0,0.0,0.0,10.324821949005125,62.05247173309327,94.99461364746094
Atmega328P--- in feature:M_VAL_18,7.999223637877906,0.0,0.0,251.21259225491346,15.849687449754757,0.0,0.0,0.0,0.0,9.49309015274048,73.42736869812013,117.0954818725586
Atmega328P--- in feature:M_VAL_19,4.354738888622337,0.0,0.0,66.92838412327384,8.180976966308721,0.0,0.0,0.0,0.0,5.823176980018616,34.738261260986334,66.56619262695312
Atmega328P--- in feature:M_VAL_20,2.10983048143648,0.0,0.0,38.25837142091247,6.185335190667719,0.0,0.0,0.0,0.0,0.0,30.202392578125036,53.41035842895508
Atmega328P--- in feature:M_VAL_21,1.4753535322302842,0.0,0.0,26.436677067883974,5.141660925020627,0.0,0.0,0.0,0.0,0.0,27.473276329040598,62.95618438720703
Atmega328P--- in feature:M_VAL_22,9.411503959990855,0.0,0.0,330.0020708080642,18.165959121611614,0.0,0.0,0.0,0.0,6.034378290176392,66.84408370971684,106.47648620605467
Atmega328P--- in feature:M_VAL_23,0.052546234991166285,0.0,0.0,0.20022971576180967,0.44747035182435235,0.0,0.0,0.0,0.0,0.0,1.5327851033210813,13.31680679321289
Atmega328P--- in feature:M_VAL_24,1.3933900783894142,0.0,0.0,16.621988201724992,4.07700726044546,0.0,0.0,0.0,0.0,0.0,20.325880260467557,43.07700347900391
Atmega328P--- in feature:M_VAL_25,7.562821706372841,0.0,0.0,217.12720495713563,14.73523684767692,0.0,0.0,0.0,0.0,7.326279282569885,60.36381580352787,114.71256256103516
Atmega328P--- in feature:M_VAL_26,5.159676651424052,0.0,0.0,149.83285605281645,12.240623188907355,0.0,0.0,0.0,0.0,1.7620823681354523,58.89212337493898,92.92366027832033
Atmega328P--- in feature:M_VAL_27,3.611264638544114,0.0,0.0,55.27459183697888,7.434688415594757,0.0,0.0,0.0,0.0,3.0765060782432556,32.076068153381414,58.677276611328125
Atmega328P--- in feature:M_VAL_28,2.2260007651566927,0.0,0.0,40.650104290304334,6.375743430401221,0.0,0.0,0.0,0.0,0.0,31.234463577270592,58.53061294555664
Atmega328P--- in feature:M_VAL_29,0.9655077162523851,0.0,0.0,18.413441858425823,4.291088656556262,0.0,0.0,0.0,0.0,0.0,23.925857772827193,60.15010452270508
Atmega328P--- in feature:M_VAL_30,8.036053276230525,0.0,0.0,286.60084085389326,16.92928943735954,0.0,0.0,0.0,0.0,2.2822104692459106,66.5519873046875,88.4681167602539
Atmega328P--- in feature:M_VAL_31,0.06170329514514917,0.0,0.0,0.22325099822375652,0.4724944425321387,0.0,0.0,0.0,0.0,0.0,1.6793124866485614,13.808388710021973
Atmega328P--- in feature:M_VAL_32,1.683091856343623,0.0,0.0,18.33699617906766,4.282171899756905,0.0,0.0,0.0,0.0,0.0,20.78085260391243,40.01367568969727
