id,mean,mode,median,var,std,median,min,q1,q2,q3,q4,max 
total of function:insertionsort---feature:DifficultyLevel,48.751740000000005,50.39,48.73,1.0419839724000004,1.0207761617514393,48.73,46.44,47.93,48.73,49.63,50.6,50.8
total of function:insertionsort---feature:DistinctOperands,136.817,127.0,137.0,45.98351100000001,6.78111428896461,137.0,125.0,131.0,137.0,142.0,149.0,151.0
total of function:insertionsort---feature:DistinctOperators,51.0,51.0,51.0,0.0,0.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
total of function:insertionsort---feature:Effort,258231.26789999998,252506.68,257376.15,18196943.005796198,4265.787501247126,257376.15,252130.37,254689.29,257376.15,261278.945,268837.59,271836.05
total of function:insertionsort---feature:ProgramLength,701.705,707.0,701.0,376.961975,19.415508620687742,701.0,670.0,685.0,701.0,718.0,738.0,741.0
total of function:insertionsort---feature:ProgramLevel,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
total of function:insertionsort---feature:ProgramVolume,5300.44137,5010.76,5301.13,33395.2794100231,182.74375340903748,5301.13,4997.82,5140.74,5301.13,5453.59,5630.477,5664.1
total of function:insertionsort---feature:TimeToImplement,14346.181740000002,14028.15,14298.68,56163.25405537241,236.9878774439157,14298.68,14007.24,14149.41,14298.68,14515.5,14935.42,15102.0
total of function:insertionsort---feature:Total_Operands,261.307,257.0,261.0,59.58075099999999,7.718856845414352,261.0,249.0,255.0,261.0,268.0,275.0,275.0
total of function:insertionsort---feature:VocabularySize,187.817,178.0,188.0,45.98351100000001,6.78111428896461,188.0,176.0,182.0,188.0,193.0,200.0,202.0
total of function:insertionsort---feature:Sloc,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
total of function:insertionsort---feature:DecisionPoint,68.858,36.0,69.0,1111.821836,33.34399250239839,69.0,10.0,40.0,69.0,98.0,124.0,126.0
total of function:insertionsort---feature:GlobalVariables,67.959,58.0,69.0,1130.5033190000001,33.62295821310195,69.0,10.0,38.0,69.0,96.25,125.00999999999999,126.0
total of function:insertionsort---feature:If,66.058,14.0,66.0,1220.210636,34.93151350857847,66.0,10.0,34.0,66.0,97.0,125.0,126.0
total of function:insertionsort---feature:Loop,63.622,14.0,63.0,1227.0311159999999,35.0290039253188,63.0,10.0,31.0,63.0,93.0,125.0,126.0
total of function:insertionsort---feature:Goto,63.133,20.0,62.0,1271.875311,35.663360904435244,62.0,10.0,28.0,62.0,98.0,125.0,126.0
total of function:insertionsort---feature:Assignment,64.231,100.0,66.0,1286.6896390000002,35.87045635338363,66.0,10.0,27.0,66.0,100.0,125.0,126.0
total of function:insertionsort---feature:ExitPoint,61.855,100.0,59.0,1278.807975,35.760424703853836,59.0,10.0,24.0,59.0,99.0,124.00999999999999,126.0
total of function:insertionsort---feature:Function,62.043,100.0,60.0,1359.8571510000002,36.8762410096257,60.0,10.0,22.0,60.0,100.0,124.0,126.0
total of function:insertionsort---feature:FunctionCall,53.243,10.0,42.5,1463.1319509999998,38.25090784543551,42.5,0.0,20.0,42.5,94.0,124.00999999999999,126.0
total of function:insertionsort---feature:PointerDereferencing,41.581,10.0,20.0,1501.8254390000002,38.7533926127765,20.0,0.0,10.0,20.0,81.0,124.0,126.0
total of function:insertionsort---feature:CyclomaticComplexity,22.613,10.0,11.0,810.901231,28.476327554654937,11.0,0.0,10.0,11.0,20.0,100.0,100.0
total of function:insertionsort---feature:SyntacticallyReachableFunctions,23.628,12.0,13.0,905.8856159999999,30.0979337496779,13.0,0.0,12.0,13.0,20.0,100.0,100.0
total of function:insertionsort---feature:SemanticallyReachedFunctions,21.022,13.0,14.0,728.8755160000001,26.99769464232085,14.0,0.0,13.0,14.0,20.0,100.0,100.0
total of function:insertionsort---feature:CoverageEstimation,22.564,14.0,15.0,873.9919040000003,29.56335407222936,15.0,0.0,14.0,15.0,20.0,100.0,100.0
total of function:insertionsort---feature:SCALAR_INPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:RANGE_SCALAR_VALUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:SCALAR_INDEX_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:insertionsort---feature:RANGE_SCALAR_INDEX_VALUES,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
total of function:insertionsort---feature:ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:insertionsort---feature:RANGE_ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:insertionsort---feature:cInstr,57.496,55,56.0,718.7459839999999,26.809438338018197,56.0,15,35.0,56.0,75.0,135.01999999999998,251
total of function:insertionsort---feature:assemblyInstr,3663.04,1347.0,3221.0,3924777.5344000002,1981.105129567838,3221.0,1331.0,1926.0,3221.0,5055.0,8303.72,9139.0
total of function:insertionsort---feature:clockCycles,8395.027,4096.0,7835.0,11818509.076271,3437.805852032805,7835.0,4027.0,5329.0,7835.0,10914.25,16280.57,17630.0
total of function:insertionsort---feature:CC4CS,189.7928157606492,281.6,146.78333333333333,20797.49957878346,144.2133821071521,146.78333333333333,36.48780487804878,94.2642087821044,146.78333333333333,235.34398496240604,774.4206666666666,953.4
total of function:insertionsort---feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:SV_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:V_VAL_1,-1.776,-36.0,2.0,5436.779824,73.73452260644264,2.0,-126.0,-67.25,2.0,59.0,123.0,126.0
total of function:insertionsort---feature:V_VAL_2,1.877,-92.0,5.5,5308.951871,72.86255465600969,5.5,-126.0,-62.0,5.5,64.25,124.0,126.0
total of function:insertionsort---feature:V_VAL_3,2.492,0.0,0.0,5154.395936,71.79412187637648,0.0,-126.0,-58.0,0.0,63.0,124.0,126.0
total of function:insertionsort---feature:V_VAL_4,3.179,0.0,0.0,4772.300959000001,69.08184246963887,0.0,-126.0,-50.0,0.0,62.0,124.0,126.0
total of function:insertionsort---feature:V_VAL_5,2.225,0.0,0.0,4571.342375,67.61170294409098,0.0,-126.0,-52.0,0.0,57.0,123.0,126.0
total of function:insertionsort---feature:V_VAL_6,0.087,0.0,0.0,4436.093431,66.60400461683967,0.0,-126.0,-49.25,0.0,53.25,124.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_7,4.316,0.0,0.0,4269.236144,65.33939197758119,0.0,-126.0,-42.0,0.0,53.0,122.0,126.0
total of function:insertionsort---feature:V_VAL_8,-1.518,0.0,0.0,3891.075676,62.378487285281295,0.0,-126.0,-44.0,0.0,38.25,122.0,126.0
total of function:insertionsort---feature:V_VAL_9,-1.805,0.0,0.0,3765.936975,61.36723046545281,0.0,-126.0,-42.0,0.0,36.0,123.0,126.0
total of function:insertionsort---feature:V_VAL_10,-1.244,0.0,0.0,3688.8944639999995,60.73626975704056,0.0,-126.0,-34.0,0.0,31.0,124.0,126.0
total of function:insertionsort---feature:V_VAL_11,-1.509,0.0,0.0,3276.185919,57.2379761958789,0.0,-126.0,-32.0,0.0,20.5,121.0,126.0
total of function:insertionsort---feature:V_VAL_12,0.908,0.0,0.0,3087.4055359999998,55.564426893472046,0.0,-126.0,-15.25,0.0,20.25,124.0,126.0
total of function:insertionsort---feature:V_VAL_13,-0.446,0.0,0.0,3239.5430840000004,56.916984143575284,0.0,-126.0,-17.25,0.0,14.25,122.0,126.0
total of function:insertionsort---feature:V_VAL_14,-0.288,0.0,0.0,2782.7070559999997,52.7513701812569,0.0,-126.0,-8.25,0.0,8.0,121.0,126.0
total of function:insertionsort---feature:V_VAL_15,-3.69,0.0,0.0,2433.7878999999994,49.33343592331675,0.0,-126.0,-4.0,0.0,0.0,116.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_16,2.569,0.0,0.0,2517.415239,50.173850151249106,0.0,-126.0,0.0,0.0,0.0,122.0,126.0
total of function:insertionsort---feature:V_VAL_17,-0.733,0.0,0.0,2087.523711,45.68942668714502,0.0,-126.0,0.0,0.0,0.0,117.01999999999998,126.0
total of function:insertionsort---feature:V_VAL_18,-0.675,0.0,0.0,2097.831375,45.80208919907476,0.0,-126.0,0.0,0.0,0.0,122.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_19,0.485,0.0,0.0,1683.311775,41.02818269190094,0.0,-126.0,0.0,0.0,0.0,118.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_20,0.536,0.0,0.0,1466.222704,38.29128757302371,0.0,-126.0,0.0,0.0,0.0,116.0,126.0
total of function:insertionsort---feature:V_VAL_21,-0.852,0.0,0.0,1504.030096,38.78182687806236,0.0,-125.0,0.0,0.0,0.0,118.00999999999999,126.0
total of function:insertionsort---feature:V_VAL_22,-0.557,0.0,0.0,1279.9927509999998,35.776986331998394,0.0,-123.0,0.0,0.0,0.0,117.0,126.0
total of function:insertionsort---feature:V_VAL_23,1.15,0.0,0.0,1010.5915,31.7898018238554,0.0,-124.0,0.0,0.0,0.0,114.02999999999997,126.0
total of function:insertionsort---feature:V_VAL_24,-1.822,0.0,0.0,818.9543159999998,28.617377867302935,0.0,-126.0,0.0,0.0,0.0,102.00999999999999,121.0
total of function:insertionsort---feature:V_VAL_25,-0.159,0.0,0.0,688.1777189999999,26.233141615140187,0.0,-126.0,0.0,0.0,0.0,103.03999999999996,126.0
total of function:insertionsort---feature:V_VAL_26,-0.057,0.0,0.0,527.5117509999999,22.967623973759235,0.0,-125.0,0.0,0.0,0.0,102.00999999999999,123.0
total of function:insertionsort---feature:V_VAL_27,-0.473,0.0,0.0,281.333271,16.77299230906638,0.0,-125.0,0.0,0.0,0.0,66.05999999999995,105.0
total of function:insertionsort---feature:V_VAL_28,0.5,0.0,0.0,142.088,11.920067113905022,0.0,-97.0,0.0,0.0,0.0,59.0,126.0
total of function:insertionsort---feature:M_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:insertionsort---feature:M_VAL_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:BugsDelivered,0.44897766,0.36175,0.44906166666666664,0.0025792953629021785,0.050786763658478756,0.44906166666666664,0.3576899999999999,0.4044766666666667,0.44906166666666664,0.49073749999999994,0.53786,0.5460266666666667
total of function:selectionsort---feature:DifficultyLevel,30.237449999999995,26.0,29.14,16.3470739975,4.043151493266113,29.14,23.58,27.08,29.14,32.78,39.76,42.25
total of function:selectionsort---feature:DistinctOperands,28.904,32.0,29.0,45.548784,6.748983923525081,29.0,16.0,23.0,29.0,35.0,41.0,43.0
total of function:selectionsort---feature:DistinctOperators,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
total of function:selectionsort---feature:Effort,40148.00802,43154.76,39944.31,2199650.0682348795,1483.121730754047,39944.31,37046.21,39000.24,39944.31,41074.5725,43573.5662,45337.26
total of function:selectionsort---feature:ProgramLength,232.938,253.0,233.0,372.770156,19.307256563271746,233.0,199.0,216.0,233.0,249.0,267.0,272.0
total of function:selectionsort---feature:ProgramLevel,0.03431,0.03,0.03,2.4923900000000007e-05,0.004992384199958975,0.03,0.02,0.03,0.03,0.04,0.04,0.04
total of function:selectionsort---feature:ProgramVolume,1346.93298,1085.25,1347.185,23213.6582661196,152.36029097543624,1347.185,1073.07,1213.43,1347.185,1472.2125,1613.58,1638.08
total of function:selectionsort---feature:TimeToImplement,2230.44459,2397.49,2219.13,6789.048500431898,82.39568253514196,2219.13,2058.12,2166.68,2219.13,2281.9175,2420.7493,2518.74
total of function:selectionsort---feature:Total_Operands,65.204,70.0,65.0,58.910384,7.6753100263116405,65.0,52.0,59.0,65.0,72.0,78.0,78.0
total of function:selectionsort---feature:VocabularySize,54.904,58.0,55.0,45.548784,6.748983923525081,55.0,42.0,49.0,55.0,61.0,67.0,69.0
total of function:selectionsort---feature:Sloc,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
total of function:selectionsort---feature:DecisionPoint,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
total of function:selectionsort---feature:GlobalVariables,65.997,108.0,64.0,1127.260991,33.574707608555585,64.0,10.0,36.0,64.0,95.0,125.0,126.0
total of function:selectionsort---feature:If,69.04,93.0,71.0,1121.6764,33.491437711749555,71.0,10.0,40.0,71.0,98.0,125.0,126.0
total of function:selectionsort---feature:Loop,65.083,16.0,63.0,1183.532111,34.4025015224184,63.0,10.0,35.0,63.0,94.0,125.0,126.0
total of function:selectionsort---feature:Goto,63.012,16.0,63.0,1264.8398559999998,35.56458710571514,63.0,10.0,30.0,63.0,93.0,125.0,126.0
total of function:selectionsort---feature:Assignment,65.967,16.0,67.0,1255.553911,35.43379616975861,67.0,10.0,32.75,67.0,98.0,125.00999999999999,126.0
total of function:selectionsort---feature:ExitPoint,62.748,100.0,60.0,1288.9664959999998,35.90217954386613,60.0,10.0,28.0,60.0,97.0,125.0,126.0
total of function:selectionsort---feature:Function,62.066,100.0,61.0,1289.301644,35.90684675657276,61.0,10.0,26.0,61.0,98.0,125.0,126.0
total of function:selectionsort---feature:FunctionCall,62.364,100.0,61.0,1441.969504,37.97327354864208,61.0,10.0,22.0,61.0,100.0,125.0,126.0
total of function:selectionsort---feature:PointerDereferencing,57.247,100.0,53.0,1505.687991,38.80319562871079,53.0,10.0,20.0,53.0,99.0,125.00999999999999,126.0
total of function:selectionsort---feature:CyclomaticComplexity,40.939,10.0,20.0,1458.9992790000001,38.19684907161846,20.0,0.0,10.0,20.0,81.25,119.01999999999998,126.0
total of function:selectionsort---feature:SyntacticallyReachableFunctions,22.86,11.0,12.0,848.1404000000001,29.122850135246036,12.0,0.0,11.0,12.0,16.0,100.0,100.0
total of function:selectionsort---feature:SemanticallyReachedFunctions,22.933,12.0,13.0,829.4445110000001,28.800078315865743,13.0,0.0,12.0,13.0,16.0,100.0,100.0
total of function:selectionsort---feature:CoverageEstimation,22.238,13.0,14.0,797.5393559999999,28.240739296271972,14.0,0.0,13.0,14.0,16.0,100.0,100.0
total of function:selectionsort---feature:SCALAR_INPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:RANGE_SCALAR_VALUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:SCALAR_INDEX_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:selectionsort---feature:RANGE_SCALAR_INDEX_VALUES,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
total of function:selectionsort---feature:ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:selectionsort---feature:RANGE_ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:selectionsort---feature:cInstr,337.957,36,285.0,66811.63915100001,258.47947529929723,285.0,22,124.75,285.0,461.25,1037.01,1228
total of function:selectionsort---feature:assemblyInstr,6374.944,1369.0,5356.0,16150147.796864003,4018.7246480524145,5356.0,1369.0,2850.5,5356.0,9671.0,14610.02,14628.0
total of function:selectionsort---feature:clockCycles,13220.697,4136.0,11215.5,57947923.54919099,7612.3533515721,11215.5,4136.0,6299.75,11215.5,19514.25,28541.1,28902.0
total of function:selectionsort---feature:CC4CS,94.20921441582364,216.45454545454547,42.849183947554124,20409.924928736957,142.86330854609577,42.849183947554124,3.9876106194690255,19.78113453597044,42.849183947554124,100.1509689370191,642.5698245614026,1292.0
total of function:selectionsort---feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:SV_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:V_VAL_1,-2.928,-54.0,-3.0,5155.712816,71.80329251503723,-3.0,-126.0,-65.0,-3.0,58.0,123.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_2,-2.055,-93.0,-4.0,5416.485975,73.59677965101461,-4.0,-126.0,-68.0,-4.0,63.0,123.0,126.0
total of function:selectionsort---feature:V_VAL_3,1.947,0.0,0.0,5071.766191,71.2163337374229,0.0,-126.0,-58.0,0.0,60.0,123.0,126.0
total of function:selectionsort---feature:V_VAL_4,1.155,0.0,0.0,4853.452975,69.6667278907227,0.0,-126.0,-56.25,0.0,59.0,124.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_5,-2.042,0.0,0.0,5025.722236,70.89232847071678,0.0,-126.0,-63.0,0.0,55.0,125.0,126.0
total of function:selectionsort---feature:V_VAL_6,-1.512,0.0,0.0,4433.213855999999,66.58238397654442,0.0,-126.0,-52.25,0.0,50.0,123.00999999999999,125.0
total of function:selectionsort---feature:V_VAL_7,1.654,0.0,0.0,4105.982284,64.07793913664827,0.0,-126.0,-44.25,0.0,46.0,121.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_8,1.498,0.0,0.0,4177.503996,64.63361351495057,0.0,-126.0,-41.25,0.0,45.25,123.0,126.0
total of function:selectionsort---feature:V_VAL_9,1.626,0.0,0.0,4084.872124,63.91300434183954,0.0,-126.0,-39.25,0.0,43.25,125.0,126.0
total of function:selectionsort---feature:V_VAL_10,-3.166,0.0,0.0,4066.106444,63.76602891822573,0.0,-126.0,-46.25,0.0,33.25,121.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_11,2.479,0.0,0.0,3937.8055590000004,62.75193669521285,0.0,-126.0,-34.0,0.0,43.0,123.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_12,3.138,0.0,0.0,3411.134956,58.40492236104762,0.0,-126.0,-18.25,0.0,34.25,123.0,126.0
total of function:selectionsort---feature:V_VAL_13,1.326,0.0,0.0,3328.201724,57.69056876128021,0.0,-126.0,-22.0,0.0,27.0,122.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_14,0.138,0.0,0.0,3171.9489559999997,56.32005820309492,0.0,-126.0,-19.0,0.0,15.0,122.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_15,2.032,0.0,0.0,3040.7249760000004,55.142769027316724,0.0,-126.0,0.0,0.0,12.25,120.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_16,-1.285,0.0,0.0,2487.2097750000003,49.87193374033135,0.0,-125.0,0.0,0.0,0.0,116.0,125.0
total of function:selectionsort---feature:V_VAL_17,3.135,0.0,0.0,2299.724774999999,47.95544572830076,0.0,-126.0,0.0,0.0,0.0,122.0,126.0
total of function:selectionsort---feature:V_VAL_18,0.989,0.0,0.0,2126.6328790000002,46.1154299448677,0.0,-125.0,0.0,0.0,0.0,121.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_19,-1.444,0.0,0.0,2059.344864,45.380005112384026,0.0,-126.0,0.0,0.0,0.0,121.0,124.0
total of function:selectionsort---feature:V_VAL_20,0.271,0.0,0.0,1816.225559,42.617197925250785,0.0,-126.0,0.0,0.0,0.0,119.0,126.0
total of function:selectionsort---feature:V_VAL_21,0.401,0.0,0.0,1590.3301990000002,39.87894430648836,0.0,-126.0,0.0,0.0,0.0,114.0,124.0
total of function:selectionsort---feature:V_VAL_22,-1.8,0.0,0.0,1349.746,36.73888947695616,0.0,-123.0,0.0,0.0,0.0,116.00999999999999,123.0
total of function:selectionsort---feature:V_VAL_23,-1.417,0.0,0.0,1215.9091110000002,34.86988831355788,0.0,-125.0,0.0,0.0,0.0,113.0,123.0
total of function:selectionsort---feature:V_VAL_24,1.681,0.0,0.0,937.953239,30.626022252326536,0.0,-124.0,0.0,0.0,0.0,118.0,124.0
total of function:selectionsort---feature:V_VAL_25,0.386,0.0,0.0,742.8630039999999,27.25551327713349,0.0,-122.0,0.0,0.0,0.0,117.00999999999999,126.0
total of function:selectionsort---feature:V_VAL_26,-0.748,0.0,0.0,657.1344960000001,25.634634696051357,0.0,-126.0,0.0,0.0,0.0,103.00999999999999,123.0
total of function:selectionsort---feature:V_VAL_27,-0.266,0.0,0.0,394.6792439999999,19.866535782566622,0.0,-126.0,0.0,0.0,0.0,78.03999999999996,126.0
total of function:selectionsort---feature:V_VAL_28,-0.988,0.0,0.0,126.24985600000002,11.236096119204394,0.0,-99.0,0.0,0.0,0.0,20.00999999999999,114.0
total of function:selectionsort---feature:M_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:selectionsort---feature:M_VAL_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
