inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_420,22,11,123,33,18,49,70,115,121,76,116,71,10,11,12,13
values_103,22,11,103,96,90,59,29,46,31,109,67,53,10,11,12,13
values_10,22,11,30,29,12,121,40,28,112,104,59,10,11,16,12,100
values_474,22,11,110,22,40,113,62,46,41,16,12,100,22,100.0,22,100.0
values_53,22,11,68,97,110,48,64,50,79,61,77,10,11,12,13,14
values_8,22,11,34,51,120,59,84,68,60,32,10,11,12,13,14,15
values_39,22,11,25,10,118,37,12,61,21,100,10,11,12,13,14,15
values_755,22,11,72,126,16,12,100,21,100.0,22,100.0,19,,,,
values_124,22,11,81,119,69,50,98,24,77,24,56,65,16,12,100,22
values_841,22,11,42,93,22,13,87,116,25,59,10,11,12,13,14,16
values_510,22,11,28,123,86,67,15,77,125,22,47,66,10,11,12,13
values_989,22,11,55,53,14,79,78,73,26,16,12,100,22,100.0,22,100.0
values_706,22,11,81,16,78,125,44,116,50,120,53,10,11,12,16,12
values_257,22,11,31,113,39,24,46,70,113,43,118,10,11,12,13,14
values_811,22,11,29,123,24,103,45,98,53,56,16,12,100,22,100.0,22
values_111,22,11,106,80,76,21,83,41,118,40,10,11,12,13,14,15
values_47,22,11,108,95,48,96,104,47,61,114,107,10,11,12,13,14
values_928,22,11,90,45,68,29,102,61,98,48,15,32,10,11,12,13
values_561,22,11,89,54,56,59,25,53,109,82,37,10,11,12,13,14
values_383,22,11,43,54,119,114,83,15,59,60,116,10,11,12,13,14
values_498,22,11,82,79,42,62,46,81,66,46,10,11,12,13,14,15
values_60,22,11,95,11,28,52,119,111,76,24,10,11,12,13,14,15
values_737,22,11,77,125,82,64,125,15,97,16,12,100,22,100.0,22,100.0
values_624,22,11,30,11,42,16,12,100,22,100.0,22,100.0,20,,,
values_973,22,11,45,52,33,48,64,47,63,34,22,10,11,12,13,14
values_472,22,11,89,12,46,70,45,24,19,86,125,104,10,11,12,13
values_280,22,11,74,45,64,88,125,84,38,66,82,123,10,11,12,13
values_389,22,11,70,63,58,54,121,88,76,10,15,46,10,11,12,13
values_651,22,11,109,41,107,22,15,18,40,10,11,12,13,14,15,16
values_642,22,11,123,54,114,91,16,12,100,22,100.0,22,100.0,20,,
values_668,22,11,92,45,50,41,96,102,16,12,100,22,100.0,22,100.0,20
values_551,22,11,31,16,70,69,73,61,115,52,50,10,11,12,13,14
values_750,22,11,45,72,85,12,38,28,121,32,16,12,100,22,100.0,22
values_592,22,11,21,22,16,65,48,75,119,74,103,10,11,12,13,14
values_89,22,11,100,84,40,54,22,22,82,118,10,11,16,12,100,22
values_411,22,11,92,89,57,10,45,110,119,85,96,78,10,11,12,13
values_620,22,11,47,108,21,123,86,37,110,126,90,10,11,12,13,14
values_357,22,11,95,87,37,108,65,46,81,48,44,23,10,11,16,12
values_247,22,11,33,42,121,43,98,29,40,34,83,10,11,12,13,16
values_692,22,11,13,28,46,106,120,86,95,14,25,10,11,16,12,100
values_572,22,11,22,30,81,44,79,114,112,14,10,11,12,13,14,15
values_757,22,11,60,58,77,103,46,57,88,63,28,21,10,11,12,13
values_566,22,11,99,20,10,46,93,71,100,32,122,16,10,11,12,13
values_216,22,11,58,101,115,25,126,76,56,20,113,24,10,11,12,13
values_951,22,11,119,83,101,23,115,124,33,120,90,10,11,12,13,14
values_910,22,11,124,54,79,84,26,77,82,125,46,10,11,16,12,100
values_338,22,11,54,19,90,30,71,111,16,116,10,11,12,13,14,15
values_461,22,11,61,115,32,108,82,61,47,25,72,10,11,12,13,14
values_730,22,11,45,32,121,118,64,54,89,121,22,10,11,12,13,14
values_734,22,11,10,92,35,105,29,49,41,103,66,28,10,11,12,13
values_51,22,11,94,80,36,52,57,125,64,57,70,10,11,12,13,16
values_678,22,11,34,72,19,124,16,12,100,22,100.0,22,100.0,20,,
values_327,22,11,123,90,55,38,105,52,49,42,85,12,10,11,12,16
values_473,22,11,38,51,34,76,100,45,71,96,27,68,10,11,12,13
values_453,22,11,84,105,94,50,70,57,81,86,76,10,16,12,100,22
values_154,22,11,57,107,87,77,105,97,101,16,12,100,22,100.0,22,100.0
values_452,22,11,41,25,11,16,27,66,114,49,126,41,10,11,12,13
values_221,22,11,64,71,79,64,38,117,74,22,38,10,16,12,100,22
values_323,22,11,59,124,88,78,17,59,16,12,100,22,100.0,22,100.0,20
values_844,22,11,84,87,22,90,16,102,76,40,122,10,11,12,13,14
values_673,22,11,56,38,69,98,30,42,120,102,52,61,10,11,12,13
values_427,22,11,78,39,108,18,21,37,104,44,126,10,11,12,13,14
values_933,22,11,36,46,16,12,100,22,100.0,22,100.0,20,,,,
values_802,22,11,99,68,25,21,33,30,82,118,67,10,11,12,13,14
values_852,22,11,45,93,87,124,62,78,49,60,16,12,100,22,100.0,22
values_487,22,11,34,125,91,85,53,70,32,74,33,10,11,12,13,14
values_762,22,11,32,32,50,114,79,99,49,46,32,97,10,11,12,13
values_515,22,11,52,102,63,35,88,61,67,30,44,42,10,11,12,13
values_479,22,11,54,109,116,35,44,103,45,16,12,100,22,100.0,22,100.0
values_948,22,11,120,44,114,111,112,12,31,87,97,10,11,12,13,14
values_467,22,11,13,57,116,37,96,88,116,72,72,88,10,16,12,100
values_14,22,11,109,101,45,25,94,27,100,68,103,10,11,12,13,14
values_868,22,11,58,40,13,20,98,117,107,24,49,75,10,11,16,12
values_188,22,11,37,59,16,34,79,74,35,29,10,11,12,13,14,15
values_489,22,11,102,85,16,12,100,22,100.0,22,100.0,20,,,,
values_865,22,11,29,98,82,39,87,36,16,104,77,10,16,12,100,22
values_728,22,11,108,22,93,17,89,46,19,23,108,10,11,12,16,12
values_996,22,11,20,53,113,105,77,124,29,16,12,100,22,100.0,22,100.0
values_277,22,11,98,125,16,12,100,21,100.0,22,100.0,19,,,,
values_936,22,11,68,45,119,16,12,100,22,100.0,22,100.0,20,,,
values_554,22,11,87,37,109,112,92,29,28,76,21,65,10,11,12,13
values_763,22,11,108,12,102,93,112,86,24,54,106,43,10,11,12,13
values_834,22,11,110,91,97,82,22,35,25,61,37,10,11,16,12,100
values_613,22,11,78,60,21,79,80,73,37,126,113,74,10,11,12,13
values_907,22,11,74,31,24,32,14,65,120,10,11,12,13,14,15,16
values_825,22,11,74,86,89,51,96,18,10,27,16,12,100,22,100.0,22
values_308,22,11,43,104,11,83,108,35,14,38,94,61,10,11,12,13
values_294,22,11,34,60,95,39,100,16,12,100,22,100.0,22,100.0,20,
values_522,22,11,59,97,43,94,83,19,101,119,10,11,12,13,14,15
values_322,22,11,98,113,42,72,121,76,48,79,57,108,10,11,12,13
values_28,22,11,92,52,104,26,101,22,110,92,36,93,10,16,12,100
values_760,22,11,91,75,16,12,100,22,100.0,22,100.0,20,,,,
values_559,22,11,120,121,107,92,27,35,121,16,12,100,22,100.0,22,100.0
values_685,22,11,108,100,14,33,71,122,25,16,12,100,22,100.0,22,100.0
values_908,22,11,52,97,33,72,108,125,107,93,10,11,12,16,12,100
values_919,22,11,98,48,41,32,16,12,100,22,100.0,22,100.0,20,,
values_724,22,11,51,29,68,113,86,10,110,16,12,100,22,100.0,22,100.0
values_947,22,11,98,119,57,80,96,24,48,93,74,10,11,12,13,14
values_214,22,11,21,30,28,49,11,10,125,103,19,10,11,12,13,14
values_468,22,11,87,124,36,28,33,47,23,113,114,10,11,12,13,14
values_967,22,11,58,80,90,86,72,28,52,49,10,11,12,13,14,15
values_234,22,11,39,107,84,89,56,84,23,28,78,64,10,11,12,13
values_983,22,11,77,14,49,10,72,117,23,16,12,100,22,100.0,22,100.0
values_719,22,11,14,18,85,71,45,16,12,100,22,100.0,22,100.0,20,
values_110,22,11,105,10,86,107,74,54,94,103,64,86,10,11,12,13
values_235,22,11,60,64,62,59,24,83,79,125,69,10,11,12,13,14
values_588,22,11,19,68,70,45,113,71,30,56,16,12,100,22,100.0,22
values_185,22,11,48,10,72,48,65,109,16,12,100,22,100.0,22,100.0,20
values_732,22,11,65,49,90,17,63,125,15,113,16,12,100,22,100.0,22
values_896,22,11,34,102,16,12,100,21,100.0,22,100.0,19,,,,
values_888,22,11,76,13,101,93,68,84,45,33,102,11,10,11,12,13
values_923,22,11,78,28,53,11,53,119,97,25,80,78,10,11,12,13
values_767,22,11,71,48,51,116,38,72,21,25,20,68,10,11,12,13
values_179,22,11,54,41,13,68,92,98,123,37,30,17,10,11,12,13
values_195,22,11,59,68,109,107,24,25,16,12,100,22,100.0,22,100.0,20
values_148,22,11,52,49,44,57,30,85,99,10,11,12,13,14,15,16
values_917,22,11,44,62,49,122,16,66,29,15,30,107,10,11,12,13
values_634,22,11,38,35,74,120,28,18,52,55,14,10,11,12,16,12
values_157,22,11,14,78,24,27,72,76,105,39,90,10,11,12,13,14
values_314,22,11,119,81,40,52,53,104,42,10,11,12,13,14,15,16
values_879,22,11,21,31,92,40,113,78,102,41,76,61,10,11,12,13
values_16,22,11,49,31,52,62,16,12,100,22,100.0,22,100.0,20,,
values_839,22,11,47,80,97,82,98,78,117,110,64,10,16,12,100,22
values_150,22,11,34,42,113,74,13,42,121,16,12,100,22,100.0,22,100.0
values_835,22,11,10,52,103,94,109,74,110,105,10,11,12,13,14,15
values_161,22,11,15,55,41,64,68,78,29,48,10,36,10,11,12,13
values_34,22,11,90,108,16,12,100,22,100.0,22,100.0,20,,,,
values_959,22,11,32,97,41,118,89,112,72,69,51,10,11,12,13,14
values_264,22,11,106,98,16,12,100,22,100.0,22,100.0,20,,,,
values_123,22,11,40,93,40,125,23,106,56,124,64,10,11,12,13,14
values_623,22,11,109,18,118,22,55,90,103,15,45,105,10,16,12,100
values_187,22,11,117,96,103,64,94,49,24,78,54,27,10,11,12,13
values_575,22,11,39,85,27,28,112,61,21,16,12,100,22,100.0,22,100.0
values_466,22,11,35,100,124,94,101,31,63,16,12,100,22,100.0,22,100.0
values_621,22,11,96,100,14,77,30,43,26,73,10,11,12,13,14,15
values_82,22,11,71,113,68,112,11,49,101,113,16,12,100,22,100.0,22
values_352,22,11,42,108,69,85,52,25,96,50,83,10,11,12,13,14
values_779,22,11,11,101,114,70,13,17,113,120,39,10,10,11,12,13
values_946,22,11,41,120,123,117,53,31,67,10,11,12,13,14,16,17
values_756,22,11,107,18,117,85,126,81,60,20,73,60,10,11,16,12
values_502,22,11,39,25,53,93,88,17,78,89,98,16,12,100,22,100.0
values_641,22,11,77,19,61,34,29,94,34,111,86,93,10,16,12,100
values_882,22,11,34,120,16,12,100,22,100.0,22,100.0,20,,,,
values_46,22,11,86,52,44,22,93,107,35,85,72,31,10,11,12,13
values_721,22,11,119,48,99,16,12,100,22,100.0,22,100.0,20,,,
values_105,22,11,11,47,88,83,66,60,64,98,39,10,11,12,13,14
values_284,22,11,118,54,73,48,63,39,90,122,111,10,11,16,12,100
values_295,22,11,122,98,30,59,22,104,43,97,41,16,12,100,22,100.0
values_423,22,11,19,104,77,44,48,47,65,62,10,11,12,13,14,15
values_544,22,11,62,21,10,47,14,66,71,108,123,16,10,11,12,13
values_384,22,11,124,109,42,68,98,19,21,40,53,10,11,12,13,14
values_206,22,11,20,12,14,119,12,80,126,115,126,10,11,12,13,14
values_817,22,11,50,57,36,16,12,100,22,100.0,22,100.0,20,,,
values_788,22,11,33,107,114,38,59,83,46,32,106,10,11,12,13,14
values_205,22,11,124,18,28,19,29,20,21,108,10,11,12,13,14,15
values_243,22,11,71,28,106,18,75,16,12,100,22,100.0,22,100.0,20,
values_619,22,11,94,82,123,126,60,49,96,83,46,10,11,12,13,14
values_514,22,11,99,72,63,64,100,58,71,12,113,118,10,11,12,13
values_703,22,11,55,100,28,27,66,32,72,68,92,10,11,12,13,14
values_605,22,11,43,120,115,30,64,92,52,106,86,56,10,11,12,13
values_659,22,11,28,21,115,112,72,80,19,59,10,11,12,13,14,15
values_929,22,11,60,48,93,86,74,116,110,52,65,10,11,12,13,14
values_365,22,11,89,41,98,14,24,118,90,26,27,85,10,11,12,13
values_495,22,11,126,95,73,79,16,12,100,22,100.0,22,100.0,20,,
values_431,22,11,35,81,99,89,57,98,23,87,103,105,10,11,12,13
values_482,22,11,45,54,19,25,51,32,37,99,48,10,11,12,13,14
values_611,22,11,78,62,33,14,126,43,106,87,71,10,11,12,13,14
values_846,22,11,11,102,44,39,60,16,12,100,22,100.0,22,100.0,20,
values_27,22,11,75,80,70,86,16,12,100,22,100.0,22,100.0,20,,
values_736,22,11,26,95,101,109,74,53,75,10,11,12,13,14,15,16
values_815,22,11,61,86,16,12,100,21,100.0,22,100.0,19,,,,
values_145,22,11,49,33,34,83,57,54,16,12,100,22,100.0,22,100.0,20
values_582,22,11,124,86,86,122,50,53,123,23,125,10,11,12,13,14
values_492,22,11,50,15,12,35,26,88,25,104,125,10,16,12,100,22
values_881,22,11,30,16,12,100,21,100.0,22,100.0,19,,,,,
values_237,22,11,33,105,60,76,16,12,100,22,100.0,22,100.0,20,,
values_409,22,11,65,29,119,21,63,23,72,100,55,10,11,12,13,14
values_108,22,11,76,21,16,12,100,22,100.0,22,100.0,20,,,,
values_299,22,11,29,28,13,105,88,119,41,118,94,10,11,12,13,14
values_20,22,11,123,81,35,71,16,12,100,22,100.0,22,100.0,20,,
values_485,22,11,28,34,69,46,82,16,12,100,22,100.0,22,100.0,20,
values_303,22,11,101,86,10,43,86,76,72,19,72,55,10,11,12,13
values_425,22,11,95,93,82,103,99,35,21,124,59,105,10,11,12,13
values_597,22,11,43,108,78,82,58,37,14,60,62,10,11,12,13,14
values_517,22,11,67,114,77,39,79,83,118,85,74,10,11,12,16,12
values_672,22,11,79,95,61,41,67,124,10,93,80,87,10,11,12,16
values_340,22,11,15,27,70,117,121,116,17,39,12,10,11,12,13,16
values_339,22,11,15,83,71,31,25,84,10,11,16,12,100,22,100.0,22
values_424,22,11,89,74,78,10,118,97,114,64,10,11,12,13,14,15
values_9,22,11,112,84,54,16,106,124,85,96,53,10,11,12,13,14
values_587,22,11,13,78,88,22,20,68,126,67,10,11,12,13,14,15
values_417,22,11,75,116,36,72,110,13,96,41,16,100,10,11,12,13
values_116,22,11,35,59,26,16,12,100,22,100.0,22,100.0,20,,,
values_475,22,11,106,25,36,44,62,79,49,49,122,16,12,100,22,100.0
values_184,22,11,22,11,124,14,16,12,100,22,100.0,22,100.0,20,,
values_223,22,11,64,32,23,39,18,96,37,125,10,11,12,13,14,15
values_804,22,11,54,36,99,84,95,97,104,30,10,11,12,13,14,15
values_374,22,11,28,34,63,34,93,43,35,16,12,100,22,100.0,22,100.0
values_864,22,11,40,83,57,12,39,84,98,76,14,106,10,11,12,13
values_444,22,11,112,11,87,39,80,97,16,12,100,22,100.0,22,100.0,20
values_92,22,11,118,59,90,91,103,108,16,100,10,11,12,13,14,15
values_773,22,11,111,53,56,54,79,58,122,94,78,103,10,11,12,13
values_131,22,11,108,18,79,63,107,65,34,18,47,19,10,11,12,16
values_710,22,11,77,47,96,108,75,125,77,22,10,11,12,13,14,16
values_693,22,11,13,22,103,38,55,65,16,12,100,22,100.0,22,100.0,20
values_944,22,11,107,60,126,110,97,26,120,16,39,58,10,11,16,12
values_573,22,11,21,111,26,110,21,27,10,83,94,10,11,12,13,14
values_712,22,11,70,91,16,12,100,22,100.0,22,100.0,20,,,,
values_718,22,11,101,107,82,99,120,24,33,124,79,19,10,11,12,13
values_3,22,11,54,16,104,117,122,95,108,35,68,10,11,12,13,14
values_805,22,11,29,40,57,16,12,100,22,100.0,22,100.0,20,,,
values_98,22,11,23,48,91,89,16,12,100,22,100.0,22,100.0,20,,
values_304,22,11,115,89,44,66,26,99,108,31,89,16,12,100,22,100.0
values_897,22,11,61,79,30,108,110,64,26,33,27,10,11,12,16,12
values_153,22,11,31,54,16,12,100,21,100.0,22,100.0,19,,,,
values_368,22,11,78,13,80,60,82,62,99,119,112,96,10,11,12,13
values_689,22,11,126,112,85,122,33,37,32,10,22,53,10,11,12,13
values_830,22,11,66,75,58,85,120,45,25,59,10,11,12,13,14,15
values_29,22,11,114,110,41,44,121,90,51,27,94,56,10,11,12,13
values_301,22,11,77,114,104,23,43,110,98,111,10,11,12,13,14,15
values_286,22,11,87,108,116,114,15,84,40,96,82,10,11,12,16,12
values_580,22,11,98,40,20,16,12,100,22,100.0,22,100.0,20,,,
values_593,22,11,83,38,60,16,12,100,22,100.0,22,100.0,20,,,
values_80,22,11,56,46,80,56,48,18,39,115,59,14,10,11,12,13
values_416,22,11,88,35,32,103,30,27,83,73,78,126,10,11,12,13
values_305,22,11,87,125,92,109,33,122,96,78,31,16,12,100,22,100.0
values_142,22,11,22,10,88,15,95,97,101,117,10,11,12,13,14,15
values_800,22,11,58,80,34,54,43,76,93,87,41,33,10,11,12,13
values_661,22,11,55,102,122,117,49,32,82,48,10,11,12,13,14,15
values_73,22,11,24,118,26,89,18,120,108,25,81,95,10,11,12,13
values_297,22,11,32,113,82,88,125,16,12,100,22,100.0,22,100.0,20,
values_167,22,11,39,35,96,73,16,119,16,12,100,22,100.0,22,100.0,20
values_594,22,11,44,70,47,73,102,77,10,88,68,37,10,11,12,13
values_367,22,11,68,89,118,87,70,25,126,107,105,10,11,12,13,14
values_552,22,11,43,67,48,46,73,82,17,10,11,12,13,14,15,16
values_608,22,11,78,119,122,51,94,85,117,16,12,100,22,100.0,22,100.0
values_797,22,11,89,61,125,115,126,98,28,86,77,57,10,11,12,13
values_288,22,11,13,103,21,12,92,54,29,104,34,10,11,12,13,14
values_764,22,11,20,102,98,49,125,44,97,16,12,100,22,100.0,22,100.0
values_622,22,11,124,98,48,49,25,106,98,10,28,33,10,11,12,13
values_785,22,11,96,90,79,72,93,43,78,99,82,16,10,16,12,100
values_676,22,11,14,45,20,94,16,12,100,22,100.0,22,100.0,20,,
values_330,22,11,112,86,19,45,20,113,39,88,107,50,10,11,12,13
values_595,22,11,88,116,66,30,35,121,42,51,83,10,11,12,13,16
values_968,22,11,111,44,118,111,68,47,89,87,16,12,100,22,100.0,22
values_503,22,11,24,44,91,13,16,12,100,22,100.0,22,100.0,20,,
values_378,22,11,27,103,27,115,62,93,118,10,11,12,13,14,15,16
values_610,22,11,83,110,114,116,114,79,87,86,93,84,10,11,12,13
