inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_520," 566 
"," 141 
"," 1535 
"," 167 
"," 11333.99 
"," 591457.23 
"," 0.02 
"," 52.18 
"," 32858.74 
"," 2.35 
"
values_455," 126 
"," 69 
"," 407 
"," 95 
"," 2673.93 
"," 63476.80 
"," 0.04 
"," 23.74 
"," 3526.49 
"," 0.53 
"
values_31," 254 
"," 117 
"," 730 
"," 143 
"," 5226.71 
"," 147509.26 
"," 0.04 
"," 28.22 
"," 8194.96 
"," 0.93 
"
values_971," 152 
"," 79 
"," 478 
"," 105 
"," 3209.41 
"," 80275.86 
"," 0.04 
"," 25.01 
"," 4459.77 
"," 0.62 
"
values_397," 632 
"," 142 
"," 1680 
"," 168 
"," 12419.09 
"," 718558.24 
"," 0.02 
"," 57.86 
"," 39919.90 
"," 2.67 
"
values_254," 566 
"," 140 
"," 1504 
"," 166 
"," 11092.06 
"," 582966.95 
"," 0.02 
"," 52.56 
"," 32387.05 
"," 2.33 
"
values_616," 504 
"," 138 
"," 1370 
"," 164 
"," 10079.85 
"," 478573.57 
"," 0.02 
"," 47.48 
"," 26587.42 
"," 2.04 
"
values_66," 152 
"," 82 
"," 462 
"," 108 
"," 3120.76 
"," 75202.66 
"," 0.04 
"," 24.10 
"," 4177.93 
"," 0.59 
"
values_943," 446 
"," 140 
"," 1219 
"," 166 
"," 8990.17 
"," 372321.60 
"," 0.02 
"," 41.41 
"," 20684.53 
"," 1.73 
"
values_117," 776 
"," 143 
"," 2062 
"," 169 
"," 15260.61 
"," 1076566.91 
"," 0.01 
"," 70.55 
"," 59809.27 
"," 3.50 
"
values_451," 342 
"," 132 
"," 962 
"," 158 
"," 7026.24 
"," 236656.44 
"," 0.03 
"," 33.68 
"," 13147.58 
"," 1.28 
"
values_643," 216 
"," 104 
"," 623 
"," 130 
"," 4374.94 
"," 118123.25 
"," 0.04 
"," 27 
"," 6562.40 
"," 0.80 
"
values_688," 392 
"," 134 
"," 1086 
"," 160 
"," 7951.61 
"," 302398.69 
"," 0.03 
"," 38.03 
"," 16799.93 
"," 1.50 
"
values_569," 446 
"," 138 
"," 1218 
"," 164 
"," 8961.50 
"," 376512.81 
"," 0.02 
"," 42.01 
"," 20917.38 
"," 1.74 
"
values_745," 72 
"," 33 
"," 262 
"," 59 
"," 1541.25 
"," 43715.52 
"," 0.04 
"," 28.36 
"," 2428.64 
"," 0.41 
"
values_65," 392 
"," 134 
"," 1088 
"," 160 
"," 7966.26 
"," 302955.59 
"," 0.03 
"," 38.03 
"," 16830.87 
"," 1.50 
"
values_980," 126 
"," 71 
"," 402 
"," 97 
"," 2653.16 
"," 61209.64 
"," 0.04 
"," 23.07 
"," 3400.54 
"," 0.52 
"
values_982," 566 
"," 137 
"," 1536 
"," 163 
"," 11287.65 
"," 606237.24 
"," 0.02 
"," 53.71 
"," 33679.85 
"," 2.39 
"
values_62," 854 
"," 143 
"," 2245 
"," 169 
"," 16614.97 
"," 1289926.19 
"," 0.01 
"," 77.64 
"," 71662.57 
"," 3.95 
"
values_789," 72 
"," 32 
"," 265 
"," 58 
"," 1552.36 
"," 45406.68 
"," 0.03 
"," 29.25 
"," 2522.59 
"," 0.42 
"
values_401," 776 
"," 143 
"," 2045 
"," 169 
"," 15134.80 
"," 1067691.24 
"," 0.01 
"," 70.55 
"," 59316.18 
"," 3.48 
"
values_21," 854 
"," 143 
"," 2251 
"," 169 
"," 16659.38 
"," 1293373.65 
"," 0.01 
"," 77.64 
"," 71854.09 
"," 3.96 
"
values_598," 72 
"," 32 
"," 265 
"," 58 
"," 1552.36 
"," 45406.68 
"," 0.03 
"," 29.25 
"," 2522.59 
"," 0.42 
"
values_273," 152 
"," 80 
"," 472 
"," 106 
"," 3175.58 
"," 78436.79 
"," 0.04 
"," 24.70 
"," 4357.60 
"," 0.61 
"
values_534," 392 
"," 133 
"," 1080 
"," 159 
"," 7897.91 
"," 302614.79 
"," 0.03 
"," 38.32 
"," 16811.93 
"," 1.50 
"
values_118," 254 
"," 116 
"," 742 
"," 142 
"," 5305.11 
"," 151012.77 
"," 0.04 
"," 28.47 
"," 8389.60 
"," 0.95 
"
values_141," 392 
"," 136 
"," 1084 
"," 162 
"," 7956.40 
"," 298130.89 
"," 0.03 
"," 37.47 
"," 16562.83 
"," 1.49 
"
values_366," 254 
"," 113 
"," 715 
"," 139 
"," 5090.04 
"," 148737.36 
"," 0.03 
"," 29.22 
"," 8263.19 
"," 0.94 
"
values_222," 182 
"," 94 
"," 549 
"," 120 
"," 3791.88 
"," 95442.50 
"," 0.04 
"," 25.17 
"," 5302.36 
"," 0.70 
"
values_876," 182 
"," 94 
"," 546 
"," 120 
"," 3771.16 
"," 94920.96 
"," 0.04 
"," 25.17 
"," 5273.39 
"," 0.69 
"
values_700," 104 
"," 58 
"," 348 
"," 84 
"," 2224.53 
"," 51854.48 
"," 0.04 
"," 23.31 
"," 2880.80 
"," 0.46 
"
values_95," 126 
"," 72 
"," 402 
"," 98 
"," 2659.11 
"," 60494.83 
"," 0.04 
"," 22.75 
"," 3360.82 
"," 0.51 
"
values_806," 392 
"," 133 
"," 1072 
"," 159 
"," 7839.41 
"," 300373.20 
"," 0.03 
"," 38.32 
"," 16687.40 
"," 1.50 
"
values_671," 254 
"," 115 
"," 726 
"," 141 
"," 5183.31 
"," 148828.73 
"," 0.03 
"," 28.71 
"," 8268.26 
"," 0.94 
"
values_816," 854 
"," 143 
"," 2248 
"," 169 
"," 16637.18 
"," 1291649.92 
"," 0.01 
"," 77.64 
"," 71758.33 
"," 3.95 
"
values_630," 504 
"," 142 
"," 1376 
"," 168 
"," 10171.83 
"," 469336.78 
"," 0.02 
"," 46.14 
"," 26074.27 
"," 2.01 
"
values_433," 504 
"," 141 
"," 1368 
"," 167 
"," 10100.91 
"," 469369.83 
"," 0.02 
"," 46.47 
"," 26076.10 
"," 2.01 
"
values_905," 446 
"," 136 
"," 1225 
"," 162 
"," 8991.32 
"," 383320.97 
"," 0.02 
"," 42.63 
"," 21295.61 
"," 1.76 
"
values_84," 776 
"," 143 
"," 2048 
"," 169 
"," 15157.00 
"," 1069257.53 
"," 0.01 
"," 70.55 
"," 59403.20 
"," 3.49 
"
values_233," 854 
"," 143 
"," 2274 
"," 169 
"," 16829.60 
"," 1306588.93 
"," 0.01 
"," 77.64 
"," 72588.27 
"," 3.98 
"
values_664," 702 
"," 142 
"," 1894 
"," 168 
"," 14001.05 
"," 899813.91 
"," 0.02 
"," 64.27 
"," 49989.66 
"," 3.11 
"
values_162," 296 
"," 123 
"," 850 
"," 149 
"," 6136.29 
"," 191971.19 
"," 0.03 
"," 31.28 
"," 10665.07 
"," 1.11 
"
values_681," 104 
"," 62 
"," 336 
"," 88 
"," 2170.37 
"," 47328.05 
"," 0.05 
"," 21.81 
"," 2629.34 
"," 0.44 
"
values_542," 504 
"," 141 
"," 1382 
"," 167 
"," 10204.28 
"," 474173.32 
"," 0.02 
"," 46.47 
"," 26342.96 
"," 2.03 
"
values_169," 632 
"," 143 
"," 1713 
"," 169 
"," 12677.71 
"," 728391.86 
"," 0.02 
"," 57.45 
"," 40466.21 
"," 2.70 
"
values_660," 126 
"," 69 
"," 404 
"," 95 
"," 2654.22 
"," 63008.91 
"," 0.04 
"," 23.74 
"," 3500.50 
"," 0.53 
"
values_488," 702 
"," 143 
"," 1880 
"," 169 
"," 13913.65 
"," 887944.06 
"," 0.02 
"," 63.82 
"," 49330.23 
"," 3.08 
"
values_894," 566 
"," 142 
"," 1548 
"," 168 
"," 11443.31 
"," 592956.73 
"," 0.02 
"," 51.82 
"," 32942.04 
"," 2.35 
"
values_828," 152 
"," 79 
"," 475 
"," 105 
"," 3189.27 
"," 79772.04 
"," 0.04 
"," 25.01 
"," 4431.78 
"," 0.62 
"
values_537," 182 
"," 92 
"," 546 
"," 118 
"," 3757.92 
"," 96643.98 
"," 0.04 
"," 25.72 
"," 5369.11 
"," 0.70 
"
values_845," 392 
"," 135 
"," 1091 
"," 161 
"," 7998.03 
"," 301910.83 
"," 0.03 
"," 37.75 
"," 16772.82 
"," 1.50 
"
values_584," 126 
"," 71 
"," 413 
"," 97 
"," 2725.76 
"," 62884.53 
"," 0.04 
"," 23.07 
"," 3493.58 
"," 0.53 
"
values_457," 72 
"," 31 
"," 261 
"," 57 
"," 1522.38 
"," 45966.18 
"," 0.03 
"," 30.19 
"," 2553.68 
"," 0.43 
"
values_499," 632 
"," 143 
"," 1694 
"," 169 
"," 12537.09 
"," 720312.79 
"," 0.02 
"," 57.45 
"," 40017.38 
"," 2.68 
"
values_369," 632 
"," 141 
"," 1690 
"," 167 
"," 12478.46 
"," 727113.68 
"," 0.02 
"," 58.27 
"," 40395.20 
"," 2.70 
"
values_58," 392 
"," 136 
"," 1079 
"," 162 
"," 7919.70 
"," 296755.75 
"," 0.03 
"," 37.47 
"," 16486.43 
"," 1.48 
"
values_64," 254 
"," 118 
"," 748 
"," 144 
"," 5363.10 
"," 150076.01 
"," 0.04 
"," 27.98 
"," 8337.56 
"," 0.94 
"
values_196," 126 
"," 68 
"," 400 
"," 94 
"," 2621.84 
"," 63155.39 
"," 0.04 
"," 24.09 
"," 3508.63 
"," 0.53 
"
values_462," 72 
"," 32 
"," 259 
"," 58 
"," 1517.22 
"," 44378.60 
"," 0.03 
"," 29.25 
"," 2465.48 
"," 0.42 
"
values_343," 504 
"," 137 
"," 1371 
"," 163 
"," 10075.11 
"," 481840.12 
"," 0.02 
"," 47.82 
"," 26768.90 
"," 2.05 
"
values_262," 342 
"," 128 
"," 967 
"," 154 
"," 7026.98 
"," 244077.85 
"," 0.03 
"," 34.73 
"," 13559.88 
"," 1.30 
"
values_966," 446 
"," 142 
"," 1222 
"," 168 
"," 9033.41 
"," 368843.11 
"," 0.02 
"," 40.83 
"," 20491.28 
"," 1.71 
"
values_261," 216 
"," 101 
"," 621 
"," 127 
"," 4339.97 
"," 120659.85 
"," 0.04 
"," 27.80 
"," 6703.32 
"," 0.81 
"
values_349," 152 
"," 88 
"," 467 
"," 114 
"," 3190.96 
"," 71651.55 
"," 0.04 
"," 22.45 
"," 3980.64 
"," 0.58 
"
values_263," 254 
"," 115 
"," 730 
"," 141 
"," 5211.87 
"," 149648.72 
"," 0.03 
"," 28.71 
"," 8313.82 
"," 0.94 
"
values_801," 72 
"," 31 
"," 259 
"," 57 
"," 1510.72 
"," 45613.95 
"," 0.03 
"," 30.19 
"," 2534.11 
"," 0.43 
"
values_292," 104 
"," 58 
"," 341 
"," 84 
"," 2179.78 
"," 50811.43 
"," 0.04 
"," 23.31 
"," 2822.86 
"," 0.46 
"
values_786," 216 
"," 108 
"," 627 
"," 134 
"," 4430.44 
"," 115191.39 
"," 0.04 
"," 26 
"," 6399.52 
"," 0.79 
"
values_101," 566 
"," 141 
"," 1521 
"," 167 
"," 11230.61 
"," 586062.83 
"," 0.02 
"," 52.18 
"," 32559.05 
"," 2.33 
"
values_691," 342 
"," 125 
"," 947 
"," 151 
"," 6854.77 
"," 243810.43 
"," 0.03 
"," 35.57 
"," 13545.02 
"," 1.30 
"
values_926," 182 
"," 90 
"," 552 
"," 116 
"," 3785.61 
"," 99519.36 
"," 0.04 
"," 26.29 
"," 5528.85 
"," 0.72 
"
values_754," 342 
"," 129 
"," 972 
"," 155 
"," 7072.39 
"," 243750.84 
"," 0.03 
"," 34.47 
"," 13541.71 
"," 1.30 
"
values_215," 104 
"," 52 
"," 348 
"," 78 
"," 2187.32 
"," 56870.32 
"," 0.04 
"," 26 
"," 3159.46 
"," 0.49 
"
values_977," 566 
"," 142 
"," 1528 
"," 168 
"," 11295.46 
"," 585295.79 
"," 0.02 
"," 51.82 
"," 32516.43 
"," 2.33 
"
values_850," 86 
"," 42 
"," 297 
"," 68 
"," 1807.98 
"," 48126.61 
"," 0.04 
"," 26.62 
"," 2673.70 
"," 0.44 
"
values_646," 566 
"," 139 
"," 1508 
"," 165 
"," 11108.41 
"," 588026.69 
"," 0.02 
"," 52.94 
"," 32668.15 
"," 2.34 
"
values_628," 504 
"," 141 
"," 1362 
"," 167 
"," 10056.61 
"," 467311.19 
"," 0.02 
"," 46.47 
"," 25961.73 
"," 2.01 
"
values_941," 854 
"," 143 
"," 2239 
"," 169 
"," 16570.57 
"," 1286478.73 
"," 0.01 
"," 77.64 
"," 71471.04 
"," 3.94 
"
values_353," 104 
"," 57 
"," 344 
"," 83 
"," 2193.01 
"," 52016.74 
"," 0.04 
"," 23.72 
"," 2889.82 
"," 0.46 
"
values_690," 104 
"," 59 
"," 347 
"," 85 
"," 2224.06 
"," 50964.87 
"," 0.04 
"," 22.92 
"," 2831.38 
"," 0.46 
"
values_961," 342 
"," 131 
"," 950 
"," 157 
"," 6929.89 
"," 235193.05 
"," 0.03 
"," 33.94 
"," 13066.28 
"," 1.27 
"
values_331," 62 
"," 23 
"," 237 
"," 49 
"," 1330.69 
"," 46631.87 
"," 0.03 
"," 35.04 
"," 2590.66 
"," 0.43 
"
values_377," 62 
"," 24 
"," 234 
"," 50 
"," 1320.66 
"," 44352.24 
"," 0.03 
"," 33.58 
"," 2464.01 
"," 0.42 
"
values_128," 152 
"," 89 
"," 471 
"," 115 
"," 3224.23 
"," 71585.06 
"," 0.05 
"," 22.20 
"," 3976.95 
"," 0.57 
"
values_336," 566 
"," 140 
"," 1529 
"," 166 
"," 11276.44 
"," 592657.22 
"," 0.02 
"," 52.56 
"," 32925.40 
"," 2.35 
"
values_632," 254 
"," 125 
"," 726 
"," 151 
"," 5255.08 
"," 138818.24 
"," 0.04 
"," 26.42 
"," 7712.12 
"," 0.89 
"
values_166," 342 
"," 129 
"," 946 
"," 155 
"," 6883.21 
"," 237230.76 
"," 0.03 
"," 34.47 
"," 13179.49 
"," 1.28 
"
values_744," 446 
"," 136 
"," 1218 
"," 162 
"," 8939.94 
"," 381130.56 
"," 0.02 
"," 42.63 
"," 21173.92 
"," 1.75 
"
values_837," 566 
"," 142 
"," 1526 
"," 168 
"," 11280.68 
"," 584529.70 
"," 0.02 
"," 51.82 
"," 32473.87 
"," 2.33 
"
values_807," 446 
"," 138 
"," 1223 
"," 164 
"," 8998.29 
"," 378058.43 
"," 0.02 
"," 42.01 
"," 21003.25 
"," 1.74 
"
values_838," 296 
"," 126 
"," 834 
"," 152 
"," 6044.77 
"," 184605.40 
"," 0.03 
"," 30.54 
"," 10255.86 
"," 1.08 
"
values_723," 126 
"," 74 
"," 405 
"," 100 
"," 2690.76 
"," 59560.38 
"," 0.05 
"," 22.14 
"," 3308.91 
"," 0.51 
"
values_874," 62 
"," 24 
"," 236 
"," 50 
"," 1331.95 
"," 44731.32 
"," 0.03 
"," 33.58 
"," 2485.07 
"," 0.42 
"
values_627," 566 
"," 140 
"," 1515 
"," 166 
"," 11173.18 
"," 587230.67 
"," 0.02 
"," 52.56 
"," 32623.93 
"," 2.34 
"
values_555," 702 
"," 143 
"," 1871 
"," 169 
"," 13847.05 
"," 883693.26 
"," 0.02 
"," 63.82 
"," 49094.07 
"," 3.07 
"
values_446," 566 
"," 136 
"," 1528 
"," 162 
"," 11215.29 
"," 606780.22 
"," 0.02 
"," 54.10 
"," 33710.01 
"," 2.39 
"
values_716," 104 
"," 54 
"," 347 
"," 80 
"," 2193.71 
"," 54923.97 
"," 0.04 
"," 25.04 
"," 3051.33 
"," 0.48 
"
values_240," 182 
"," 96 
"," 541 
"," 122 
"," 3749.53 
"," 92410.26 
"," 0.04 
"," 24.65 
"," 5133.90 
"," 0.68 
"
values_140," 152 
"," 84 
"," 463 
"," 110 
"," 3139.77 
"," 73859.34 
"," 0.04 
"," 23.52 
"," 4103.30 
"," 0.59 
"
values_317," 126 
"," 70 
"," 404 
"," 96 
"," 2660.32 
"," 62251.60 
"," 0.04 
"," 23.40 
"," 3458.42 
"," 0.52 
"
values_83," 72 
"," 33 
"," 260 
"," 59 
"," 1529.49 
"," 43381.82 
"," 0.04 
"," 28.36 
"," 2410.10 
"," 0.41 
"
values_696," 72 
"," 32 
"," 261 
"," 58 
"," 1528.93 
"," 44721.29 
"," 0.03 
"," 29.25 
"," 2484.52 
"," 0.42 
"
values_413," 86 
"," 45 
"," 295 
"," 71 
"," 1814.18 
"," 45072.18 
"," 0.04 
"," 24.84 
"," 2504.01 
"," 0.42 
"
values_94," 702 
"," 143 
"," 1866 
"," 169 
"," 13810.04 
"," 881331.71 
"," 0.02 
"," 63.82 
"," 48962.87 
"," 3.06 
"
values_937," 126 
"," 73 
"," 403 
"," 99 
"," 2671.63 
"," 59947.00 
"," 0.04 
"," 22.44 
"," 3330.39 
"," 0.51 
"
values_199," 392 
"," 132 
"," 1072 
"," 158 
"," 7829.65 
"," 302272.06 
"," 0.03 
"," 38.61 
"," 16792.89 
"," 1.50 
"
values_596," 702 
"," 140 
"," 1876 
"," 166 
"," 13835.57 
"," 901881.77 
"," 0.02 
"," 65.19 
"," 50104.54 
"," 3.11 
"
values_0," 72 
"," 33 
"," 264 
"," 59 
"," 1553.02 
"," 44049.23 
"," 0.04 
"," 28.36 
"," 2447.18 
"," 0.42 
"
values_953," 182 
"," 98 
"," 549 
"," 124 
"," 3817.85 
"," 92173.90 
"," 0.04 
"," 24.14 
"," 5120.77 
"," 0.68 
"
values_906," 632 
"," 141 
"," 1681 
"," 167 
"," 12412.01 
"," 723241.48 
"," 0.02 
"," 58.27 
"," 40180.08 
"," 2.69 
"
values_742," 566 
"," 142 
"," 1526 
"," 168 
"," 11280.68 
"," 584529.70 
"," 0.02 
"," 51.82 
"," 32473.87 
"," 2.33 
"
values_396," 296 
"," 118 
"," 827 
"," 144 
"," 5929.53 
"," 193362.91 
"," 0.03 
"," 32.61 
"," 10742.38 
"," 1.11 
"
values_159," 446 
"," 137 
"," 1218 
"," 163 
"," 8950.75 
"," 378806.23 
"," 0.02 
"," 42.32 
"," 21044.79 
"," 1.75 
"
values_238," 62 
"," 24 
"," 235 
"," 50 
"," 1326.31 
"," 44541.78 
"," 0.03 
"," 33.58 
"," 2474.54 
"," 0.42 
"
values_136," 72 
"," 33 
"," 262 
"," 59 
"," 1541.25 
"," 43715.52 
"," 0.04 
"," 28.36 
"," 2428.64 
"," 0.41 
"
values_915," 72 
"," 33 
"," 259 
"," 59 
"," 1523.60 
"," 43214.97 
"," 0.04 
"," 28.36 
"," 2400.83 
"," 0.41 
"
values_99," 182 
"," 94 
"," 534 
"," 120 
"," 3688.28 
"," 92834.78 
"," 0.04 
"," 25.17 
"," 5157.49 
"," 0.68 
"
values_771," 392 
"," 134 
"," 1086 
"," 160 
"," 7951.61 
"," 302398.69 
"," 0.03 
"," 38.03 
"," 16799.93 
"," 1.50 
"
values_96," 152 
"," 84 
"," 474 
"," 110 
"," 3214.36 
"," 75614.10 
"," 0.04 
"," 23.52 
"," 4200.78 
"," 0.60 
"
values_768," 392 
"," 137 
"," 1083 
"," 163 
"," 7958.67 
"," 296039.38 
"," 0.03 
"," 37.20 
"," 16446.63 
"," 1.48 
"
values_67," 854 
"," 143 
"," 2265 
"," 169 
"," 16762.99 
"," 1301417.74 
"," 0.01 
"," 77.64 
"," 72300.99 
"," 3.97 
"
values_565," 392 
"," 135 
"," 1074 
"," 161 
"," 7873.40 
"," 297206.45 
"," 0.03 
"," 37.75 
"," 16511.47 
"," 1.48 
"
values_848," 446 
"," 139 
"," 1215 
"," 165 
"," 8950.08 
"," 373327.86 
"," 0.02 
"," 41.71 
"," 20740.44 
"," 1.73 
"
values_114," 566 
"," 142 
"," 1530 
"," 168 
"," 11310.25 
"," 586061.88 
"," 0.02 
"," 51.82 
"," 32558.99 
"," 2.33 
"
values_61," 86 
"," 43 
"," 300 
"," 69 
"," 1832.56 
"," 47646.49 
"," 0.04 
"," 26 
"," 2647.03 
"," 0.44 
"
values_511," 126 
"," 71 
"," 406 
"," 97 
"," 2679.56 
"," 61818.69 
"," 0.04 
"," 23.07 
"," 3434.37 
"," 0.52 
"
values_729," 776 
"," 143 
"," 2054 
"," 169 
"," 15201.41 
"," 1072390.12 
"," 0.01 
"," 70.55 
"," 59577.23 
"," 3.49 
"
values_460," 254 
"," 111 
"," 742 
"," 137 
"," 5266.74 
"," 156673.65 
"," 0.03 
"," 29.75 
"," 8704.09 
"," 0.97 
"
values_832," 216 
"," 106 
"," 640 
"," 132 
"," 4508.41 
"," 119430.39 
"," 0.04 
"," 26.49 
"," 6635.02 
"," 0.81 
"
values_348," 86 
"," 41 
"," 301 
"," 67 
"," 1825.89 
"," 49788.98 
"," 0.04 
"," 27.27 
"," 2766.05 
"," 0.45 
"
values_182," 254 
"," 122 
"," 729 
"," 148 
"," 5255.69 
"," 142248.31 
"," 0.04 
"," 27.07 
"," 7902.68 
"," 0.91 
"
values_986," 62 
"," 23 
"," 236 
"," 49 
"," 1325.07 
"," 46435.12 
"," 0.03 
"," 35.04 
"," 2579.73 
"," 0.43 
"
values_180," 62 
"," 23 
"," 237 
"," 49 
"," 1330.69 
"," 46631.87 
"," 0.03 
"," 35.04 
"," 2590.66 
"," 0.43 
"
values_930," 296 
"," 125 
"," 840 
"," 151 
"," 6080.26 
"," 187174.72 
"," 0.03 
"," 30.78 
"," 10398.60 
"," 1.09 
"
values_274," 104 
"," 57 
"," 344 
"," 83 
"," 2193.01 
"," 52016.74 
"," 0.04 
"," 23.72 
"," 2889.82 
"," 0.46 
"
values_309," 296 
"," 119 
"," 840 
"," 145 
"," 6031.12 
"," 195023.22 
"," 0.03 
"," 32.34 
"," 10834.62 
"," 1.12 
"
values_496," 392 
"," 133 
"," 1077 
"," 159 
"," 7875.97 
"," 301774.20 
"," 0.03 
"," 38.32 
"," 16765.23 
"," 1.50 
"
values_165," 446 
"," 138 
"," 1226 
"," 164 
"," 9020.36 
"," 378985.80 
"," 0.02 
"," 42.01 
"," 21054.77 
"," 1.75 
"
values_553," 446 
"," 141 
"," 1216 
"," 167 
"," 8978.58 
"," 369204.49 
"," 0.02 
"," 41.12 
"," 20511.36 
"," 1.72 
"
values_870," 152 
"," 85 
"," 474 
"," 111 
"," 3220.55 
"," 74868.39 
"," 0.04 
"," 23.25 
"," 4159.35 
"," 0.59 
"
values_795," 566 
"," 139 
"," 1518 
"," 165 
"," 11182.08 
"," 591926.07 
"," 0.02 
"," 52.94 
"," 32884.78 
"," 2.35 
"
values_361," 152 
"," 84 
"," 474 
"," 110 
"," 3214.36 
"," 75614.10 
"," 0.04 
"," 23.52 
"," 4200.78 
"," 0.60 
"
values_302," 854 
"," 142 
"," 2263 
"," 168 
"," 16728.81 
"," 1307910.54 
"," 0.01 
"," 78.18 
"," 72661.70 
"," 3.99 
"
values_586," 566 
"," 142 
"," 1529 
"," 168 
"," 11302.85 
"," 585678.84 
"," 0.02 
"," 51.82 
"," 32537.71 
"," 2.33 
"
values_880," 392 
"," 136 
"," 1090 
"," 162 
"," 8000.44 
"," 299781.06 
"," 0.03 
"," 37.47 
"," 16654.50 
"," 1.49 
"
values_665," 632 
"," 143 
"," 1707 
"," 169 
"," 12633.30 
"," 725840.58 
"," 0.02 
"," 57.45 
"," 40324.48 
"," 2.69 
"
values_527," 104 
"," 59 
"," 348 
"," 85 
"," 2230.47 
"," 51111.74 
"," 0.04 
"," 22.92 
"," 2839.54 
"," 0.46 
"
values_372," 702 
"," 142 
"," 1852 
"," 168 
"," 13690.57 
"," 879860.27 
"," 0.02 
"," 64.27 
"," 48881.13 
"," 3.06 
"
values_382," 776 
"," 143 
"," 2076 
"," 169 
"," 15364.23 
"," 1083876.29 
"," 0.01 
"," 70.55 
"," 60215.35 
"," 3.52 
"
values_43," 392 
"," 131 
"," 1076 
"," 157 
"," 7849.01 
"," 305332.56 
"," 0.03 
"," 38.90 
"," 16962.92 
"," 1.51 
"
values_935," 776 
"," 142 
"," 2036 
"," 168 
"," 15050.76 
"," 1069239.78 
"," 0.01 
"," 71.04 
"," 59402.21 
"," 3.49 
"
values_2," 152 
"," 88 
"," 470 
"," 114 
"," 3211.46 
"," 72111.84 
"," 0.04 
"," 22.45 
"," 4006.21 
"," 0.58 
"
values_790," 702 
"," 142 
"," 1845 
"," 168 
"," 13638.83 
"," 876534.67 
"," 0.02 
"," 64.27 
"," 48696.37 
"," 3.05 
"
values_152," 566 
"," 140 
"," 1516 
"," 166 
"," 11180.56 
"," 587618.28 
"," 0.02 
"," 52.56 
"," 32645.46 
"," 2.34 
"
values_871," 254 
"," 120 
"," 731 
"," 146 
"," 5255.76 
"," 144621.04 
"," 0.04 
"," 27.52 
"," 8034.50 
"," 0.92 
"
values_434," 126 
"," 74 
"," 402 
"," 100 
"," 2670.83 
"," 59119.19 
"," 0.05 
"," 22.14 
"," 3284.40 
"," 0.51 
"
values_775," 182 
"," 96 
"," 553 
"," 122 
"," 3832.70 
"," 94460.03 
"," 0.04 
"," 24.65 
"," 5247.78 
"," 0.69 
"
values_500," 72 
"," 32 
"," 260 
"," 58 
"," 1523.08 
"," 44549.95 
"," 0.03 
"," 29.25 
"," 2475.00 
"," 0.42 
"
values_220," 702 
"," 141 
"," 1873 
"," 167 
"," 13829.68 
"," 895103.85 
"," 0.02 
"," 64.72 
"," 49727.99 
"," 3.10 
"
values_875," 254 
"," 117 
"," 746 
"," 143 
"," 5341.26 
"," 150742.34 
"," 0.04 
"," 28.22 
"," 8374.57 
"," 0.94 
"
values_249," 702 
"," 142 
"," 1846 
"," 168 
"," 13646.22 
"," 877009.75 
"," 0.02 
"," 64.27 
"," 48722.76 
"," 3.05 
"
values_808," 342 
"," 130 
"," 959 
"," 156 
"," 6986.70 
"," 238945.16 
"," 0.03 
"," 34.20 
"," 13274.73 
"," 1.28 
"
values_859," 152 
"," 86 
"," 468 
"," 112 
"," 3185.84 
"," 73200.28 
"," 0.04 
"," 22.98 
"," 4066.68 
"," 0.58 
"
values_539," 86 
"," 42 
"," 299 
"," 68 
"," 1820.15 
"," 48450.70 
"," 0.04 
"," 26.62 
"," 2691.71 
"," 0.44 
"
values_635," 566 
"," 142 
"," 1536 
"," 168 
"," 11354.60 
"," 588360.17 
"," 0.02 
"," 51.82 
"," 32686.68 
"," 2.34 
"
values_311," 152 
"," 81 
"," 468 
"," 107 
"," 3155.01 
"," 76966.58 
"," 0.04 
"," 24.40 
"," 4275.92 
"," 0.60 
"
values_183," 392 
"," 136 
"," 1091 
"," 162 
"," 8007.78 
"," 300056.09 
"," 0.03 
"," 37.47 
"," 16669.78 
"," 1.49 
"
values_54," 72 
"," 32 
"," 260 
"," 58 
"," 1523.08 
"," 44549.95 
"," 0.03 
"," 29.25 
"," 2475.00 
"," 0.42 
"
values_390," 104 
"," 57 
"," 344 
"," 83 
"," 2193.01 
"," 52016.74 
"," 0.04 
"," 23.72 
"," 2889.82 
"," 0.46 
"
values_890," 86 
"," 42 
"," 298 
"," 68 
"," 1814.06 
"," 48288.65 
"," 0.04 
"," 26.62 
"," 2682.70 
"," 0.44 
"
values_711," 566 
"," 141 
"," 1522 
"," 167 
"," 11238.00 
"," 586448.15 
"," 0.02 
"," 52.18 
"," 32580.45 
"," 2.34 
"
values_471," 104 
"," 62 
"," 345 
"," 88 
"," 2228.50 
"," 48595.76 
"," 0.05 
"," 21.81 
"," 2699.76 
"," 0.44 
"
values_995," 854 
"," 142 
"," 2257 
"," 168 
"," 16684.46 
"," 1304442.81 
"," 0.01 
"," 78.18 
"," 72469.05 
"," 3.98 
"
values_443," 854 
"," 143 
"," 2264 
"," 169 
"," 16755.59 
"," 1300843.16 
"," 0.01 
"," 77.64 
"," 72269.06 
"," 3.97 
"
values_464," 566 
"," 140 
"," 1525 
"," 166 
"," 11246.94 
"," 591106.78 
"," 0.02 
"," 52.56 
"," 32839.27 
"," 2.35 
"
