inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_257,36,12,12,123,26,122,21,103,76,48,12,10,11,12,13,10
values_811,36,12,12,87,74,26,54,114,64,51,10,11,12,13,14,15
values_111,36,12,12,117,74,63,35,90,46,109,63,34,10,11,12,13
values_47,36,12,12,16,78,61,98,86,83,88,124,123,88,42,20,59
values_928,36,12,12,114,40,34,75,20,57,55,75,58,10,11,12,13
values_561,36,12,12,96,99,48,115,62,28,37,80,72,41,108,87,42
values_383,36,12,12,59,90,64,97,65,87,49,44,77,120,104,40,76
values_498,36,12,12,15,31,12,63,15,45,14,84,95,29,81,36,58
values_60,36,12,12,31,87,30,36,83,33,111,55,109,76,10,11,12
values_737,36,12,12,101,59,111,103,77,122,52,112,91,40,10,11,12
values_624,36,12,12,10,112,118,33,112,60,109,86,115,67,10,11,12
values_973,36,12,12,72,113,19,65,60,76,54,10,11,12,13,14,15
values_472,36,12,12,29,105,21,126,84,109,47,19,125,60,45,69,116
values_280,36,12,12,61,86,29,24,116,111,115,45,13,10,11,12,13
values_389,36,12,12,102,13,116,118,67,69,123,88,15,10,11,12,13
values_651,36,12,12,60,47,91,13,18,54,51,25,36,100,36,100.0,36
values_642,36,12,12,99,63,84,11,27,72,28,89,86,86,10,11,12
values_668,36,12,12,73,58,85,101,22,102,49,95,110,29,73,87,53
values_551,36,12,12,64,10,58,30,48,50,71,21,98,10,11,12,13
values_750,36,12,12,95,60,40,23,32,20,30,32,80,10,11,12,13
values_592,36,12,12,123,48,83,76,26,48,56,117,74,116,10,78,124
values_89,36,12,12,74,23,107,97,113,86,60,74,10,11,12,76,87
values_411,36,12,12,63,118,50,126,82,53,89,16,102,123,64,87,124
values_620,36,12,12,30,25,36,110,81,91,97,69,125,10,11,12,13
values_357,36,12,12,59,22,25,112,82,67,16,123,120,53,20,28,40
values_247,36,12,12,34,100,62,104,73,108,63,117,71,56,10,11,12
values_692,36,12,12,115,21,87,48,19,125,35,124,17,40,114,101,59
values_572,36,12,12,117,43,39,70,83,119,61,17,112,52,55,45,59
values_757,36,12,12,71,89,79,63,65,19,122,81,96,13,18,54,51
values_566,36,12,12,80,25,58,55,32,20,52,32,111,56,55,88,25
values_216,36,12,12,68,61,118,60,57,66,96,12,10,11,12,13,14
values_951,36,12,12,73,41,71,13,62,116,32,56,87,10,11,12,13
values_910,36,12,12,69,104,42,90,65,16,34,11,28,75,10,11,12
values_338,36,12,12,64,117,95,93,110,97,106,12,96,93,10,11,12
values_461,36,12,12,14,41,40,58,18,67,69,33,40,61,10,11,12
values_730,36,12,12,34,67,18,12,64,62,47,10,11,12,13,14,15
values_734,36,12,12,33,87,113,43,25,117,116,106,54,44,10,11,12
values_51,36,12,12,64,30,10,64,84,121,100,59,70,48,107,75,98
values_678,36,12,12,80,77,27,50,120,86,78,65,86,13,18,54,51
values_327,36,12,12,122,46,106,37,107,105,23,21,92,18,10,11,12
values_473,36,12,12,104,13,23,28,92,94,77,22,26,89,19,38,78
values_453,36,12,12,42,120,89,17,33,114,22,56,83,45,77,10,11
values_154,36,12,12,23,121,85,45,91,109,38,117,44,10,11,12,13
values_452,36,12,12,86,106,16,80,46,97,78,93,56,10,11,12,13
values_221,36,12,12,91,43,49,60,16,46,31,106,10,11,12,13,14
values_323,36,12,12,11,84,25,63,35,85,78,18,89,113,10,11,12
values_844,36,12,12,93,73,36,31,117,10,64,92,29,122,94,19,111
values_673,36,12,12,36,99,55,53,10,71,74,73,68,13,76,94,14
values_427,36,12,12,120,109,41,22,110,29,32,74,88,80,10,11,12
values_933,36,12,12,71,38,79,19,30,40,34,126,86,69,101,97,71
values_802,36,12,12,50,10,100,14,39,43,20,20,69,14,10,11,12
values_852,36,12,12,64,103,122,23,40,84,17,41,125,10,11,12,13
values_487,36,12,12,63,82,46,96,66,19,39,85,15,19,10,11,12
values_762,36,12,12,79,115,104,98,18,81,122,82,38,10,11,12,13
values_515,36,12,12,52,57,75,45,12,103,10,122,52,119,99,29,88
values_479,36,12,12,33,27,124,83,74,110,34,54,13,18,54,51,25
values_948,36,12,12,126,98,43,62,106,23,88,47,85,95,10,90,28
values_467,36,12,12,99,74,63,24,13,18,54,51,100,34,100.0,36,100.0
values_14,36,12,12,73,75,11,68,43,123,52,28,94,81,10,11,12
values_868,36,12,12,125,38,34,99,82,125,91,81,52,62,12,31,32
values_188,36,12,12,82,43,95,70,119,85,107,50,31,10,11,12,13
values_489,36,12,12,37,90,99,63,63,99,91,67,51,46,10,11,12
values_865,36,12,12,41,91,55,79,32,18,40,51,112,38,10,11,12
values_728,36,12,12,14,64,21,112,113,27,64,66,126,89,10,11,12
values_996,36,12,12,102,32,79,41,113,30,89,60,88,10,11,12,13
values_277,36,12,12,50,69,36,44,88,35,86,29,100,10,11,12,13
values_936,36,12,12,33,54,19,111,124,59,65,63,38,10,11,12,13
values_554,36,12,12,113,105,49,54,62,47,33,29,69,58,78,93,82
values_763,36,12,12,114,115,28,58,44,107,23,60,109,10,11,12,13
values_834,36,12,12,76,37,24,12,92,64,60,107,110,10,11,12,13
values_613,36,12,12,109,39,57,32,29,98,10,52,32,52,92,74,86
values_907,36,12,12,82,117,14,48,80,103,100,31,124,69,14,92,71
values_825,36,12,12,109,84,42,33,67,103,122,10,30,89,110,63,70
values_308,36,12,12,20,67,93,58,37,119,89,87,10,11,12,13,14
values_294,36,12,12,82,91,122,88,44,26,98,117,30,36,80,78,28
values_522,36,12,12,79,14,96,69,86,90,35,16,25,10,11,12,13
values_322,36,12,12,113,84,65,89,90,51,94,15,96,26,53,45,32
values_28,36,12,12,50,93,10,105,86,51,73,10,11,12,13,14,15
values_760,36,12,12,97,14,51,99,112,74,123,85,32,112,10,11,12
values_559,36,12,12,105,120,126,92,106,89,42,47,26,67,10,11,12
values_685,36,12,12,23,95,36,90,44,122,61,15,88,10,11,12,13
values_908,36,12,12,123,54,20,101,20,109,29,51,95,13,18,54,51
values_919,36,12,12,88,51,22,29,31,56,26,10,108,32,30,84,104
values_724,36,12,12,43,119,114,45,24,41,64,20,26,124,10,11,12
values_947,36,12,12,63,69,76,113,42,117,35,81,98,10,11,12,13
values_214,36,12,12,103,110,106,74,123,14,94,92,63,107,52,99,108
values_468,36,12,12,44,71,78,90,13,18,54,51,25,36,100,36,100.0
values_967,36,12,12,117,111,26,120,67,45,68,33,10,11,12,13,14
values_234,36,12,12,107,77,79,27,58,115,42,36,113,98,10,11,12
values_983,36,12,12,82,12,66,39,116,67,79,83,97,69,10,36,48
values_719,36,12,12,125,66,117,63,90,61,41,99,87,26,10,11,12
values_110,36,12,12,34,104,13,18,54,51,100,34,100.0,36,100.0,100.0,100.0
values_235,36,12,12,26,60,90,80,95,99,52,93,78,10,11,12,13
values_588,36,12,12,55,64,48,112,68,83,61,28,33,42,10,11,12
values_185,36,12,12,111,18,27,26,61,56,48,19,97,10,11,12,13
values_732,36,12,12,71,25,73,90,57,102,119,51,25,101,92,45,105
values_896,36,12,12,60,67,13,18,54,51,100,34,100.0,36,100.0,100.0,100.0
values_888,36,12,12,119,122,89,94,110,41,74,98,38,11,10,11,12
values_923,36,12,12,92,81,10,75,88,115,96,46,13,18,54,51,100
values_767,36,12,12,95,48,10,124,34,58,37,66,10,11,12,13,14
values_179,36,12,12,27,89,91,121,30,69,31,73,87,34,10,11,12
values_195,36,12,12,61,27,68,65,94,86,34,94,55,10,11,12,13
values_148,36,12,12,101,18,28,39,50,93,18,10,11,12,13,14,15
values_917,36,12,12,38,75,31,71,27,41,51,10,11,12,114,77,20
values_634,36,12,12,124,80,64,52,78,65,79,13,86,102,63,107,36
values_157,36,12,12,115,95,71,116,122,79,12,100,22,73,10,11,12
values_314,36,12,12,90,41,35,34,107,50,25,65,104,10,11,12,13
values_879,36,12,12,17,104,90,44,17,88,120,30,91,10,11,12,13
values_16,36,12,12,88,54,126,53,84,30,22,53,56,63,10,11,12
values_839,36,12,12,41,94,71,122,51,20,87,14,10,11,12,13,14
values_150,36,12,12,17,111,18,66,37,92,96,10,109,86,10,11,12
values_835,36,12,12,111,67,108,112,102,61,52,99,56,22,125,12,80
values_161,36,12,12,65,30,21,87,103,76,26,72,45,117,10,11,12
values_34,36,12,12,37,125,52,12,95,39,20,49,117,66,10,11,12
values_959,36,12,12,61,33,13,55,68,96,12,58,64,123,85,13,80
values_264,36,12,12,82,105,57,89,68,119,17,26,39,65,48,120,39
values_123,36,12,12,30,43,39,102,13,63,33,57,125,75,10,11,12
values_623,36,12,12,96,66,13,120,12,117,55,17,102,12,10,11,12
values_187,36,12,12,53,95,40,13,18,54,51,100,34,100.0,36,100.0,100.0
values_575,36,12,12,103,83,90,77,41,68,117,48,10,11,12,13,14
values_466,36,12,12,40,59,79,51,95,37,86,109,120,10,12,13,14
values_621,36,12,12,108,56,105,13,110,83,21,43,28,15,10,11,12
values_82,36,12,12,123,10,81,46,68,59,125,116,50,10,11,12,13
values_352,36,12,12,85,68,94,39,63,65,49,73,22,10,11,12,13
values_779,36,12,12,30,92,61,22,48,109,21,79,107,62,116,100,97
values_946,36,12,12,107,98,121,30,92,49,37,86,47,29,114,30,67
values_756,36,12,12,35,54,96,51,30,80,43,63,68,87,98,84,36
values_502,36,12,12,30,35,40,32,37,102,101,72,117,114,69,66,124
values_641,36,12,12,39,81,14,60,120,17,120,36,86,13,10,11,12
values_882,36,12,12,44,12,10,52,90,38,79,27,36,28,10,11,12
values_46,36,12,12,64,10,76,123,55,91,92,76,36,10,11,12,13
values_721,36,12,12,121,41,28,113,10,96,22,39,112,10,11,12,13
values_105,36,12,12,104,79,28,51,26,105,121,34,10,11,12,13,14
values_284,36,12,12,92,96,107,126,44,93,70,21,90,10,11,12,13
values_295,36,12,12,30,43,69,99,83,19,125,23,105,76,100,11,18
values_423,36,12,12,79,39,93,44,89,96,20,30,82,10,62,49,35
values_544,36,12,12,94,115,115,104,55,21,91,32,35,98,10,11,12
values_384,36,12,12,87,39,10,29,86,116,54,85,10,11,12,13,14
values_206,36,12,12,40,110,124,21,42,91,10,71,10,11,12,13,14
values_817,36,12,12,21,126,100,23,66,124,99,32,121,10,11,12,13
values_788,36,12,12,33,61,23,73,92,34,55,101,47,10,11,12,13
values_205,36,12,12,55,85,21,60,16,82,53,12,72,10,83,18,58
values_243,36,12,12,74,13,51,121,123,77,86,54,52,35,63,37,41
values_619,36,12,12,104,43,37,49,18,35,78,104,37,122,10,11,12
values_514,36,12,12,98,19,15,119,119,121,52,43,56,10,11,12,13
values_703,36,12,12,18,17,108,21,44,42,41,63,17,10,11,12,13
values_605,36,12,12,114,60,81,66,17,92,13,116,78,73,10,11,12
values_659,36,12,12,86,78,40,114,69,43,57,46,35,10,11,12,13
values_929,36,12,12,51,39,115,117,111,83,108,13,18,54,51,25,36
values_365,36,12,12,67,52,45,65,117,58,80,64,66,122,22,118,25
values_495,36,12,12,124,30,31,65,20,108,100,21,13,18,54,51,100
values_431,36,12,12,109,42,117,59,123,18,97,17,45,61,30,53,38
values_482,36,12,12,113,120,19,124,55,98,68,56,28,10,11,12,13
values_611,36,12,12,41,30,33,112,40,123,72,83,110,14,10,11,12
values_846,36,12,12,126,118,40,41,93,37,64,77,121,10,11,12,13
values_27,36,12,12,89,85,34,121,82,64,107,53,68,10,11,12,13
values_736,36,12,12,31,81,70,70,90,12,112,10,10,11,12,13,14
values_815,36,12,12,50,53,118,88,60,43,41,91,49,65,10,11,12
values_145,36,12,12,76,35,40,95,53,118,51,122,33,10,11,12,13
values_582,36,12,12,80,11,83,21,36,79,69,125,26,69,10,10,69
values_492,36,12,12,82,79,35,41,109,100,105,66,69,10,38,36,54
values_881,36,12,12,106,121,115,58,48,82,21,26,60,10,11,12,13
values_237,36,12,12,126,122,12,110,125,46,69,68,112,82,10,11,12
values_409,36,12,12,31,21,81,120,115,26,113,49,104,10,11,12,13
values_108,36,12,12,33,123,122,61,121,61,69,78,103,10,11,12,13
values_299,36,12,12,95,110,99,30,32,82,95,42,69,95,10,11,12
values_20,36,12,12,61,91,65,82,94,18,14,116,91,78,10,11,12
values_485,36,12,12,112,66,27,87,92,103,33,88,69,55,10,124,38
values_303,36,12,12,70,71,86,77,29,12,80,77,121,10,11,12,13
values_425,36,12,12,57,36,14,82,33,71,92,70,54,32,52,40,86
values_597,36,12,12,95,70,55,107,103,120,108,14,69,10,11,118,41
values_517,36,12,12,75,66,63,33,26,50,91,58,95,57,10,11,12
values_672,36,12,12,38,31,14,22,91,44,58,15,36,109,26,29,56
values_340,36,12,12,78,49,70,80,67,52,69,33,73,10,11,12,13
values_339,36,12,12,119,110,74,21,114,77,106,81,24,27,61,26,41
values_424,36,12,12,125,42,95,64,123,48,106,44,15,92,22,95,16
values_9,36,12,12,88,65,125,49,50,70,11,78,103,51,10,11,12
values_587,36,12,12,93,60,48,41,126,48,94,88,43,10,67,46,83
values_417,36,12,12,33,61,37,51,71,41,31,17,32,10,11,12,124
values_116,36,12,12,85,101,79,29,119,98,37,10,11,12,13,14,15
values_475,36,12,12,92,28,110,77,37,113,99,23,119,10,11,12,58
values_184,36,12,12,62,113,30,24,117,88,68,30,71,10,11,12,13
values_223,36,12,12,98,114,34,13,18,54,51,100,34,100.0,36,100.0,100.0
values_804,36,12,12,58,32,48,102,63,21,72,14,83,46,27,64,67
values_374,36,12,12,31,43,41,33,83,116,112,108,95,89,87,106,25
values_864,36,12,12,84,87,60,86,120,71,52,53,80,10,11,12,13
values_444,36,12,12,98,22,96,80,92,67,13,28,74,13,18,54,51
values_92,36,12,12,19,45,116,87,55,64,93,73,17,24,10,11,12
values_773,36,12,12,45,19,43,17,26,30,122,11,80,10,11,12,13
values_131,36,12,12,125,42,19,73,101,102,39,48,58,51,71,40,114
values_710,36,12,12,90,77,43,84,71,38,93,30,50,71,107,115,11
values_693,36,12,12,118,110,88,93,123,36,109,35,64,10,11,12,13
values_944,36,12,12,47,116,61,113,75,115,106,76,51,88,10,11,12
values_573,36,12,12,26,56,51,14,55,123,29,57,10,11,12,13,14
values_712,36,12,12,71,96,82,125,95,24,44,20,102,10,11,12,13
values_718,36,12,12,125,62,31,58,48,19,77,30,92,10,11,12,13
values_3,36,12,12,96,33,42,64,119,27,78,71,48,10,11,12,13
values_805,36,12,12,119,75,83,52,63,48,31,104,102,61,29,19,124
values_98,36,12,12,102,77,115,59,75,21,91,21,94,58,10,11,12
values_304,36,12,12,99,107,116,65,73,35,93,64,29,91,50,88,50
values_897,36,12,12,69,113,100,103,76,84,77,94,88,113,41,54,91
values_153,36,12,12,97,52,50,115,104,119,29,121,88,10,11,12,30
values_368,36,12,12,119,94,110,23,47,55,95,64,45,13,18,54,51
values_689,36,12,12,52,10,96,52,25,115,107,41,86,26,10,11,12
values_830,36,12,12,17,91,113,38,60,33,75,84,62,25,110,37,45
values_29,36,12,12,70,48,32,90,33,20,94,72,31,109,10,11,12
values_301,36,12,12,24,58,76,80,111,73,74,77,88,10,11,12,13
values_286,36,12,12,117,71,108,92,102,42,27,26,80,117,10,11,12
values_580,36,12,12,24,45,122,123,22,114,105,19,72,52,10,11,12
values_593,36,12,12,114,100,123,75,116,111,17,11,50,102,10,11,12
values_80,36,12,12,15,16,24,76,37,98,98,40,10,11,12,13,14
values_416,36,12,12,38,94,87,53,11,126,109,55,110,87,74,103,95
values_305,36,12,12,53,124,125,48,19,74,71,125,77,10,11,12,13
values_142,36,12,12,45,79,92,64,32,87,117,83,20,23,90,71,83
values_800,36,12,12,44,31,23,34,47,32,75,113,122,10,11,12,13
values_661,36,12,12,83,11,12,124,13,18,54,51,100,34,100.0,36,100.0
values_73,36,12,12,85,35,125,118,10,52,103,37,107,10,11,12,13
values_297,36,12,12,51,23,64,51,13,18,54,51,25,36,100,36,100.0
values_167,36,12,12,73,27,111,94,12,28,75,113,85,103,81,36,13
values_594,36,12,12,39,62,85,52,34,11,23,81,47,10,11,12,13
values_367,36,12,12,107,119,78,119,18,101,35,124,20,10,11,12,13
values_552,36,12,12,94,21,107,116,34,100,114,20,112,23,51,57,110
values_608,36,12,12,86,120,87,86,53,126,33,71,103,88,67,125,85
values_797,36,12,12,71,107,18,91,119,86,79,51,45,67,45,83,86
values_288,36,12,12,39,56,30,47,57,66,62,72,22,54,10,11,12
values_764,36,12,12,58,53,76,113,13,18,54,51,25,36,100,36,100.0
values_622,36,12,12,81,27,117,26,101,124,48,63,91,88,10,11,12
values_785,36,12,12,99,118,120,29,79,88,19,93,120,52,10,51,90
values_676,36,12,12,93,12,22,106,21,64,97,97,79,95,79,64,72
values_330,36,12,12,67,54,125,120,19,40,98,66,18,10,11,12,13
values_595,36,12,12,34,115,105,108,32,86,84,68,13,10,11,12,13
values_968,36,12,12,113,66,86,51,76,74,13,122,18,79,10,11,12
values_503,36,12,12,119,15,60,66,60,83,88,107,77,87,10,18,100
values_378,36,12,12,42,52,85,125,45,63,107,99,10,88,99,113,61
values_610,36,12,12,122,103,54,118,30,53,95,26,98,18,59,102,27
