inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_111,38,16,29,93,22,39,45,69,45,22,124,10,11,12,13,14
values_47,38,16,99,19,63,14,121,75,46,72,45,103,10,11,12,13
values_928,38,16,85,63,40,89,100,54,114,93,46,14,10,119,54,118
values_561,38,16,96,16,15,10,10,116,46,56,46,10,11,12,44,104
values_383,38,16,100,64,81,54,24,57,31,44,47,122,10,11,12,13
values_498,38,16,34,37,59,13,107,23,14,19,18,10,11,12,124,49
values_60,38,16,120,119,37,119,12,18,12,43,95,10,11,12,13,14
values_737,38,16,40,26,108,93,90,74,89,94,73,100,74,109,111,75
values_624,38,16,16,29,21,20,14,38,11,84,35,10,11,12,13,14
values_973,38,16,40,23,29,50,106,122,36,65,65,106,10,11,12,107
values_472,38,16,91,11,19,115,59,80,18,109,22,32,10,11,12,13
values_280,38,16,62,68,104,47,57,63,85,33,106,90,100,72,106,61
values_389,38,16,12,78,59,74,81,125,64,113,116,10,11,12,13,14
values_651,38,16,37,99,108,101,19,83,30,24,45,57,10,11,59,24
values_642,38,16,57,24,90,101,108,81,74,40,83,121,24,22,30,27
values_668,38,16,14,86,80,53,103,92,120,121,12,10,11,12,13,14
values_551,38,16,108,39,37,59,52,92,112,67,61,125,124,101,46,80
values_750,38,16,56,118,92,62,79,77,119,58,22,121,10,11,12,13
values_592,38,16,31,42,124,67,121,16,88,105,52,10,11,12,13,14
values_89,38,16,35,111,72,122,20,127,81,80,123,10,11,12,13,14
values_411,38,16,85,14,97,77,92,78,48,77,68,112,10,11,12,13
values_620,38,16,16,28,128,90,107,76,82,117,116,38,115,127,35,102
values_357,38,16,92,107,74,73,37,62,41,114,53,114,112,106,66,29
values_247,38,16,15,103,57,100,83,37,43,126,32,45,10,11,12,13
values_692,38,16,59,110,102,34,40,102,113,16,55,50,56,60,52,46
values_572,38,16,16,101,120,57,89,13,69,57,27,114,24,22,30,27
values_757,38,16,45,70,119,97,94,89,127,73,104,70,53,59,114,34
values_566,38,16,100,22,77,39,57,95,108,121,10,11,12,13,14,15
values_216,38,16,105,69,57,106,75,78,12,118,61,48,87,10,73,93
values_951,38,16,16,42,87,68,38,69,103,79,89,83,47,22,85,85
values_910,38,16,115,100,123,124,27,114,20,52,101,10,11,12,13,14
values_338,38,16,99,90,50,124,111,29,62,90,10,11,12,13,14,15
values_461,38,16,27,105,21,65,110,71,110,121,112,30,10,11,12,13
values_730,38,16,109,104,39,63,80,64,95,35,88,10,11,16,92,74
values_734,38,16,36,21,29,31,103,27,94,51,51,33,10,11,12,13
values_51,38,16,78,82,86,100,103,107,98,59,11,65,46,38,30,14
values_678,38,16,24,97,110,82,52,15,27,72,22,10,11,12,13,14
values_327,38,16,41,58,25,113,60,109,115,67,108,24,10,11,12,13
values_473,38,16,106,59,40,49,122,52,122,60,43,10,11,12,13,14
values_453,38,16,29,126,15,77,115,78,96,84,104,44,10,11,12,13
values_154,38,16,119,25,42,122,112,99,56,18,114,10,11,12,13,14
values_452,38,16,84,32,91,126,59,43,126,84,45,96,52,73,127,122
values_221,38,16,111,28,93,85,27,10,62,83,94,86,86,75,65,66
values_323,38,16,112,32,12,39,42,65,20,68,52,67,21,126,104,50
values_844,38,16,75,26,95,51,81,92,115,69,103,72,10,11,12,13
values_673,38,16,89,86,27,61,16,97,86,99,54,10,11,12,13,14
values_427,38,16,63,116,114,73,45,36,64,14,56,100,10,11,20,13
values_933,38,16,115,127,106,92,99,86,57,65,128,83,108,64,42,123
values_802,38,16,80,109,40,25,63,79,48,26,71,118,10,11,12,83
values_852,38,16,30,77,32,63,40,120,44,16,70,40,67,90,89,30
values_487,38,16,93,81,14,86,75,86,10,11,12,13,14,15,16,17
values_762,38,16,33,100,108,88,113,40,92,10,11,12,13,14,15,16
values_515,38,16,79,70,18,86,98,113,124,43,103,24,22,30,27,100
values_479,38,16,117,14,115,36,46,71,48,34,42,84,105,48,78,101
values_948,38,16,111,50,123,34,117,11,72,15,25,10,11,12,13,14
values_467,38,16,19,11,124,99,65,80,51,46,101,44,71,50,20,127
values_14,38,16,21,124,125,76,49,100,10,106,42,10,11,12,13,14
values_868,38,16,77,17,68,15,111,84,32,75,109,87,24,22,30,27
values_188,38,16,31,72,41,89,11,83,90,91,46,18,68,107,21,110
values_489,38,16,81,113,79,101,100,55,118,33,29,31,51,119,89,15
values_865,38,16,62,70,115,83,37,90,77,84,10,10,11,12,13,14
values_728,38,16,26,42,100,53,75,22,49,43,114,10,11,12,13,14
values_996,38,16,58,60,36,109,104,67,56,75,51,18,10,11,12,13
values_277,38,16,123,33,78,102,127,43,61,44,120,72,10,11,12,13
values_936,38,16,95,100,110,60,57,30,74,31,58,44,10,11,12,13
values_554,38,16,15,76,15,18,105,78,107,27,82,43,72,92,56,26
values_763,38,16,114,63,110,44,49,59,12,36,106,35,53,49,33,18
values_834,38,16,80,120,10,105,114,66,103,75,82,10,11,12,13,14
values_613,38,16,122,35,95,54,41,34,84,10,11,12,13,14,16,85
values_907,38,16,124,113,68,65,16,54,120,58,16,10,11,12,13,15
values_825,38,16,17,119,118,56,111,54,23,75,107,43,10,11,12,13
values_308,38,16,95,63,38,89,65,29,12,115,49,65,115,87,92,40
values_294,38,16,87,112,37,15,42,103,49,115,88,80,70,93,70,99
values_522,38,16,85,24,102,99,127,11,82,88,108,10,11,12,13,14
values_322,38,16,40,44,114,98,127,74,126,12,17,124,10,11,12,13
values_28,38,16,123,65,45,125,95,80,91,111,14,10,11,12,13,14
values_760,38,16,109,18,24,10,19,45,17,79,106,10,11,12,13,88
values_559,38,16,121,24,35,21,101,34,33,36,125,87,10,11,12,13
values_685,38,16,57,115,58,71,84,120,27,66,10,11,12,13,96,39
values_908,38,16,83,19,98,80,90,55,36,13,93,10,11,12,20,34
values_919,38,16,120,45,81,70,120,72,75,40,48,10,11,12,13,14
values_724,38,16,40,11,74,114,43,58,38,58,29,115,10,11,12,13
values_947,38,16,25,84,93,112,110,87,71,72,85,83,100,116,121,110
values_214,38,16,32,80,41,93,27,120,75,103,90,94,21,109,42,70
values_468,38,16,68,120,16,35,34,101,79,10,11,12,13,14,15,16
values_967,38,16,115,112,76,121,112,106,39,92,85,109,24,88,84,41
values_234,38,16,11,121,24,78,11,100,52,24,17,10,11,12,13,14
values_983,38,16,88,114,54,127,105,24,48,112,88,10,11,12,13,51
values_719,38,16,22,23,56,36,120,73,43,59,35,25,66,103,59,66
values_110,38,16,113,81,122,16,31,79,33,117,122,52,10,11,12,13
values_235,38,16,105,70,79,82,111,60,98,78,110,10,98,118,95,107
values_588,38,16,20,23,53,32,92,121,87,85,92,97,10,11,113,91
values_185,38,16,17,75,17,115,121,46,103,88,18,95,10,11,12,13
values_732,38,16,96,19,30,44,109,61,24,31,35,114,100,98,33,64
values_896,38,16,118,114,75,27,64,44,84,111,11,96,10,11,12,13
values_888,38,16,40,114,28,25,116,113,117,48,21,70,10,11,12,13
values_923,38,16,50,110,73,111,58,105,101,98,91,101,10,11,12,13
values_767,38,16,34,108,55,48,50,52,51,121,15,21,10,11,12,13
values_179,38,16,75,107,67,69,32,78,66,83,55,10,11,12,13,14
values_195,38,16,74,114,66,75,50,75,27,45,84,10,11,12,13,14
values_148,38,16,14,15,44,85,81,26,40,22,10,11,12,13,14,15
values_917,38,16,41,98,38,100,74,63,83,58,52,10,109,63,52,68
values_634,38,16,59,120,50,118,46,104,48,108,119,10,11,12,74,34
values_157,38,16,80,112,110,38,72,37,23,96,105,10,11,12,13,14
values_314,38,16,52,19,110,63,39,24,57,43,125,122,10,67,117,13
values_879,38,16,96,43,42,41,97,16,82,10,11,12,13,14,15,16
values_16,38,16,13,120,29,44,30,17,111,92,56,10,11,12,13,14
values_839,38,16,15,71,84,16,48,81,79,118,10,11,12,13,14,15
values_150,38,16,60,79,57,16,34,98,69,66,57,10,11,12,13,14
values_835,38,16,79,60,30,13,50,101,121,80,15,22,10,11,12,13
values_161,38,16,24,27,18,21,93,113,52,10,53,10,11,12,13,14
values_34,38,16,96,65,123,124,106,65,111,111,41,58,117,60,107,53
values_959,38,16,24,99,108,83,21,107,17,118,54,128,10,11,12,13
values_264,38,16,35,109,88,88,65,110,64,52,106,61,10,11,12,13
values_123,38,16,60,71,43,25,116,40,106,99,45,10,10,31,18,58
values_623,38,16,115,10,36,94,53,86,63,77,99,33,10,110,56,29
values_187,38,16,99,16,127,43,72,30,33,61,13,122,10,11,12,13
values_575,38,16,124,55,62,88,47,24,57,22,83,12,10,11,12,13
values_466,38,16,16,53,25,73,14,64,111,106,63,13,10,11,12,13
values_621,38,16,58,59,22,104,112,128,80,68,113,24,22,30,27,100
values_82,38,16,16,88,18,24,117,47,82,13,10,11,12,53,21,101
values_352,38,16,35,110,53,47,56,89,99,95,52,122,10,11,12,13
values_779,38,16,70,45,88,28,14,46,69,114,91,38,95,10,71,116
values_946,38,16,17,74,88,87,19,91,95,65,59,113,10,11,12,13
values_756,38,16,53,121,36,78,84,114,111,73,118,13,10,11,12,13
values_502,38,16,15,13,53,82,59,52,38,92,28,34,23,95,125,127
values_641,38,16,41,86,17,108,27,101,73,49,112,108,10,11,12,53
values_882,38,16,28,100,40,57,26,35,77,93,47,10,11,12,66,87
values_46,38,16,38,51,104,82,28,28,14,96,69,124,10,11,12,13
values_721,38,16,43,68,67,85,78,96,52,41,45,48,10,12,13,14
values_105,38,16,27,37,27,62,37,23,36,42,10,11,12,13,14,12
values_284,38,16,94,87,85,54,93,90,85,24,50,89,102,128,37,88
values_295,38,16,62,12,32,13,112,21,122,74,92,10,11,12,13,14
values_423,38,16,97,115,91,61,116,32,51,68,128,10,11,12,13,14
values_544,38,16,29,93,69,96,87,31,37,59,41,115,10,11,12,13
values_384,38,16,17,48,112,69,44,61,64,78,60,64,10,11,12,13
values_206,38,16,128,29,127,88,22,57,93,114,121,116,23,121,44,61
values_817,38,16,42,127,111,17,36,25,94,10,11,12,13,14,15,16
values_788,38,16,13,47,85,114,82,116,110,126,86,10,83,121,102,49
values_205,38,16,93,95,41,73,63,120,65,97,25,36,63,124,33,117
values_243,38,16,85,10,26,31,53,98,104,115,32,104,58,90,112,63
values_619,38,16,101,30,69,107,93,100,85,114,64,35,10,11,12,13
values_514,38,16,99,83,63,126,34,122,46,22,11,10,11,12,13,14
values_703,38,16,71,107,88,46,115,18,100,11,10,58,32,32,110,58
values_605,38,16,39,81,19,94,108,34,23,86,12,75,10,11,12,13
values_659,38,16,12,63,125,119,39,56,80,76,79,10,11,12,13,14
values_929,38,16,66,38,55,109,96,31,31,95,10,11,12,73,127,68
values_365,38,16,18,58,59,95,33,34,41,126,66,29,42,57,70,79
values_495,38,16,69,32,111,62,20,78,46,28,96,61,74,25,84,117
values_431,38,16,101,91,16,37,53,48,57,77,47,35,10,78,33,120
values_482,38,16,29,71,85,33,110,92,74,88,104,58,10,11,12,13
values_611,38,16,10,105,128,25,20,28,63,124,32,10,11,12,13,87
values_846,38,16,110,35,110,46,119,38,97,16,10,10,11,12,13,14
values_27,38,16,107,17,25,104,44,99,70,22,31,42,30,39,63,16
values_736,38,16,88,76,84,58,21,56,87,65,24,10,11,12,13,14
values_815,38,16,115,112,17,77,101,24,102,54,105,49,85,78,73,114
values_145,38,16,113,48,68,123,11,118,108,50,68,96,122,124,21,53
values_582,38,16,109,55,30,76,122,81,101,113,108,37,10,47,30,74
values_492,38,16,46,95,96,29,28,20,93,96,82,28,50,87,119,38
values_881,38,16,11,57,43,97,48,16,92,57,35,10,11,12,13,14
values_237,38,16,95,27,114,27,60,109,10,11,12,13,14,15,16,17
values_409,38,16,95,113,68,47,84,96,107,34,59,37,29,32,62,24
values_108,38,16,62,82,48,115,12,98,13,52,57,10,11,12,13,14
values_299,38,16,41,52,120,63,21,93,101,14,115,14,81,26,68,110
values_20,38,16,13,110,47,56,109,39,12,77,24,22,30,27,100,38
values_485,38,16,90,107,49,99,55,73,105,108,30,68,10,11,12,13
values_303,38,16,48,58,46,98,63,82,99,45,51,10,11,12,13,14
values_425,38,16,123,60,15,59,19,58,114,120,70,71,10,11,12,13
values_597,38,16,47,17,127,99,58,103,88,17,50,10,11,12,13,14
values_517,38,16,113,126,33,50,84,100,124,50,58,38,44,18,58,117
values_672,38,16,92,102,79,46,115,55,24,39,54,42,85,74,30,105
values_340,38,16,18,63,39,107,94,36,49,101,87,37,101,100,107,32
values_339,38,16,54,29,66,76,14,108,31,126,42,31,88,40,106,125
values_424,38,16,31,107,47,15,123,90,61,117,63,112,122,11,19,128
values_9,38,16,126,124,88,33,91,42,44,78,71,10,11,12,13,14
values_587,38,16,112,48,46,38,49,28,116,127,52,61,10,11,12,51
values_417,38,16,63,102,24,54,43,105,104,108,13,68,10,11,12,13
values_116,38,16,119,43,12,53,22,110,58,85,122,76,57,40,12,125
values_475,38,16,22,41,100,77,42,89,88,104,35,98,72,105,11,39
values_184,38,16,14,87,16,96,48,22,34,38,55,111,10,11,12,13
values_223,38,16,83,95,70,99,116,81,86,79,14,95,102,110,103,77
values_804,38,16,31,35,66,41,19,15,63,16,10,11,12,13,14,15
values_374,38,16,76,43,66,68,75,34,113,103,113,10,11,12,13,14
values_864,38,16,74,45,70,60,98,100,12,121,57,62,58,40,48,35
values_444,38,16,85,100,55,49,94,25,51,58,21,10,11,12,13,57
values_92,38,16,48,67,47,53,32,78,98,106,87,41,126,117,116,41
values_773,38,16,67,64,86,79,30,65,44,100,60,10,11,12,14,15
values_131,38,16,71,125,33,39,123,34,71,22,98,108,122,57,26,112
values_710,38,16,32,93,24,38,44,11,67,15,44,10,11,12,13,14
values_693,38,16,54,39,44,102,97,125,69,10,11,12,13,14,77,126
values_944,38,16,47,82,27,71,83,114,75,18,41,87,45,102,53,101
values_573,38,16,75,95,101,29,82,59,83,103,122,50,10,11,12,13
values_712,38,16,113,93,61,113,101,60,74,58,111,10,11,68,93,54
values_718,38,16,87,109,107,92,76,79,31,25,23,53,78,43,105,25
values_3,38,16,31,113,26,122,40,54,36,76,116,101,112,95,12,84
values_805,38,16,97,19,31,27,95,86,66,105,51,117,10,11,12,13
values_98,38,16,20,118,25,100,117,47,98,114,48,34,10,11,12,13
values_304,38,16,60,61,120,124,97,50,21,71,32,35,123,81,82,25
values_897,38,16,30,23,126,103,101,119,108,65,10,11,12,13,14,15
values_153,38,16,11,30,19,67,31,46,44,96,37,58,10,11,12,13
values_368,38,16,30,29,94,26,123,91,79,40,107,24,22,30,27,100
values_689,38,16,89,44,114,36,83,48,44,42,56,24,22,30,27,100
values_830,38,16,84,30,38,118,97,39,54,104,94,10,11,12,13,14
values_29,38,16,87,27,116,62,80,96,75,17,89,10,11,12,13,14
values_301,38,16,59,123,75,101,17,26,21,68,52,65,78,96,78,109
values_286,38,16,74,58,121,101,127,46,10,40,81,10,11,12,13,14
values_580,38,16,54,53,63,51,85,85,13,88,10,61,120,55,101,57
values_593,38,16,126,31,93,90,18,29,12,35,24,22,30,27,100,38
values_80,38,16,93,89,33,67,75,72,112,99,43,117,10,11,12,13
values_416,38,16,101,98,113,70,62,90,64,119,35,15,113,45,114,59
values_305,38,16,22,97,44,39,125,18,117,21,20,61,88,40,104,60
values_142,38,16,98,30,86,72,20,112,57,42,106,10,11,12,34,78
values_800,38,16,77,113,95,81,112,19,84,112,62,10,11,12,13,14
values_661,38,16,72,36,52,80,117,14,36,47,40,96,119,53,88,59
values_73,38,16,67,67,14,12,103,127,80,92,83,119,10,11,12,40
values_297,38,16,72,66,68,83,12,117,24,69,45,70,10,94,14,79
values_167,38,16,68,57,96,91,34,35,18,27,68,85,10,11,12,13
values_594,38,16,23,79,87,112,89,74,50,93,123,69,10,11,12,13
values_367,38,16,16,89,101,92,21,120,95,61,10,11,12,13,14,15
values_552,38,16,35,45,118,79,39,37,66,18,128,41,126,116,90,44
values_608,38,16,127,16,22,123,66,95,124,11,49,24,22,30,27,100
values_797,38,16,53,68,59,66,79,104,52,127,50,124,24,22,30,27
values_288,38,16,119,109,19,24,127,124,108,78,10,11,12,13,14,15
values_764,38,16,125,55,67,11,66,10,103,117,85,10,11,12,13,14
values_622,38,16,78,45,122,68,35,122,23,57,118,83,10,15,79,81
values_785,38,16,65,91,48,103,80,58,100,23,100,17,10,11,12,13
values_676,38,16,46,102,84,81,120,57,53,58,42,96,65,26,113,122
values_330,38,16,89,17,121,67,112,84,118,113,10,11,12,106,115,58
values_595,38,16,30,10,91,106,103,27,82,21,27,24,10,11,12,13
values_968,38,16,29,74,82,104,37,95,70,76,56,84,79,63,80,98
values_503,38,16,56,58,108,18,12,104,118,108,97,10,11,12,13,14
values_378,38,16,18,32,62,97,62,71,24,74,76,107,24,22,30,27
values_610,38,16,67,42,45,125,122,64,68,46,68,116,10,11,12,13
