inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_257,24,10,62,33,110,117,94,34,85,88,38,120,64,17,109,65
values_811,24,10,63,29,84,40,41,45,40,72,114,10,11,18,40,14
values_111,24,10,82,66,100,119,115,77,38,45,13,44,10,11,12,13
values_47,24,10,35,97,40,13,104,117,48,40,90,42,10,16,73,91
values_928,24,10,51,78,40,23,60,62,101,88,44,10,11,12,13,14
values_561,24,10,127,39,61,45,102,67,16,52,67,93,10,11,12,13
values_383,24,10,53,10,62,20,124,69,75,60,57,13,10,11,58,35
values_498,24,10,102,52,14,87,45,42,116,21,76,43,10,61,121,108
values_60,24,10,120,64,44,99,19,42,88,23,87,127,10,11,100,126
values_737,24,10,90,118,22,81,113,55,15,87,10,11,12,13,14,15
values_624,24,10,37,32,119,47,88,34,117,93,50,90,10,11,12,13
values_973,24,10,99,67,46,41,90,70,58,67,123,40,10,23,35,98
values_472,24,10,23,119,10,46,118,104,58,120,10,11,12,13,14,15
values_280,24,10,57,40,104,40,90,68,102,18,106,10,11,12,13,14
values_389,24,10,126,65,112,65,32,38,14,31,73,10,107,53,112,73
values_651,24,10,106,36,77,83,70,52,83,65,79,10,11,12,13,14
values_642,24,10,46,82,91,97,66,110,94,127,35,28,25,100,24,100.0
values_668,24,10,67,60,33,82,71,42,37,35,28,25,100,24,100.0,24
values_551,24,10,36,48,36,33,58,103,24,95,45,10,11,12,13,14
values_750,24,10,110,74,79,123,76,36,54,83,90,75,10,11,12,13
values_592,24,10,84,107,97,38,113,43,52,41,106,96,92,69,83,36
values_89,24,10,78,57,125,77,16,60,111,90,32,10,11,12,13,14
values_411,24,10,48,103,27,61,124,42,127,69,14,10,11,12,13,14
values_620,24,10,22,26,109,12,26,67,70,22,108,51,79,45,32,97
values_357,24,10,111,120,68,64,40,108,123,32,40,110,10,11,12,13
values_247,24,10,49,92,94,31,59,98,20,89,10,11,21,81,109,103
values_692,24,10,29,112,111,126,14,72,102,108,114,10,11,12,13,14
values_572,24,10,15,59,91,54,54,89,127,66,39,37,96,10,85,45
values_757,24,10,26,26,82,77,81,120,126,116,36,91,103,111,120,73
values_566,24,10,101,127,101,67,72,108,88,41,26,90,20,98,99,16
values_216,24,10,121,61,111,20,121,16,58,54,91,25,10,11,12,13
values_951,24,10,58,62,50,121,22,91,99,119,46,10,11,12,13,14
values_910,24,10,56,109,45,99,107,50,43,10,11,12,13,14,15,16
values_338,24,10,102,86,75,100,38,112,125,116,24,68,69,37,101,89
values_461,24,10,73,44,98,38,126,76,81,92,10,85,10,11,12,13
values_730,24,10,105,45,10,103,64,69,56,119,40,46,10,11,12,13
values_734,24,10,24,64,62,115,103,14,39,41,57,98,10,11,12,13
values_51,24,10,16,31,23,86,36,14,30,78,63,32,10,11,12,13
values_678,24,10,69,127,112,44,38,73,102,30,44,27,41,56,116,105
values_327,24,10,78,48,128,52,24,81,45,65,29,10,11,12,13,62
values_473,24,10,42,30,74,75,114,55,92,119,10,11,12,13,14,15
values_453,24,10,90,44,57,98,83,127,123,44,106,112,27,119,70,79
values_154,24,10,112,21,118,122,67,102,85,109,102,38,104,114,12,122
values_452,24,10,70,83,70,61,68,94,48,13,83,54,10,11,12,13
values_221,24,10,55,70,53,76,29,95,19,100,70,90,17,86,20,11
values_323,24,10,78,59,89,69,42,88,38,60,112,37,91,17,86,17
values_844,24,10,114,12,26,87,47,23,68,24,72,56,47,74,98,16
values_673,24,10,10,37,117,117,14,49,28,47,89,10,11,12,13,14
values_427,24,10,97,122,101,22,11,92,116,19,10,11,85,68,56,58
values_933,24,10,124,80,116,77,60,20,31,93,71,10,11,12,13,14
values_802,24,10,113,125,80,67,44,59,51,72,17,10,11,12,82,46
values_852,24,10,93,78,117,119,47,92,52,66,41,50,23,128,40,113
values_487,24,10,55,114,90,72,86,13,111,86,76,10,11,12,13,14
values_762,24,10,75,46,102,109,105,81,115,32,70,76,103,78,80,108
values_515,24,10,82,85,35,54,24,13,27,120,10,11,12,13,14,15
values_479,24,10,27,95,40,39,91,25,44,29,25,114,70,99,120,60
values_948,24,10,26,16,37,72,19,61,121,127,122,42,124,61,75,73
values_467,24,10,110,15,30,85,89,80,45,109,122,76,123,43,76,99
values_14,24,10,42,103,45,59,81,106,48,109,78,65,10,11,12,13
values_868,24,10,16,115,85,48,98,58,126,40,71,48,62,64,85,110
values_188,24,10,90,43,50,32,65,24,127,74,106,57,69,128,58,103
values_489,24,10,124,69,77,84,56,81,101,16,10,11,12,13,14,15
values_865,24,10,102,94,29,110,97,70,10,11,12,13,14,15,16,17
values_728,24,10,69,49,107,17,75,117,110,80,57,76,10,11,13,14
values_996,24,10,104,48,40,91,56,59,17,110,31,10,11,12,13,14
values_277,24,10,23,77,95,116,86,87,29,104,10,11,12,13,14,15
values_936,24,10,56,14,61,111,18,87,97,78,14,10,11,12,60,124
values_554,24,10,114,77,28,117,39,66,71,45,19,10,11,12,13,14
values_763,24,10,66,104,30,62,84,30,20,44,25,56,118,63,112,13
values_834,24,10,108,33,97,45,117,18,81,72,112,99,78,42,33,42
values_613,24,10,107,18,117,120,33,19,116,127,77,10,11,12,13,14
values_907,24,10,110,29,122,109,93,123,76,41,80,41,10,12,13,18
values_825,24,10,61,69,69,22,64,71,44,71,10,11,12,52,56,13
values_308,24,10,34,67,86,48,30,78,102,121,49,10,11,98,122,42
values_294,24,10,57,93,40,46,126,46,51,55,96,13,59,18,59,41
values_522,24,10,60,65,68,70,16,60,40,77,19,113,10,11,12,13
values_322,24,10,100,44,76,85,59,66,80,56,26,10,11,12,13,14
values_28,24,10,54,96,41,74,78,91,19,15,31,110,49,124,122,107
values_760,24,10,86,52,14,104,75,124,62,43,75,10,11,12,13,14
values_559,24,10,86,96,104,32,90,113,90,88,84,128,10,11,12,13
values_685,24,10,88,72,66,104,61,42,42,45,91,118,10,11,12,13
values_908,24,10,66,28,28,10,62,71,93,40,47,10,11,12,13,14
values_919,24,10,67,55,117,96,39,126,46,18,87,38,10,11,12,13
values_724,24,10,100,38,30,70,53,126,107,26,66,29,108,109,43,35
values_947,24,10,123,34,90,90,36,50,102,95,84,87,119,31,104,118
values_214,24,10,119,103,27,120,103,83,37,38,21,97,25,73,59,38
values_468,24,10,98,99,106,48,10,72,51,113,111,119,76,111,114,89
values_967,24,10,34,78,68,10,90,56,18,121,44,54,71,108,39,45
values_234,24,10,18,37,113,99,82,74,67,104,72,40,10,11,12,13
values_983,24,10,101,105,15,34,52,24,35,28,25,100,24,100.0,24,100.0
values_719,24,10,109,50,109,47,55,69,62,127,71,85,10,11,12,13
values_110,24,10,127,96,104,79,62,32,113,52,44,99,10,11,12,13
values_235,24,10,89,33,105,39,75,35,56,21,86,10,11,12,13,14
values_588,24,10,89,117,126,12,88,109,106,21,70,110,38,45,104,44
values_185,24,10,71,84,72,62,52,50,113,16,100,95,87,11,23,93
values_732,24,10,119,88,122,51,103,70,90,90,67,120,10,11,12,13
values_896,24,10,35,66,114,124,61,81,120,23,44,95,22,39,88,43
values_888,24,10,95,115,100,25,90,57,80,47,44,10,11,12,13,14
values_923,24,10,113,55,101,110,99,53,50,13,10,11,12,13,14,15
values_767,24,10,101,65,92,72,103,84,20,68,104,24,13,41,104,96
values_179,24,10,52,31,76,84,46,23,81,110,64,10,11,12,13,14
values_195,24,10,95,20,80,126,81,12,36,68,55,10,11,12,13,14
values_148,24,10,115,26,30,100,63,90,90,25,112,15,10,11,12,13
values_917,24,10,10,24,55,113,56,128,59,116,58,62,10,11,12,13
values_634,24,10,128,80,64,19,111,86,10,116,75,92,10,11,12,13
values_157,24,10,49,84,90,104,79,14,76,123,10,11,12,13,14,15
values_314,24,10,36,56,57,57,126,33,24,85,35,10,11,12,13,14
values_879,24,10,48,69,12,20,10,51,102,15,100,10,11,18,12,90
values_16,24,10,33,35,34,37,31,18,10,11,12,127,88,65,16,112
values_839,24,10,41,21,96,61,66,117,37,33,65,10,11,12,13,14
values_150,24,10,104,110,94,122,79,40,105,41,10,11,12,13,14,15
values_835,24,10,118,30,16,97,27,120,116,31,23,10,11,12,13,14
values_161,24,10,94,43,46,36,95,65,83,76,113,81,10,11,12,13
values_34,24,10,45,40,94,102,24,61,102,80,14,10,11,12,13,14
values_959,24,10,23,25,24,28,38,80,119,75,18,16,10,11,12,13
values_264,24,10,20,78,24,27,29,75,109,120,35,28,25,100,24,100.0
values_123,24,10,37,73,82,126,41,113,56,47,65,10,11,12,13,14
values_623,24,10,100,47,69,18,19,11,109,113,10,11,12,13,14,15
values_187,24,10,110,77,59,121,70,23,64,94,54,119,10,11,12,13
values_575,24,10,55,84,65,80,123,94,128,58,86,10,81,109,93,114
values_466,24,10,71,77,125,81,64,45,88,91,77,20,10,92,83,118
values_621,24,10,64,86,54,60,13,34,62,55,17,10,11,12,13,14
values_82,24,10,34,54,64,57,94,117,74,35,99,35,52,48,37,97
values_352,24,10,94,11,28,28,40,117,62,67,50,77,10,11,12,13
values_779,24,10,80,106,42,92,112,45,32,123,113,107,34,49,80,110
values_946,24,10,85,112,16,11,23,95,11,101,111,108,95,97,31,94
values_756,24,10,126,101,67,79,42,11,57,21,42,13,87,118,66,102
values_502,24,10,40,38,76,31,62,78,57,26,70,47,66,19,86,27
values_641,24,10,24,124,93,39,61,17,90,110,81,10,11,12,13,14
values_882,24,10,42,94,101,96,70,13,80,123,57,17,10,11,12,13
values_46,24,10,60,34,116,114,14,68,10,26,87,107,96,114,84,107
values_721,24,10,91,109,98,15,99,35,122,46,11,10,11,12,13,14
values_105,24,10,82,27,121,20,109,17,38,92,40,10,11,12,13,60
values_284,24,10,39,115,100,84,24,78,36,96,32,33,77,14,56,12
values_295,24,10,34,64,122,124,28,77,17,81,125,56,106,64,38,41
values_423,24,10,109,63,62,35,15,38,92,71,100,10,11,12,13,14
values_544,24,10,33,20,103,41,70,86,41,118,127,42,121,54,26,114
values_384,24,10,31,46,77,54,112,53,55,41,29,66,10,11,120,25
values_206,24,10,65,28,37,19,123,83,58,11,59,120,10,11,12,13
values_817,24,10,62,13,68,32,85,116,59,104,32,46,10,11,12,13
values_788,24,10,13,109,74,60,96,32,62,127,10,11,12,13,14,15
values_205,24,10,106,81,18,33,56,127,99,117,40,102,60,86,29,34
values_243,24,10,88,117,123,56,124,32,128,52,95,89,10,11,12,13
values_619,24,10,62,43,87,120,91,60,60,91,41,46,24,68,99,42
values_514,24,10,52,123,68,49,117,88,28,28,107,122,10,11,12,13
values_703,24,10,63,116,42,88,128,84,39,66,26,43,10,11,12,13
values_605,24,10,58,126,31,105,116,90,101,126,101,10,11,12,13,14
values_659,24,10,127,29,16,68,58,33,99,63,104,45,107,28,114,110
values_929,24,10,107,69,32,100,21,111,53,16,71,28,10,11,12,13
values_365,24,10,122,35,28,52,94,51,37,93,116,49,10,11,12,13
values_495,24,10,58,55,61,16,117,124,74,78,12,10,11,12,13,14
values_431,24,10,54,121,107,71,46,22,33,10,11,12,13,14,15,16
values_482,24,10,29,101,91,45,23,122,52,42,54,10,11,12,13,14
values_611,24,10,123,76,56,85,84,14,70,103,68,20,76,46,53,54
values_846,24,10,38,32,113,47,30,58,110,13,58,107,31,112,57,63
values_27,24,10,113,18,12,98,63,12,42,55,36,26,107,40,44,13
values_736,24,10,21,61,107,92,120,29,50,99,35,28,25,100,24,100.0
values_815,24,10,83,86,11,24,17,98,30,38,10,11,12,13,14,15
values_145,24,10,102,70,108,125,67,45,31,38,122,83,10,11,12,13
values_582,24,10,69,68,59,111,24,106,76,122,126,122,10,11,12,13
values_492,24,10,43,114,26,64,70,51,63,22,12,40,10,11,12,13
values_881,24,10,118,55,70,48,68,49,54,79,76,31,84,15,37,95
values_237,24,10,78,32,73,90,108,31,83,26,105,44,20,64,88,15
values_409,24,10,69,40,100,45,79,42,80,91,34,25,119,127,18,125
values_108,24,10,106,93,37,83,27,102,101,76,85,33,10,11,12,13
values_299,24,10,73,17,125,27,121,32,83,39,24,10,11,12,13,14
values_20,24,10,112,33,87,91,83,18,54,73,115,74,10,11,12,13
values_485,24,10,76,33,32,39,32,49,63,26,62,10,12,13,30,15
values_303,24,10,11,10,45,10,89,92,30,17,100,109,10,11,12,13
values_425,24,10,62,72,124,20,53,93,95,115,10,11,12,13,14,15
values_597,24,10,48,60,121,37,109,50,97,47,43,108,48,81,65,76
values_517,24,10,107,73,38,20,102,89,60,28,16,10,11,12,14,15
values_672,24,10,47,14,103,100,54,96,62,73,121,100,70,112,121,16
values_340,24,10,89,103,29,88,27,68,26,10,101,28,10,11,12,13
values_339,24,10,26,25,71,59,78,86,95,35,28,25,100,24,100.0,24
values_424,24,10,23,32,84,12,102,21,53,18,39,74,10,11,12,13
values_9,24,10,49,26,118,117,45,66,11,101,44,85,10,11,12,13
values_587,24,10,78,123,33,105,101,42,60,20,89,10,11,12,13,14
values_417,24,10,79,40,56,16,99,67,106,56,37,10,122,111,52,65
values_116,24,10,68,25,124,111,39,38,122,104,119,105,119,77,36,113
values_475,24,10,22,120,48,83,43,64,41,70,36,75,25,14,12,107
values_184,24,10,76,21,49,20,68,118,25,87,81,86,114,100,91,17
values_223,24,10,13,107,47,108,91,18,63,107,10,11,12,13,14,15
values_804,24,10,68,29,111,27,78,86,121,10,11,12,13,14,15,98
values_374,24,10,61,84,105,20,113,95,125,50,100,33,10,11,12,13
values_864,24,10,99,50,108,112,42,98,99,29,30,87,10,11,12,13
values_444,24,10,88,61,94,101,125,21,78,56,86,10,11,12,13,14
values_92,24,10,121,126,93,12,86,85,47,81,72,10,11,12,13,14
values_773,24,10,31,104,11,76,101,71,47,20,10,11,12,13,14,15
values_131,24,10,51,13,68,66,70,118,85,48,99,113,78,110,29,44
values_710,24,10,25,95,72,40,13,84,23,32,86,29,10,11,12,13
values_693,24,10,107,127,71,111,104,75,85,18,103,64,10,11,12,13
values_944,24,10,74,15,88,31,30,101,77,82,58,106,122,110,35,51
values_573,24,10,90,90,21,71,43,75,55,54,105,90,10,11,12,13
values_712,24,10,119,59,53,120,125,19,72,113,56,10,11,12,13,14
values_718,24,10,119,123,54,62,91,109,31,98,10,10,11,12,13,14
values_3,24,10,102,55,69,31,83,55,13,48,10,124,10,11,12,13
values_805,24,10,121,77,121,51,21,78,16,102,73,83,41,102,108,51
values_98,24,10,79,113,70,39,26,11,54,105,39,119,117,108,43,30
values_304,24,10,62,77,81,42,97,69,102,76,49,96,10,11,12,13
values_897,24,10,84,74,120,76,92,119,76,107,59,83,113,117,53,39
values_153,24,10,29,14,84,117,76,11,70,14,97,122,119,121,20,84
values_368,24,10,28,99,94,25,110,95,35,65,10,11,12,13,14,15
values_689,24,10,47,109,111,111,60,88,65,85,100,43,58,123,19,97
values_830,24,10,15,84,74,54,38,51,36,61,29,32,10,11,12,13
values_29,24,10,106,66,126,43,62,33,18,121,77,10,11,12,13,14
values_301,24,10,106,19,26,53,127,93,105,35,28,25,100,24,100.0,24
values_286,24,10,58,51,81,83,85,29,25,74,115,41,10,28,120,93
values_580,24,10,70,114,69,100,64,37,34,10,106,10,11,12,13,14
values_593,24,10,16,122,32,58,16,60,57,98,25,11,10,11,12,13
values_80,24,10,23,111,96,66,63,81,109,124,125,95,65,120,39,73
values_416,24,10,57,20,41,55,53,64,83,42,77,51,32,36,104,22
values_305,24,10,65,105,112,99,38,64,76,121,84,45,10,11,12,13
values_142,24,10,123,120,46,72,39,16,10,79,124,32,48,29,19,83
values_800,24,10,98,114,53,58,67,127,120,74,14,10,11,12,13,14
values_661,24,10,75,116,113,109,84,63,91,89,102,110,10,11,12,13
values_73,24,10,108,110,10,50,125,123,13,106,28,126,81,95,63,81
values_297,24,10,40,124,64,37,22,62,47,51,10,11,12,13,14,15
values_167,24,10,45,18,53,128,37,122,53,37,127,112,16,14,124,76
values_594,24,10,101,63,107,101,115,121,85,123,77,111,43,63,12,31
values_367,24,10,109,46,99,121,56,20,53,10,55,10,11,12,13,14
values_552,24,10,84,99,19,125,31,18,32,74,114,21,10,11,12,13
values_608,24,10,44,118,46,126,60,126,106,29,94,53,10,11,12,13
values_797,24,10,89,114,56,118,34,120,15,46,104,113,10,11,12,13
values_288,24,10,10,122,48,66,25,96,84,126,51,43,10,11,12,13
values_764,24,10,48,63,77,35,29,17,28,113,114,127,10,11,12,120
values_622,24,10,105,83,102,77,37,97,32,23,10,11,12,13,14,15
values_785,24,10,75,82,54,55,52,69,16,78,101,111,10,11,12,13
values_676,24,10,71,71,100,44,98,19,29,33,122,44,10,11,12,13
values_330,24,10,110,56,48,107,51,31,60,84,66,91,10,11,12,13
values_595,24,10,50,46,26,73,96,19,29,119,80,10,11,12,13,14
values_968,24,10,95,83,40,87,94,119,126,25,127,10,11,12,13,14
values_503,24,10,112,85,104,120,61,105,23,28,69,54,10,11,12,13
values_378,24,10,108,18,65,102,120,120,60,91,54,110,10,11,12,13
values_610,24,10,31,50,109,126,48,11,38,10,72,87,48,12,61,92
