;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;Total_Operands;DistinctOperands;ProgramLength;VocabularySize;ProgramVolume;Effort;ProgramLevel;ProgramLevel;DifficultyLevel;TimeToImplement;BugsDelivered;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;text;data;bss;CC4CS
53098;tsim;Leon3;binary_search;int8_t;92;252.0;126.0;677.0;177.0;5055.57;257834.02;0.02;0.02;51.0;14324.11;1.68519;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;197;24790.0;34351.0;12032;168;368;174.37055837563452
53099;tsim;Leon3;binary_search;int8_t;773;267.0;139.0;712.0;190.0;5389.74;264000.18;0.02;0.02;48.98;14666.68;1.7965799999999998;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;344;4989.0;9179.0;12032;176;368;26.683139534883722
53100;tsim;Leon3;binary_search;int8_t;131;272.0;145.0;727.0;196.0;5535.89;264806.63;0.02;0.02;47.83;14711.48;1.8452966666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1506;4354.0;8574.0;12032;176;368;5.693227091633466
53101;tsim;Leon3;binary_search;int8_t;710;277.0;147.0;742.0;198.0;5660.98;272015.99;0.02;0.02;48.05;15112.0;1.886993333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;669;14018.0;20926.0;12032;160;368;31.279521674140508
53102;tsim;Leon3;binary_search;int8_t;693;251.0;126.0;673.0;177.0;5025.7;255293.52;0.02;0.02;50.8;14182.97;1.6752333333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;596;2060.0;5527.0;12032;176;368;9.273489932885907
53103;tsim;Leon3;binary_search;int8_t;944;266.0;140.0;713.0;191.0;5402.71;261761.14;0.02;0.02;48.45;14542.29;1.8009033333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;27163.0;37190.0;12032;176;368;40.77850877192982
53104;tsim;Leon3;binary_search;int8_t;573;257.0;131.0;687.0;182.0;5157.85;258030.55;0.02;0.02;50.03;14335.03;1.7192833333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;462;4963.0;9363.0;12032;168;368;20.266233766233768
53105;tsim;Leon3;binary_search;int8_t;712;277.0;148.0;739.0;199.0;5643.47;269342.02;0.02;0.02;47.73;14963.45;1.8811566666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1094;5139.0;9595.0;12032;168;368;8.770566727605118
53106;tsim;Leon3;binary_search;int8_t;718;253.0;127.0;678.0;178.0;5068.55;257478.21;0.02;0.02;50.8;14304.35;1.6895166666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1094;39346.0;52888.0;12032;168;368;48.343692870201096
53107;tsim;Leon3;binary_search;int8_t;3;273.0;144.0;730.0;195.0;5553.35;268469.82;0.02;0.02;48.34;14914.99;1.8511166666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;827;5051.0;9504.0;12032;168;368;11.492140266021766
53108;tsim;Leon3;binary_search;int8_t;805;258.0;133.0;688.0;184.0;5176.21;256047.29;0.02;0.02;49.47;14224.85;1.7254033333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;462;2678.0;6223.0;12032;176;368;13.469696969696969
53109;tsim;Leon3;binary_search;int8_t;98;275.0;145.0;737.0;196.0;5612.04;271409.92;0.02;0.02;48.36;15078.33;1.87068;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1506;5073.0;9510.0;12032;168;368;6.314741035856573
53110;tsim;Leon3;binary_search;int8_t;304;275.0;149.0;735.0;200.0;5618.23;264415.22;0.02;0.02;47.06;14689.73;1.8727433333333332;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;242;5051.0;9483.0;12032;176;368;39.18595041322314
53111;tsim;Leon3;binary_search;int8_t;897;259.0;133.0;692.0;184.0;5206.3;258534.14;0.02;0.02;49.66;14363.01;1.7354333333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;527;36081.0;48354.0;12032;168;368;91.75332068311195
53112;tsim;Leon3;binary_search;int8_t;153;277.0;150.0;742.0;201.0;5677.08;267333.71;0.02;0.02;47.09;14851.87;1.89236;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1857;11599.0;17730.0;12032;176;368;9.547657512116317
53113;tsim;Leon3;binary_search;int8_t;368;260.0;135.0;696.0;186.0;5247.25;257698.5;0.02;0.02;49.11;14316.58;1.7490833333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;527;4875.0;9255.0;12032;176;368;17.561669829222012
53114;tsim;Leon3;binary_search;int8_t;689;260.0;135.0;697.0;186.0;5254.79;258068.76;0.02;0.02;49.11;14337.15;1.7515966666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1094;12591.0;19060.0;12032;176;368;17.422303473491773
53115;tsim;Leon3;binary_search;int8_t;830;261.0;135.0;696.0;186.0;5247.25;258689.65;0.02;0.02;49.3;14371.65;1.7490833333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;669;5365.0;9636.0;12032;168;368;14.403587443946188
53116;tsim;Leon3;binary_search;int8_t;29;268.0;142.0;713.0;193.0;5413.42;260530.46;0.02;0.02;48.13;14473.91;1.8044733333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;2111;27213.0;37250.0;12032;168;368;17.645665561345336
53117;tsim;Leon3;binary_search;int8_t;301;265.0;139.0;705.0;190.0;5336.75;259446.59;0.02;0.02;48.62;14413.7;1.7789166666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1619;4216.0;8406.0;12032;176;368;5.192093885114268
53118;tsim;Leon3;binary_search;int8_t;286;259.0;134.0;695.0;185.0;5234.31;257985.08;0.02;0.02;49.29;14332.5;1.7447700000000002;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1619;11455.0;17552.0;12032;176;368;10.841260037059914
53119;tsim;Leon3;binary_search;int8_t;580;256.0;131.0;686.0;182.0;5150.35;256652.41;0.02;0.02;49.83;14258.47;1.7167833333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;827;4505.0;8669.0;12032;176;368;10.482466747279323
53120;tsim;Leon3;binary_search;int8_t;593;257.0;131.0;688.0;182.0;5165.36;258406.14;0.02;0.02;50.03;14355.9;1.7217866666666666;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;28593.0;39127.0;12032;160;368;42.90241228070175
53121;tsim;Leon3;binary_search;int8_t;80;254.0;127.0;681.0;178.0;5090.97;259639.7;0.02;0.02;51.0;14424.43;1.69699;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1619;8995.0;14444.0;12032;176;368;8.921556516368128
53122;tsim;Leon3;binary_search;int8_t;416;267.0;140.0;712.0;191.0;5395.13;262376.7;0.02;0.02;48.63;14576.48;1.7983766666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;291;22120.0;31093.0;12032;168;368;106.8487972508591
53123;tsim;Leon3;binary_search;int8_t;305;256.0;130.0;689.0;181.0;5167.39;259482.67;0.02;0.02;50.22;14415.7;1.7224633333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1397;32949.0;44616.0;12032;176;368;31.937007874015748
53124;tsim;Leon3;binary_search;int8_t;142;266.0;141.0;713.0;192.0;5408.08;260163.08;0.02;0.02;48.11;14453.5;1.8026933333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;42;1802.0;5063.0;12032;168;368;120.54761904761905
53125;tsim;Leon3;binary_search;int8_t;800;269.0;140.0;715.0;191.0;5417.86;265455.87;0.02;0.02;49.0;14747.55;1.8059533333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;86;8006.0;13230.0;12032;176;368;153.8372093023256
53126;tsim;Leon3;binary_search;int8_t;661;252.0;127.0;675.0;178.0;5046.12;255325.73;0.02;0.02;50.6;14184.76;1.68204;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;86;12752.0;19241.0;12032;176;368;223.7325581395349
53127;tsim;Leon3;binary_search;int8_t;73;264.0;137.0;702.0;188.0;5303.32;260598.24;0.02;0.02;49.14;14477.68;1.7677733333333332;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;401;27188.0;37224.0;12032;168;368;92.82793017456359
53128;tsim;Leon3;binary_search;int8_t;297;274.0;146.0;730.0;197.0;5564.1;266276.38;0.02;0.02;47.86;14793.13;1.8547;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;401;27013.0;36998.0;12032;168;368;92.2643391521197
53129;tsim;Leon3;binary_search;int8_t;167;253.0;127.0;679.0;178.0;5076.02;257857.97;0.02;0.02;50.8;14325.44;1.6920066666666669;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;527;37769.0;50659.0;12032;184;368;96.12713472485768
53130;tsim;Leon3;binary_search;int8_t;594;256.0;131.0;683.0;182.0;5127.82;255530.03;0.02;0.02;49.83;14196.11;1.7092733333333332;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1736;24406.0;33855.0;12032;168;368;19.50172811059908
53131;tsim;Leon3;binary_search;int8_t;367;277.0;149.0;736.0;200.0;5625.88;266700.61;0.02;0.02;47.41;14816.7;1.8752933333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;462;4549.0;8727.0;12032;160;368;18.88961038961039
53132;tsim;Leon3;binary_search;int8_t;552;259.0;134.0;691.0;185.0;5204.18;256500.28;0.02;0.02;49.29;14250.02;1.7347266666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1001;16688.0;24319.0;12032;176;368;24.294705294705295
53133;tsim;Leon3;binary_search;int8_t;608;252.0;127.0;676.0;178.0;5053.6;255703.99;0.02;0.02;50.6;14205.78;1.6845333333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1094;1802.0;5063.0;12032;184;368;4.627970749542961
53134;tsim;Leon3;binary_search;int8_t;797;264.0;137.0;704.0;188.0;5318.43;261340.69;0.02;0.02;49.14;14518.93;1.77281;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;242;11479.0;17577.0;12032;184;368;72.63223140495867
53135;tsim;Leon3;binary_search;int8_t;288;260.0;134.0;695.0;185.0;5234.31;258981.16;0.02;0.02;49.48;14387.84;1.7447700000000002;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1857;6791.0;11707.0;12032;168;368;6.304254173397954
53136;tsim;Leon3;binary_search;int8_t;764;269.0;141.0;717.0;192.0;5438.42;264573.26;0.02;0.02;48.65;14698.51;1.8128066666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;119;9187.0;14696.0;12032;168;368;123.49579831932773
53137;tsim;Leon3;binary_search;int8_t;622;261.0;136.0;698.0;187.0;5267.73;257789.65;0.02;0.02;48.94;14321.65;1.7559099999999999;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;2111;16930.0;24640.0;12032;176;368;11.672193273330175
53138;tsim;Leon3;binary_search;int8_t;785;265.0;138.0;706.0;189.0;5338.94;261434.12;0.02;0.02;48.97;14524.12;1.7796466666666666;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1094;4308.0;8536.0;12032;168;368;7.802559414990859
53139;tsim;Leon3;binary_search;int8_t;676;252.0;127.0;676.0;178.0;5053.6;255703.99;0.02;0.02;50.6;14205.78;1.6845333333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;527;1610.0;4809.0;12032;160;368;9.125237191650854
53140;tsim;Leon3;binary_search;int8_t;330;276.0;148.0;737.0;199.0;5628.19;267643.36;0.02;0.02;47.55;14869.08;1.8760633333333332;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;401;6637.0;11502.0;12032;168;368;28.683291770573565
53141;tsim;Leon3;binary_search;int8_t;595;264.0;137.0;703.0;188.0;5310.88;260969.47;0.02;0.02;49.14;14498.3;1.7702933333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1506;2718.0;6265.0;12032;176;368;4.160026560424967
53142;tsim;Leon3;binary_search;int8_t;968;263.0;138.0;698.0;189.0;5278.45;256520.96;0.02;0.02;48.6;14251.16;1.7594833333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;37769.0;50671.0;12032;168;368;55.56030701754386
53143;tsim;Leon3;binary_search;int8_t;503;258.0;132.0;689.0;183.0;5178.32;258092.04;0.02;0.02;49.84;14338.45;1.7261066666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;746;4941.0;9340.0;12032;168;368;12.520107238605899
53144;tsim;Leon3;binary_search;int8_t;378;267.0;140.0;712.0;191.0;5395.13;262376.7;0.02;0.02;48.63;14576.48;1.7983766666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1619;39438.0;52980.0;12032;168;368;32.72390364422483
53145;tsim;Leon3;binary_search;int8_t;610;260.0;135.0;695.0;186.0;5239.72;257328.24;0.02;0.02;49.11;14296.01;1.7465733333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1001;39507.0;53080.0;12032;168;368;53.026973026973025
53146;tsim;Leon3;binary_search;int8_t;242;269.0;144.0;719.0;195.0;5469.67;260550.03;0.02;0.02;47.64;14475.0;1.8232233333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1857;2086.0;5345.0;12032;176;368;2.8782983306408183
53147;tsim;Leon3;binary_search;int8_t;505;252.0;127.0;675.0;178.0;5046.12;255325.73;0.02;0.02;50.6;14184.76;1.68204;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;1903.0;5069.0;12032;168;368;5.558114035087719
53148;tsim;Leon3;binary_search;int8_t;1006;273.0;144.0;728.0;195.0;5538.14;267734.28;0.02;0.02;48.34;14874.13;1.8460466666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1619;2099.0;5368.0;12032;168;368;3.3156269302038295
53149;tsim;Leon3;binary_search;int8_t;924;263.0;137.0;703.0;188.0;5310.88;259980.95;0.02;0.02;48.95;14443.39;1.7702933333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;2111;1477.0;4351.0;12032;176;368;2.0611084793936523
53150;tsim;Leon3;binary_search;int8_t;862;255.0;130.0;683.0;181.0;5122.39;256218.24;0.02;0.02;50.02;14234.35;1.7074633333333333;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1001;2031.0;5260.0;12032;176;368;5.254745254745255
53151;tsim;Leon3;binary_search;int8_t;287;253.0;127.0;678.0;178.0;5068.55;257478.21;0.02;0.02;50.8;14304.35;1.6895166666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;596;2099.0;5368.0;12032;168;368;9.006711409395972
53152;tsim;Leon3;binary_search;int8_t;733;273.0;145.0;726.0;196.0;5528.28;265414.6;0.02;0.02;48.01;14745.26;1.84276;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1094;2252.0;5584.0;12032;168;368;5.1042047531992685
53153;tsim;Leon3;binary_search;int8_t;813;270.0;143.0;716.0;194.0;5441.54;261992.91;0.02;0.02;48.15;14555.16;1.8138466666666666;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;197;1953.0;5156.0;12032;168;368;26.17258883248731
53154;tsim;Leon3;binary_search;int8_t;11;268.0;141.0;715.0;192.0;5423.25;262854.45;0.02;0.02;48.47;14603.03;1.80775;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1736;1965.0;5192.0;12032;168;368;2.9907834101382487
53155;tsim;Leon3;binary_search;int8_t;19;277.0;149.0;734.0;200.0;5610.59;265975.88;0.02;0.02;47.41;14776.44;1.8701966666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1619;1969.0;5192.0;12032;176;368;3.2069178505250155
53156;tsim;Leon3;binary_search;int8_t;999;256.0;131.0;685.0;182.0;5142.84;256278.28;0.02;0.02;49.83;14237.68;1.71428;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;2192.0;5493.0;12032;168;368;6.0230263157894735
53157;tsim;Leon3;binary_search;int8_t;134;251.0;126.0;674.0;177.0;5033.17;255672.86;0.02;0.02;50.8;14204.05;1.6777233333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1001;1897.0;5077.0;12032;160;368;5.071928071928072
53158;tsim;Leon3;binary_search;int8_t;609;269.0;142.0;717.0;193.0;5443.79;262969.64;0.02;0.02;48.31;14609.42;1.8145966666666666;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1397;1758.0;4870.0;12032;168;368;3.4860415175375805
53159;tsim;Leon3;binary_search;int8_t;993;270.0;144.0;719.0;195.0;5469.67;261518.62;0.02;0.02;47.81;14528.81;1.8232233333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;291;2192.0;5493.0;12032;176;368;18.876288659793815
53160;tsim;Leon3;binary_search;int8_t;731;265.0;138.0;706.0;189.0;5338.94;261434.12;0.02;0.02;48.97;14524.12;1.7796466666666666;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1982;2095.0;5368.0;12032;176;368;2.708375378405651
53161;tsim;Leon3;binary_search;int8_t;127;257.0;132.0;689.0;183.0;5178.32;257091.68;0.02;0.02;49.65;14282.87;1.7261066666666667;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;344;2088.0;5343.0;12032;168;368;15.531976744186046
53162;tsim;Leon3;binary_search;int8_t;889;260.0;135.0;694.0;186.0;5232.18;256957.99;0.02;0.02;49.11;14275.44;1.7440600000000002;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;242;1808.0;4951.0;12032;168;368;20.458677685950413
53163;tsim;Leon3;binary_search;int8_t;987;253.0;126.0;677.0;177.0;5055.57;258857.17;0.02;0.02;51.2;14380.95;1.68519;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;1571.0;4600.0;12032;168;368;5.043859649122807
53164;tsim;Leon3;binary_search;int8_t;780;276.0;149.0;736.0;200.0;5625.88;265737.79;0.02;0.02;47.23;14763.21;1.8752933333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1506;1965.0;5172.0;12032;176;368;3.4342629482071714
53165;tsim;Leon3;binary_search;int8_t;435;274.0;146.0;733.0;197.0;5586.96;267370.67;0.02;0.02;47.86;14853.93;1.86232;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1001;2033.0;5262.0;12032;168;368;5.256743256743257
53166;tsim;Leon3;binary_search;int8_t;950;266.0;137.0;709.0;188.0;5356.2;265190.72;0.02;0.02;49.51;14732.82;1.7853999999999999;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;242;1720.0;4817.0;12032;168;368;19.90495867768595
53167;tsim;Leon3;binary_search;int8_t;976;254.0;128.0;680.0;179.0;5088.99;257511.08;0.02;0.02;50.6;14306.17;1.69633;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;527;1662.0;4732.0;12032;168;368;8.979127134724857
53168;tsim;Leon3;binary_search;int8_t;557;256.0;131.0;685.0;182.0;5142.84;256278.28;0.02;0.02;49.83;14237.68;1.71428;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1736;1993.0;5211.0;12032;176;368;3.0017281105990783
53169;tsim;Leon3;binary_search;int8_t;398;275.0;148.0;731.0;199.0;5582.37;264502.62;0.02;0.02;47.38;14694.59;1.86079;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;141;1716.0;4799.0;12032;168;368;34.0354609929078
53170;tsim;Leon3;binary_search;int8_t;892;256.0;131.0;686.0;182.0;5150.35;256652.41;0.02;0.02;49.83;14258.47;1.7167833333333335;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;596;1953.0;5152.0;12032;160;368;8.644295302013424
53171;tsim;Leon3;binary_search;int8_t;670;274.0;149.0;729.0;200.0;5572.37;261303.07;0.02;0.02;46.89;14516.84;1.8574566666666665;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;912;1756.0;4876.0;12032;168;368;5.3464912280701755
53172;tsim;Leon3;binary_search;int8_t;574;256.0;130.0;686.0;181.0;5144.89;258352.85;0.02;0.02;50.22;14352.94;1.7149633333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1736;1993.0;5215.0;12032;176;368;3.004032258064516
53173;tsim;Leon3;binary_search;int8_t;163;270.0;141.0;723.0;192.0;5483.93;267779.03;0.02;0.02;48.83;14876.61;1.8279766666666668;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;401;1571.0;4600.0;12032;168;368;11.471321695760599
53174;tsim;Leon3;bubble_sort;int8_t;900;256.0;130.0;686.0;181.0;5144.89;258352.85;0.02;0.02;50.22;14352.94;1.7149633333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;;;;;;;827;1384.0;4225.0;11904;160;368;5.108827085852479
53175;tsim;Leon3;bubble_sort;int8_t;392;259.0;133.0;693.0;184.0;5213.83;258907.74;0.02;0.02;49.66;14383.76;1.7379433333333334;22.0;3.0;1.0;3.0;2.0;0.0;9.0;2.0;2.0;1.0;5.0;5.0;;;;;;;242;1714.0;4807.0;11904;152;368;19.863636363636363
